Site ID;Sample ID;Sampling date;Taxon name;Taxon ID;Abundance;Definition of abundance class;Abundance class;Site_ID_Ellen
OW001-000;OW001-000_29.06.2000;29.06.2000;Turbellaria;;1;n;;
OW001-000;OW001-000_29.06.2000;29.06.2000;Valvata piscinalis;;1;n;;
OW001-000;OW001-000_29.06.2000;29.06.2000;Xenochironomus xenolabis;7173;1;n;;
OW001-000;OW001-000_04.08.2004;04.08.2004;Asellus aquaticus;8691;2;n;;
OW001-000;OW001-000_04.08.2004;04.08.2004;Atyaephyra desmaresti;9272;4;n;;
OW001-000;OW001-000_04.08.2004;04.08.2004;Bithynia leachi;;1;n;;
OW001-000;OW001-000_04.08.2004;04.08.2004;Bryozoa;;1;n;;
OW001-000;OW001-000_04.08.2004;04.08.2004;Chelicorophium curvispinum;22441;41;n;;
OW001-000;OW001-000_04.08.2004;04.08.2004;Cladopelma goetghebueri gr.;;1;n;;
OW001-000;OW001-000_04.08.2004;04.08.2004;Cladopelma viridulum;4687;2;n;;
OW001-000;OW001-000_04.08.2004;04.08.2004;Cricotopus intersectus agg.;;10;n;;
OW001-000;OW001-000_04.08.2004;04.08.2004;Cricotopus sylvestris agg.;;11;n;;
OW001-000;OW001-000_04.08.2004;04.08.2004;Dicrotendipes nervosus;4958;68;n;;
OW001-000;OW001-000_04.08.2004;04.08.2004;Dreissena polymorpha;4999;1;n;;
OW001-000;OW001-000_04.08.2004;04.08.2004;Ecnomus tenellus;5064;1;n;;
OW001-000;OW001-000_04.08.2004;04.08.2004;Endochironomus albipennis;5103;1;n;;
OW001-000;OW001-000_04.08.2004;04.08.2004;Ferrissia fragilis;22447;65;n;;
OW001-000;OW001-000_04.08.2004;04.08.2004;Gammarus tigrinus;5294;244;n;;
OW001-000;OW001-000_04.08.2004;04.08.2004;Glyptotendipes;;8;n;;
OW001-000;OW001-000_04.08.2004;04.08.2004;Limoniidae;;1;n;;
OW001-000;OW001-000_04.08.2004;04.08.2004;Lumbriculus variegatus;5907;2;n;;
OW001-000;OW001-000_04.08.2004;04.08.2004;Lymnaea stagnalis;5916;1;n;;
OW001-000;OW001-000_04.08.2004;04.08.2004;Microchironomus tener;5989;3;n;;
OW001-000;OW001-000_04.08.2004;04.08.2004;Micronecta scholtzi;8202;1;n;;
OW001-000;OW001-000_04.08.2004;04.08.2004;Mideopsis orbicularis;15722;1;n;;
OW001-000;OW001-000_04.08.2004;04.08.2004;Paratanytarsus;;2;n;;
OW001-000;OW001-000_04.08.2004;04.08.2004;Physella acuta;6396;1;n;;
OW001-000;OW001-000_04.08.2004;04.08.2004;Piscicola geometra;6408;1;n;;
OW001-000;OW001-000_04.08.2004;04.08.2004;Pisidium;;1;n;;
OW001-000;OW001-000_04.08.2004;04.08.2004;Pisidium henslowanum;6418;3;n;;
OW001-000;OW001-000_04.08.2004;04.08.2004;Pisidium moitessierianum;8228;5;n;;
OW001-000;OW001-000_04.08.2004;04.08.2004;Pisidium nitidum;6421;3;n;;
OW001-000;OW001-000_04.08.2004;04.08.2004;Polypedilum nubeculosum;6492;1;n;;
OW001-000;OW001-000_04.08.2004;04.08.2004;Potamopyrgus antipodarum;8251;1;n;;
OW001-000;OW001-000_04.08.2004;04.08.2004;Procladius;;2;n;;
OW001-000;OW001-000_04.08.2004;04.08.2004;Psammoryctides barbatus;6621;1;n;;
OW001-000;OW001-000_04.08.2004;04.08.2004;Radix auricularia;6669;3;n;;
OW001-000;OW001-000_04.08.2004;04.08.2004;Tanypus punctipennis;6974;3;n;;
OW001-000;OW001-000_04.08.2004;04.08.2004;Theromyzon tessulatum;7034;1;n;;
OW001-000;OW001-000_04.08.2004;04.08.2004;Tubificidae;;3;n;;
OW001-000;OW001-000_04.08.2004;04.08.2004;Valvata piscinalis;;65;n;;
OW001-000;OW001-000_04.08.2004;04.08.2004;Xenochironomus xenolabis;7173;1;n;;
OW001-000;OW001-000_30.07.2007;30.07.2007;Anodonta anatina;7381;1;n;;
OW001-000;OW001-000_30.07.2007;30.07.2007;Bithynia tentaculata;4462;4;n;;
OW001-000;OW001-000_30.07.2007;30.07.2007;Chironomus;;6,08;n;;
OW001-000;OW001-000_30.07.2007;30.07.2007;Cladopelma viridulum gr.;;16,72;n;;
OW001-000;OW001-000_30.07.2007;30.07.2007;Corbicula fluminea;11176;3;n;;
OW001-000;OW001-000_30.07.2007;30.07.2007;Cricotopus intersectus agg.;;4,56;n;;
OW001-000;OW001-000_30.07.2007;30.07.2007;Cricotopus sylvestris gr.;;15,2;n;;
OW001-000;OW001-000_30.07.2007;30.07.2007;Dicrotendipes nervosus;4958;34,96;n;;
OW001-000;OW001-000_30.07.2007;30.07.2007;Dreissena polymorpha;4999;14;n;;
OW001-000;OW001-000_30.07.2007;30.07.2007;Forelia liliacea;15397;2;n;;
OW001-000;OW001-000_30.07.2007;30.07.2007;Gammarus tigrinus;5294;6;n;;
OW001-000;OW001-000_30.07.2007;30.07.2007;Glossiphonia complanata;5304;3;n;;
OW001-000;OW001-000_30.07.2007;30.07.2007;Glyptotendipes paripes;5322;4,56;n;;
OW001-000;OW001-000_30.07.2007;30.07.2007;Helobdella stagnalis;5413;1;n;;
OW001-000;OW001-000_30.07.2007;30.07.2007;Microchironomus tener;5989;1,52;n;;
OW001-000;OW001-000_30.07.2007;30.07.2007;Mideopsis orbicularis;15722;13;n;;
OW001-000;OW001-000_30.07.2007;30.07.2007;Piscicola;;1;n;;
OW001-000;OW001-000_30.07.2007;30.07.2007;Pisidium casertanum;;1;n;;
OW001-000;OW001-000_30.07.2007;30.07.2007;Pisidium casertanum f. plicatum;;1;n;;
OW001-000;OW001-000_30.07.2007;30.07.2007;Pisidium moitessierianum;8228;1;n;;
OW001-000;OW001-000_30.07.2007;30.07.2007;Polypedilum;;1,52;n;;
OW001-000;OW001-000_30.07.2007;30.07.2007;Polypedilum nubeculosum;6492;54,72;n;;
OW001-000;OW001-000_30.07.2007;30.07.2007;Procladius;;34,96;n;;
OW001-000;OW001-000_30.07.2007;30.07.2007;Radix auricularia;6669;3;n;;
OW001-000;OW001-000_30.07.2007;30.07.2007;Sphaerium corneum;6882;2;n;;
OW001-000;OW001-000_30.07.2007;30.07.2007;Tanypus punctipennis;6974;1,52;n;;
OW001-000;OW001-000_30.07.2007;30.07.2007;Tubificidae;;77,97;n;;
OW001-000;OW001-000_30.07.2007;30.07.2007;Valvata piscinalis;;16;n;;
OW001-000;OW001-000_23.06.2010;23.06.2010;Anisus vortex;4318;1;n;;
OW001-000;OW001-000_23.06.2010;23.06.2010;Asellidae;;2;n;;
OW001-000;OW001-000_23.06.2010;23.06.2010;Asellus aquaticus;8691;6;n;;
OW001-000;OW001-000_23.06.2010;23.06.2010;Bithynia leachi;;20;n;;
OW001-000;OW001-000_23.06.2010;23.06.2010;Bithynia tentaculata;4462;133;n;;
OW001-000;OW001-000_23.06.2010;23.06.2010;Cladopelma goetghebueri gr.;;2;n;;
OW001-000;OW001-000_23.06.2010;23.06.2010;Cricotopus;;4;n;;
OW001-000;OW001-000_23.06.2010;23.06.2010;Cricotopus intersectus agg.;;8;n;;
OW001-000;OW001-000_23.06.2010;23.06.2010;Cricotopus sylvestris gr.;;167;n;;
OW001-000;OW001-000_23.06.2010;23.06.2010;Dicrotendipes nervosus;4958;21;n;;
OW001-000;OW001-000_23.06.2010;23.06.2010;Endochironomus albipennis;5103;8;n;;
OW001-000;OW001-000_23.06.2010;23.06.2010;Forelia liliacea;15397;13;n;;
OW001-000;OW001-000_23.06.2010;23.06.2010;Gammarus tigrinus;5294;90;n;;
OW001-000;OW001-000_23.06.2010;23.06.2010;Glyptotendipes pallens agg.;;4;n;;
OW001-000;OW001-000_23.06.2010;23.06.2010;Hygrobates longipalpis [2];;1;n;;
OW001-000;OW001-000_23.06.2010;23.06.2010;Hypania invalida;5634;1;n;;
OW001-000;OW001-000_23.06.2010;23.06.2010;Musculium lacustre;7966;2;n;;
OW001-000;OW001-000_23.06.2010;23.06.2010;Notonecta;;1;n;;
OW001-000;OW001-000_23.06.2010;23.06.2010;Parachironomus arcuatus gr.;;4;n;;
OW001-000;OW001-000_23.06.2010;23.06.2010;Parachironomus biannulatus;8062;2;n;;
OW001-000;OW001-000_23.06.2010;23.06.2010;Physella acuta;6396;12;n;;
OW001-000;OW001-000_23.06.2010;23.06.2010;Piscicolidae;;2;n;;
OW001-000;OW001-000_23.06.2010;23.06.2010;Pisidium;;89;n;;
OW001-000;OW001-000_23.06.2010;23.06.2010;Pisidium henslowanum;6418;2;n;;
OW001-000;OW001-000_23.06.2010;23.06.2010;Pisidium nitidum;6421;4;n;;
OW001-000;OW001-000_23.06.2010;23.06.2010;Pisidium subtruncatum;6426;4;n;;
OW001-000;OW001-000_23.06.2010;23.06.2010;Plea minutissima;;2;n;;
OW001-000;OW001-000_23.06.2010;23.06.2010;Polypedilum nubeculosum;6492;15;n;;
OW001-000;OW001-000_23.06.2010;23.06.2010;Potamopyrgus antipodarum;8251;44;n;;
OW001-000;OW001-000_23.06.2010;23.06.2010;Procladius;;27;n;;
OW001-000;OW001-000_23.06.2010;23.06.2010;Psammoryctides barbatus;6621;1;n;;
OW001-000;OW001-000_23.06.2010;23.06.2010;Radix auricularia;6669;20;n;;
OW001-000;OW001-000_23.06.2010;23.06.2010;Radix balthica;16959;4;n;;
OW001-000;OW001-000_23.06.2010;23.06.2010;Sigara striata;6830;4;n;;
OW001-000;OW001-000_23.06.2010;23.06.2010;Sphaerium corneum;6882;2;n;;
OW001-000;OW001-000_23.06.2010;23.06.2010;Stylaria lacustris;6934;2;n;;
OW001-000;OW001-000_23.06.2010;23.06.2010;Unionicola crassipes;16200;1;n;;
OW001-000;OW001-000_23.06.2010;23.06.2010;Valvata piscinalis;;271;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Acroloxus lacustris;4205;1;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Alboglossiphonia heteroclita;4261;1;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Alboglossiphonia hyalina;7856;1;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Alboglossiphonia striata;20517;1;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Anodonta cygnea;4324;2;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Arrenurus crassicaudatus;14974;2;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Asellus aquaticus;8691;1;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Aulodrilus pluriseta;4377;7;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Bithynia leachi;;4;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Bithynia tentaculata;4462;21;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Bryozoa;;0;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Chelicorophium curvispinum;22441;40;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Chironomus;;6;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Chironomus nuditarsis;9949;2;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Chironomus plumosus agg.;;6;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Cladopelma viridulum gr.;;8;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Corbicula;;3;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Corbicula fluminea;11176;1;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Cricotopus sylvestris gr.;;14;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Demeijerea rufipes;4907;3;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Dicrotendipes nervosus;4958;78;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Dicrotendipes notatus;4959;1;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Dreissena bugensis;;7;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Dreissena polymorpha;4999;2;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Forelia liliacea;15397;2;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Gammarus tigrinus;5294;117;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Glossiphonia;;1;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Glossiphonia complanata;5304;5;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Glossiphonia nebulosa;7725;2;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Glyptotendipes pallens agg.;;14;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Glyptotendipes paripes;5322;4;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Haliplus (Haliplus);;1;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Helobdella stagnalis;5413;11;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Hypania invalida;5634;3;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Laonome calida;;6;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Limnesia marmorata;;2;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Limnesia undulata;15642;1;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Limnodrilus claparedianus;;8;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Limnodrilus hoffmeisteri;5863;1;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Microchironomus tener;5989;8;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Mideopsis orbicularis;15722;3;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Piscicolidae;;1;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Pisidium;;13;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Pisidium henslowanum;6418;23;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Pisidium moitessierianum;8228;1;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Pisidium nitidum;6421;3;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Pisidium subtruncatum;6426;10;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Polypedilum nubeculosum;6492;16;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Potamopyrgus antipodarum;8251;21;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Potamothrix moldaviensis;6533;2;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Procladius;;62;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Psammoryctides barbatus;6621;5;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Quistadrilus multisetosus;14390;1;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Radix auricularia;6669;94;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Sialis lutaria;6822;1;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Sphaerium corneum;6882;3;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Tanypus punctipennis;6974;2;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Tubificidae;;22;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Unio;;3;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Unio tumidus;;2;n;;
OW001-000;OW001-000_10.07.2013;10.07.2013;Valvata piscinalis;;217;n;;
OW001-000;OW001-000_25.05.2016;25.05.2016;Alboglossiphonia hyalina;7856;1;n;;
OW001-000;OW001-000_25.05.2016;25.05.2016;Alboglossiphonia striata;20517;1;n;;
OW001-000;OW001-000_25.05.2016;25.05.2016;Anodonta anatina;7381;1;n;;
OW001-000;OW001-000_25.05.2016;25.05.2016;Arrenurus bicuspidator;14965;1;n;;
OW001-000;OW001-000_25.05.2016;25.05.2016;Arrenurus crassicaudatus;14974;2;n;;
OW001-000;OW001-000_25.05.2016;25.05.2016;Asellus aquaticus;8691;4;n;;
OW001-000;OW001-000_25.05.2016;25.05.2016;Bithynia tentaculata;4462;1;n;;
OW001-000;OW001-000_25.05.2016;25.05.2016;Chironomus;;29;n;;
OW001-000;OW001-000_25.05.2016;25.05.2016;Chironomus annularius agg.;;4;n;;
OW001-000;OW001-000_25.05.2016;25.05.2016;Chironomus plumosus agg.;;94;n;;
OW001-000;OW001-000_25.05.2016;25.05.2016;Cladopelma viridulum gr.;;4;n;;
OW001-000;OW001-000_25.05.2016;25.05.2016;Corbicula fluminea;11176;3;n;;
OW001-000;OW001-000_25.05.2016;25.05.2016;Cricotopus intersectus agg.;;7;n;;
OW001-000;OW001-000_25.05.2016;25.05.2016;Cricotopus sylvestris gr.;;170;n;;
OW001-000;OW001-000_25.05.2016;25.05.2016;Dicrotendipes notatus;4959;7;n;;
OW001-000;OW001-000_25.05.2016;25.05.2016;Dreissena bugensis;;5;n;;
OW001-000;OW001-000_25.05.2016;25.05.2016;Dreissena polymorpha;4999;4;n;;
OW001-000;OW001-000_25.05.2016;25.05.2016;Forelia longipalpis;15399;1;n;;
OW001-000;OW001-000_25.05.2016;25.05.2016;Gammarus tigrinus;5294;251;n;;
OW001-000;OW001-000_25.05.2016;25.05.2016;Glyptotendipes paripes;5322;7;n;;
OW001-000;OW001-000_25.05.2016;25.05.2016;Helophorus brevipalpis;;1;n;;
OW001-000;OW001-000_25.05.2016;25.05.2016;Limnesia marmorata;;5;n;;
OW001-000;OW001-000_25.05.2016;25.05.2016;Limnodrilus;;2;n;;
OW001-000;OW001-000_25.05.2016;25.05.2016;Limnodrilus claparedianus;;2;n;;
OW001-000;OW001-000_25.05.2016;25.05.2016;Limnodrilus hoffmeisteri;5863;2;n;;
OW001-000;OW001-000_25.05.2016;25.05.2016;Microtendipes chloris agg.;;4;n;;
OW001-000;OW001-000_25.05.2016;25.05.2016;Mideopsis orbicularis;15722;6;n;;
OW001-000;OW001-000_25.05.2016;25.05.2016;Musculium lacustre;7966;1;n;;
OW001-000;OW001-000_25.05.2016;25.05.2016;Parachironomus arcuatus gr.;;25;n;;
OW001-000;OW001-000_25.05.2016;25.05.2016;Physella acuta;6396;1;n;;
OW001-000;OW001-000_25.05.2016;25.05.2016;Piona dispersa;15890;1;n;;
OW001-000;OW001-000_25.05.2016;25.05.2016;Piscicolidae;;1;n;;
OW001-000;OW001-000_25.05.2016;25.05.2016;Pisidium;;4;n;;
OW001-000;OW001-000_25.05.2016;25.05.2016;Pisidium henslowanum;6418;9;n;;
OW001-000;OW001-000_25.05.2016;25.05.2016;Pisidium nitidum;6421;5;n;;
OW001-000;OW001-000_25.05.2016;25.05.2016;Pisidium subtruncatum;6426;4;n;;
OW001-000;OW001-000_25.05.2016;25.05.2016;Polypedilum nubeculosum;6492;11;n;;
OW001-000;OW001-000_25.05.2016;25.05.2016;Potamopyrgus antipodarum;8251;3;n;;
OW001-000;OW001-000_25.05.2016;25.05.2016;Procladius;;36;n;;
OW001-000;OW001-000_25.05.2016;25.05.2016;Psectrotanypus varius;6635;4;n;;
OW001-000;OW001-000_25.05.2016;25.05.2016;Radix auricularia;6669;1;n;;
OW001-000;OW001-000_25.05.2016;25.05.2016;Trichoptera;;1;n;;
OW001-000;OW001-000_25.05.2016;25.05.2016;Tubificidae;;4;n;;
OW001-000;OW001-000_25.05.2016;25.05.2016;Unio;;1;n;;
OW001-000;OW001-000_25.05.2016;25.05.2016;Valvata piscinalis;;135;n;;
OW001-000;OW001-000_08.04.2019;08.04.2019;Bithynia;;2;n;;
OW001-000;OW001-000_08.04.2019;08.04.2019;Bithynia tentaculata;4462;8;n;;
OW001-000;OW001-000_08.04.2019;08.04.2019;Bryophaenocladius;;2;n;;
OW001-000;OW001-000_08.04.2019;08.04.2019;Cladopelma viridulum gr.;;2;n;;
OW001-000;OW001-000_08.04.2019;08.04.2019;Cricotopus intersectus;4796;6;n;;
OW001-000;OW001-000_08.04.2019;08.04.2019;Cricotopus sylvestris gr.;;2;n;;
OW001-000;OW001-000_08.04.2019;08.04.2019;Dicrotendipes nervosus;4958;30;n;;
OW001-000;OW001-000_08.04.2019;08.04.2019;Dicrotendipes notatus;4959;2;n;;
OW001-000;OW001-000_08.04.2019;08.04.2019;Dreissena polymorpha;4999;6;n;;
OW001-000;OW001-000_08.04.2019;08.04.2019;Gammarus;;22;n;;
OW001-000;OW001-000_08.04.2019;08.04.2019;Gammarus tigrinus;5294;96;n;;
OW001-000;OW001-000_08.04.2019;08.04.2019;Glyptotendipes pallens agg.;;44;n;;
OW001-000;OW001-000_08.04.2019;08.04.2019;Glyptotendipes paripes;5322;6;n;;
OW001-000;OW001-000_08.04.2019;08.04.2019;Hypania invalida;5634;6;n;;
OW001-000;OW001-000_08.04.2019;08.04.2019;Lumbriculus variegatus;5907;2;n;;
OW001-000;OW001-000_08.04.2019;08.04.2019;Nais communis;6072;2;n;;
OW001-000;OW001-000_08.04.2019;08.04.2019;Physella acuta;6396;2;n;;
OW001-000;OW001-000_08.04.2019;08.04.2019;Pisidium supinum;6427;2;n;;
OW001-000;OW001-000_08.04.2019;08.04.2019;Potamothrix moldaviensis;6533;2;n;;
OW001-000;OW001-000_08.04.2019;08.04.2019;Procladius;;4;n;;
OW001-000;OW001-000_08.04.2019;08.04.2019;Psammoryctides barbatus;6621;4;n;;
OW001-000;OW001-000_08.04.2019;08.04.2019;Quistadrilus multisetosus;14390;4;n;;
OW001-000;OW001-000_08.04.2019;08.04.2019;Stylaria lacustris;6934;34;n;;
OW001-000;OW001-000_08.04.2019;08.04.2019;Tubificidae;;2;n;;
OW001-000;OW001-000_08.04.2019;08.04.2019;Valvata piscinalis;;102;n;;
OW004-000;OW004-000_23.07.1998;23.07.1998;Chironomus;;5;n;;
OW004-000;OW004-000_23.07.1998;23.07.1998;Cricotopus sylvestris agg.;;1;n;;
OW004-000;OW004-000_23.07.1998;23.07.1998;Limnodrilus claparedianus;;1;n;;
OW004-000;OW004-000_23.07.1998;23.07.1998;Mideopsis orbicularis;15722;2;n;;
OW004-000;OW004-000_23.07.1998;23.07.1998;Polypedilum nubeculosum;6492;1;n;;
OW004-000;OW004-000_23.07.1998;23.07.1998;Potamothrix moldaviensis;6533;1;n;;
OW004-000;OW004-000_23.07.1998;23.07.1998;Tubificidae;;3;n;;
