Site ID;Sample ID;Sampling date;Taxon name;Taxon ID;Abundance;Definition of abundance class;Abundance class;Site_ID_Ellen
BH1;BH1_23042003;23.04.2003;Simulium variegatum;6855;8;;;
BH1;BH1_23042003;23.04.2003;Sphaerium rivicola;6884;8;;;
BH1;BH1_23042003;23.04.2003;Stylodrilus heringianus;6935;192;;;
BH1;BH1_23042003;23.04.2003;Tanytarsus spp.;NA;24;;;
BH1;BH1_23042003;23.04.2003;Tubifex tubifex;7116;8;;;
BH1;BH1_23042003;23.04.2003;Cricotopus trifascia-Gr.;NA;16;;;
BH1;BH1_23042003;23.04.2003;Simulium ornatum;7843;12;;;
BH1;BH1_23042003;23.04.2003;Cricotopus bicinctus;4777;16;;;
BH1;BH1_23042003;23.04.2003;Gammarus balcanicus;12330;12;;;
BH1;BH1_23042003;23.04.2003;Elmis maugetii;17774;32;;;
BH1;BH1_23042003;23.04.2003;Limnius volckmari;18421;4;;;
BH1;BH1_23042003;23.04.2003;Riolus subviolaceus;18696;4;;;
BH1;BH1_23042003;23.04.2003;Rhyacophila dorsalis-Gr.;NA;4;;;
BH1;BH1_08092003;08.09.2003;Antocha vitripennis;4331;25;;;
BH1;BH1_08092003;08.09.2003;Baetis fuscatus;4397;5;;;
BH1;BH1_08092003;08.09.2003;Baetis rhodani;4415;4;;;
BH1;BH1_08092003;08.09.2003;Baetis scambus;4416;19;;;
BH1;BH1_08092003;08.09.2003;Baetis vernus;4427;1;;;
BH1;BH1_08092003;08.09.2003;Cladotanytarsus mancus-Gr.;4692;4;;;
BH1;BH1_08092003;08.09.2003;Cladotanytarsus vanderwulpi-Gr.;4697;4;;;
BH1;BH1_08092003;08.09.2003;Cricotopus tremulus-Gr.;4808;8;;;
BH1;BH1_08092003;08.09.2003;Dicranota sp.;4955;7;;;
BH1;BH1_08092003;08.09.2003;Dugesia tigrina;5022;16;;;
BH1;BH1_08092003;08.09.2003;Serratella ignita;5131;1;;;
BH1;BH1_08092003;08.09.2003;Gammarus fossarum;5288;382;;;
BH1;BH1_08092003;08.09.2003;Gammarus roeselii;5292;2;;;
BH1;BH1_08092003;08.09.2003;Nais elinguis;6073;1;;;
BH1;BH1_08092003;08.09.2003;Orthocladius spp.;NA;48;;;
BH1;BH1_08092003;08.09.2003;Procloeon bifidum;6574;6;;;
BH1;BH1_08092003;08.09.2003;Procloeon ornatum;6576;1;;;
BH1;BH1_08092003;08.09.2003;Psychomyia pusilla;6661;17;;;
BH1;BH1_08092003;08.09.2003;Rheocricotopus fuscipes;6700;8;;;
BH1;BH1_08092003;08.09.2003;Rheotanytarsus spp.;NA;4;;;
BH1;BH1_08092003;08.09.2003;Rhyacodrilus coccineus;6754;1;;;
BH1;BH1_08092003;08.09.2003;Stylodrilus heringianus;6935;2;;;
BH1;BH1_08092003;08.09.2003;Tanytarsus spp.;NA;8;;;
BH1;BH1_08092003;08.09.2003;Virgatanytarsus sp.;7154;12;;;
BH1;BH1_08092003;08.09.2003;Hydropsyche incognita;8142;3;;;
BH1;BH1_08092003;08.09.2003;Polypedilum pedestre;6495;24;;;
BH1;BH1_08092003;08.09.2003;Orectochilus villosus;18613;4;;;
BH1;BH1_08092003;08.09.2003;Hexatoma bicolor;13314;1;;;
BH1;BH1_08092003;08.09.2003;Pericoma pseudoexquisita;13840;1;;;
BH1;BH1_08092003;08.09.2003;Elmis maugetii;17774;4;;;
BH1;BH1_08092003;08.09.2003;Limnius volckmari;18421;1;;;
BH1;BH1_11042005;11.04.2005;Anabolia furcata;4298;70;;;
BH1;BH1_11042005;11.04.2005;Baetis buceratus;4388;50;;;
BH1;BH1_11042005;11.04.2005;Baetis rhodani;4415;370;;;
BH1;BH1_11042005;11.04.2005;Baetis vardarensis;4425;10;;;
BH1;BH1_11042005;11.04.2005;Baetis vernus;4427;30;;;
BH1;BH1_11042005;11.04.2005;Conchapelopia Agg.;NA;30;;;
BH1;BH1_11042005;11.04.2005;Cricotopus bicinctus;4777;240;;;
BH1;BH1_11042005;11.04.2005;Ecdyonurus venosus;5058;20;;;
BH1;BH1_11042005;11.04.2005;Eiseniella tetraedra;5075;230;;;
BH1;BH1_11042005;11.04.2005;Enchytraeidae Gen. sp.;5101;50;;;
BH1;BH1_11042005;11.04.2005;Ephemera danica;5124;20;;;
BH1;BH1_11042005;11.04.2005;Eukiefferiella gracei;5220;30;;;
BH1;BH1_11042005;11.04.2005;Gammarus fossarum;5288;1910;;;
BH1;BH1_11042005;11.04.2005;Gammarus roeselii;5292;330;;;
BH1;BH1_11042005;11.04.2005;Heterotrissocladius marcidus;5478;10;;;
BH1;BH1_11042005;11.04.2005;Hydropsyche pellucidula;5601;10;;;
BH1;BH1_11042005;11.04.2005;Limnodrilus claparedeianus;5862;430;;;
BH1;BH1_11042005;11.04.2005;Limnodrilus hoffmeisteri;5863;70;;;
BH1;BH1_11042005;11.04.2005;Limnodrilus udekemianus;5867;20;;;
BH1;BH1_11042005;11.04.2005;Micropsectra spp.;NA;20;;;
BH1;BH1_11042005;11.04.2005;Nais pseudobtusa;6075;70;;;
BH1;BH1_11042005;11.04.2005;Orthocladius rubicundus;6241;20;;;
BH1;BH1_11042005;11.04.2005;Paraleptophlebia submarginata;6309;10;;;
BH1;BH1_11042005;11.04.2005;Prodiamesa olivacea;6583;20;;;
BH1;BH1_11042005;11.04.2005;Psammoryctides albicola;6620;200;;;
BH1;BH1_11042005;11.04.2005;Psammoryctides barbatus;6621;100;;;
BH1;BH1_11042005;11.04.2005;Psychomyia pusilla;6661;10;;;
BH1;BH1_11042005;11.04.2005;Rheocricotopus fuscipes;6700;30;;;
BH1;BH1_11042005;11.04.2005;Rhyacodrilus coccineus;6754;290;;;
BH1;BH1_11042005;11.04.2005;Stylodrilus heringianus;6935;350;;;
BH1;BH1_11042005;11.04.2005;Tubifex tubifex;7116;30;;;
BH1;BH1_11042005;11.04.2005;Tvetenia bavarica-Gr.;NA;100;;;
BH1;BH1_11042005;11.04.2005;Tvetenia discoloripes-Gr.;9687;20;;;
BH1;BH1_30032009;30.03.2009;Anabolia furcata;4298;6;;;
BH1;BH1_30032009;30.03.2009;Ancylus fluviatilis;4310;90;;;
BH1;BH1_30032009;30.03.2009;Anisus spirorbis;4317;6;;;
BH1;BH1_30032009;30.03.2009;Antocha vitripennis;4331;6;;;
BH1;BH1_30032009;30.03.2009;Aphelocheirus aestivalis;4335;12;;;
BH1;BH1_30032009;30.03.2009;Atrichops crassipes;4374;6;;;
BH1;BH1_30032009;30.03.2009;Cricotopus bicinctus;4777;156;;;
BH1;BH1_30032009;30.03.2009;Dugesia polychroa;5020;24;;;
BH1;BH1_30032009;30.03.2009;Elmis aenea;17768;12;;;
BH1;BH1_30032009;30.03.2009;Eukiefferiella spp.;NA;6;;;
BH1;BH1_30032009;30.03.2009;Gammarus fossarum;5288;1566;;;
BH1;BH1_30032009;30.03.2009;Gammarus roeselii;5292;162;;;
BH1;BH1_30032009;30.03.2009;Gomphus vulgatissimus;5332;6;;;
BH1;BH1_30032009;30.03.2009;Hydropsyche pellucidula;5601;18;;;
BH1;BH1_30032009;30.03.2009;Perlodes microcephalus;6376;6;;;
BH1;BH1_30032009;30.03.2009;Pisidium sp.;6425;6;;;
BH1;BH1_30032009;30.03.2009;Pisidium henslowanum;6418;54;;;
BH1;BH1_30032009;30.03.2009;Polypedilum convictum;6487;102;;;
BH1;BH1_30032009;30.03.2009;Prodiamesa olivacea;6583;66;;;
BH1;BH1_30032009;30.03.2009;Prosimulium tomosvaryi;6592;18;;;
BH1;BH1_30032009;30.03.2009;Rheocricotopus spp.;NA;54;;;
BH1;BH1_30032009;30.03.2009;Simulium equinum;7851;12;;;
BH1;BH1_30032009;30.03.2009;Simulium ornatum;7843;54;;;
BH1;BH1_30032009;30.03.2009;Simulium sp.;6853;36;;;
BH1;BH1_30032009;30.03.2009;Tabanidae Gen. sp.;8485;12;;;
BH1;BH1_30032009;30.03.2009;Unio crassus;7135;6;;;
BH1;BH1_30032009;30.03.2009;Valvata piscinalis;7144;6;;;
BH1;BH1_30032009;30.03.2009;Limnodrilus claparedeianus;5862;54;;;
BH1;BH1_21102009;21.10.2009;Limnodrilus claparedeianus;5862;84;;;
BH1;BH1_12042010;12.04.2010;Limnodrilus claparedeianus;5862;28;;;
BH1;BH1_12102010;12.10.2010;Limnodrilus claparedeianus;5862;20;;;
BH1;BH1_30032009;30.03.2009;Limnodrilus hoffmeisteri;5863;30;;;
BH1;BH1_12042010;12.04.2010;Limnodrilus hoffmeisteri;5863;20;;;
BH1;BH1_12102010;12.10.2010;Limnodrilus hoffmeisteri;5863;12;;;
BH1;BH1_12042010;12.04.2010;Limnodrilus udekemianus;5867;8;;;
BH1;BH1_12102010;12.10.2010;Limnodrilus udekemianus;5867;6;;;
BH1;BH1_14052012;14.05.2012;Nais sp.;6077;22,5;;;
BH1;BH1_30032009;30.03.2009;Potamothrix hammoniensis;6531;12;;;
BH1;BH1_21102009;21.10.2009;Potamothrix hammoniensis;6531;58;;;
BH1;BH1_12042010;12.04.2010;Potamothrix vejdovskyi;6535;6;;;
BH1;BH1_12102010;12.10.2010;Potamothrix vejdovskyi;6535;6;;;
BH1;BH1_12042010;12.04.2010;Psammoryctides albicola;6620;4;;;
BH1;BH1_12102010;12.10.2010;Psammoryctides albicola;6620;8;;;
BH1;BH1_30032009;30.03.2009;Psammoryctides barbatus;6621;12;;;
BH1;BH1_30032009;30.03.2009;Stylodrilus heringianus;6935;24;;;
BH1;BH1_21102009;21.10.2009;Stylodrilus heringianus;6935;138;;;
BH1;BH1_12042010;12.04.2010;Stylodrilus heringianus;6935;6;;;
BH1;BH1_12102010;12.10.2010;Stylodrilus heringianus;6935;6;;;
BH1;BH1_21032011;21.03.2011;Stylodrilus heringianus;6935;16;;;
BH1;BH1_14052012;14.05.2012;Stylodrilus heringianus;6935;67,5;;;
BH1;BH1_21032011;21.03.2011;Tubifex tubifex;7116;24;;;
BH1;BH1_30032009;30.03.2009;Baetis buceratus;4388;18;;;
BH1;BH1_30032009;30.03.2009;Baetis rhodani;4415;102;;;
BH1;BH1_30032009;30.03.2009;Baetis scambus;4416;12;;;
BH1;BH1_30032009;30.03.2009;Baetis vardarensis;4425;30;;;
BH1;BH1_30032009;30.03.2009;Epeorus assimilis;12550;12;;;
BH1;BH1_30032009;30.03.2009;Ephemera danica;5124;12;;;
BH1;BH1_30032009;30.03.2009;Habroleptoides confusa;5367;6;;;
BH1;BH1_30032009;30.03.2009;Heptagenia sulphurea;5457;12;;;
BH1;BH1_21102009;21.10.2009;Baetis fuscatus;4397;20;;;
BH1;BH1_21102009;21.10.2009;Baetis scambus;4416;50;;;
BH1;BH1_21102009;21.10.2009;Baetis vernus;4427;60;;;
BH1;BH1_21102009;21.10.2009;Ephemera vulgata;5129;4;;;
BH1;BH1_21102009;21.10.2009;Heptagenia sulphurea;5457;2;;;
BH1;BH1_21102009;21.10.2009;Serratella ignita;5131;22;;;
BH1;BH1_12042010;12.04.2010;Baetis buceratus;4388;26;;;
BH1;BH1_12042010;12.04.2010;Baetis (Alainites) muticus;4409;4;;;
BH1;BH1_12042010;12.04.2010;Baetis rhodani;4415;24;;;
BH1;BH1_12042010;12.04.2010;Baetis vardarensis;4425;10;;;
BH1;BH1_12042010;12.04.2010;Baetis vernus;4427;16;;;
BH1;BH1_12042010;12.04.2010;Caenis luctuosa;4521;8;;;
BH1;BH1_12042010;12.04.2010;Ecdyonurus sp.;5053;12;;;
BH1;BH1_12042010;12.04.2010;Ecdyonurus sp.;5053;6;;;
BH1;BH1_12042010;12.04.2010;Ephemera danica;5124;44;;;
BH1;BH1_12102010;12.10.2010;Baetis buceratus;4388;24;;;
BH1;BH1_12102010;12.10.2010;Baetis rhodani;4415;24;;;
BH1;BH1_12102010;12.10.2010;Baetis vardarensis;4425;16;;;
BH1;BH1_12102010;12.10.2010;Baetis vernus;4427;8;;;
BH1;BH1_12102010;12.10.2010;Caenis luctuosa;4521;2;;;
