Site ID;Sample ID;Sampling date;Taxon name;Taxon ID;Abundance;Definition of abundance class;Abundance class;Site_ID_Ellen;;
9540;9540_17.10.2007;17.10.2007;Elmis aenea;17768;8;;;109000009;;
9540;9540_17.10.2007;17.10.2007;Esolus parallelepipedus;17820;5;;;109000009;;
9540;9540_17.10.2007;17.10.2007;Limnius volckmari;18421;4;;;109000009;;
9540;9540_17.10.2007;17.10.2007;Riolus subviolaceus;18696;14;;;109000009;;
9540;9540_17.10.2007;17.10.2007;Rhyacophila dorsalis ssp.;19398;16;;;109000009;;
9540;9540_17.10.2007;17.10.2007;Agapetus sp.;4254;2;;;109000009;;
9540;9540_17.10.2007;17.10.2007;Hydroptila sp.;5616;3;;;109000009;;
9540;9540_17.10.2007;17.10.2007;Polycentropus flavomaculatus ssp.;21659;1;;;109000009;;
9540;9540_17.10.2007;17.10.2007;Hydropsyche siltalai;5604;16;;;109000009;;
9540;9540_17.10.2007;17.10.2007;Lepidostoma hirtum;5723;3;;;109000009;;
9540;9540_17.10.2007;17.10.2007;Limnephilidae Gen. sp.;5809;1;;;109000009;;
9540;9540_17.10.2007;17.10.2007;Prosimulium sp.;6591;5;;;109000009;;
9540;9540_17.10.2007;17.10.2007;Simulium sp.;6853;2;;;109000009;;
9540;9540_17.10.2007;17.10.2007;Simulium reptans;6852;7;;;109000009;;
9540;9540_17.10.2007;17.10.2007;Chironomidae Gen. sp.;4642;16;;;109000009;;
9540;9540_20.05.2008;20.05.2008;Polycelis sp.;7744;2;;;109000009;;
9540;9540_20.05.2008;20.05.2008;Oligochaeta Gen. sp.;8736;5;;;109000009;;
9540;9540_20.05.2008;20.05.2008;Gammarus pulex;5291;2;;;109000009;;
9540;9540_20.05.2008;20.05.2008;Baetis rhodani;4415;106;;;109000009;;
9540;9540_20.05.2008;20.05.2008;Baetis scambus;4416;78;;;109000009;;
9540;9540_20.05.2008;20.05.2008;Baetis muticus;4409;16;;;109000009;;
9540;9540_20.05.2008;20.05.2008;Heptageniidae Gen. sp.;5458;1;;;109000009;;
9540;9540_20.05.2008;20.05.2008;Rhithrogena semicolorata;6744;19;;;109000009;;
9540;9540_20.05.2008;20.05.2008;Heptagenia sulphurea;5457;9;;;109000009;;
9540;9540_20.05.2008;20.05.2008;Ecdyonurus sp.;5053;7;;;109000009;;
9540;9540_20.05.2008;20.05.2008;Ecdyonurus torrentis;5057;3;;;109000009;;
9540;9540_20.05.2008;20.05.2008;Electrogena lateralis;5080;5;;;109000009;;
9540;9540_20.05.2008;20.05.2008;Serratella ignita;5131;77;;;109000009;;
9540;9540_20.05.2008;20.05.2008;Caenis rivulorum;4526;456;;;109000009;;
9540;9540_20.05.2008;20.05.2008;Amphinemura sulcicollis;4295;1;;;109000009;;
9540;9540_20.05.2008;20.05.2008;Leuctra sp.;5790;1;;;109000009;;
9540;9540_20.05.2008;20.05.2008;Leuctra geniculata;5237;8;;;109000009;;
9540;9540_20.05.2008;20.05.2008;Siphonoperla torrentium ssp.;21307;5;;;109000009;;
9540;9540_20.05.2008;20.05.2008;Esolus parallelepipedus;17820;2;;;109000009;;
9540;9540_20.05.2008;20.05.2008;Limnius volckmari;18421;1;;;109000009;;
9540;9540_20.05.2008;20.05.2008;Rhyacophila sp.;6780;2;;;109000009;;
9540;9540_20.05.2008;20.05.2008;Rhyacophila dorsalis ssp.;19398;1;;;109000009;;
9540;9540_20.05.2008;20.05.2008;Allotrichia pallicornis;4274;3;;;109000009;;
9540;9540_20.05.2008;20.05.2008;Psychomyia pusilla;6661;1;;;109000009;;
9540;9540_20.05.2008;20.05.2008;Hydropsyche siltalai;5604;6;;;109000009;;
9540;9540_20.05.2008;20.05.2008;Lepidostoma hirtum;5723;5;;;109000009;;
9540;9540_20.05.2008;20.05.2008;Athripsodes sp.;4371;5;;;109000009;;
9540;9540_20.05.2008;20.05.2008;Simuliidae Gen. sp.;6842;154;;;109000009;;
9540;9540_20.05.2008;20.05.2008;Chironomidae Gen. sp.;4642;130;;;109000009;;
9540;9540_29.08.2008;29.08.2008;Polycelis sp.;7744;1;;;109000009;;
9540;9540_29.08.2008;29.08.2008;Dendrocoelum lacteum;4911;2;;;109000009;;
9540;9540_29.08.2008;29.08.2008;Nematomorpha Gen. sp.;10624;1;;;109000009;;
9540;9540_29.08.2008;29.08.2008;Nematoda Gen. sp.;8813;4;;;109000009;;
9540;9540_29.08.2008;29.08.2008;Potamopyrgus antipodarum;8251;2;;;109000009;;
9540;9540_29.08.2008;29.08.2008;Ancylus fluviatilis;4310;4;;;109000009;;
9540;9540_29.08.2008;29.08.2008;Sphaeriidae Gen. sp.;8429;2;;;109000009;;
9540;9540_29.08.2008;29.08.2008;Lumbriculidae Gen. sp.;7490;68;;;109000009;;
9540;9540_29.08.2008;29.08.2008;Lumbricidae Gen. sp.;5900;5;;;109000009;;
9540;9540_29.08.2008;29.08.2008;Helobdella stagnalis;5413;3;;;109000009;;
9540;9540_29.08.2008;29.08.2008;Asellus aquaticus;8691;1;;;109000009;;
9540;9540_29.08.2008;29.08.2008;Gammarus pulex;5291;70;;;109000009;;
9540;9540_29.08.2008;29.08.2008;Baetis rhodani;4415;68;;;109000009;;
9540;9540_29.08.2008;29.08.2008;Baetis muticus;4409;2;;;109000009;;
9540;9540_29.08.2008;29.08.2008;Rhithrogena semicolorata;6744;76;;;109000009;;
9540;9540_29.08.2008;29.08.2008;Heptagenia sulphurea;5457;60;;;109000009;;
9540;9540_29.08.2008;29.08.2008;Ecdyonurus sp.;5053;38;;;109000009;;
9540;9540_29.08.2008;29.08.2008;Serratella ignita;5131;16;;;109000009;;
9540;9540_29.08.2008;29.08.2008;Caenis rivulorum;4526;2;;;109000009;;
9540;9540_29.08.2008;29.08.2008;Leuctra sp.;5790;1;;;109000009;;
9540;9540_29.08.2008;29.08.2008;Leuctra fusca ssp.;21323;34;;;109000009;;
9540;9540_29.08.2008;29.08.2008;Perlodidae Gen. sp.;8432;1;;;109000009;;
9540;9540_29.08.2008;29.08.2008;Perlodes microcephalus;6376;5;;;109000009;;
9540;9540_29.08.2008;29.08.2008;Elmis aenea;17768;9;;;109000009;;
9540;9540_29.08.2008;29.08.2008;Esolus parallelepipedus;17820;1;;;109000009;;
9540;9540_29.08.2008;29.08.2008;Limnius volckmari;18421;23;;;109000009;;
9540;9540_29.08.2008;29.08.2008;Rhyacophila dorsalis ssp.;19398;6;;;109000009;;
9540;9540_29.08.2008;29.08.2008;Glossosoma sp.;5316;348;;;109000009;;
9540;9540_29.08.2008;29.08.2008;Polycentropus flavomaculatus ssp.;21659;12;;;109000009;;
9540;9540_29.08.2008;29.08.2008;Hydropsyche pellucidula;5601;9;;;109000009;;
9540;9540_29.08.2008;29.08.2008;Hydropsyche siltalai;5604;2;;;109000009;;
9540;9540_29.08.2008;29.08.2008;Brachycentrus subnubilus;4481;7;;;109000009;;
9540;9540_29.08.2008;29.08.2008;Sericostoma personatum;6817;23;;;109000009;;
9540;9540_29.08.2008;29.08.2008;Athripsodes sp.;4371;11;;;109000009;;
9540;9540_29.08.2008;29.08.2008;Simuliidae Gen. sp.;6842;36;;;109000009;;
9540;9540_29.08.2008;29.08.2008;Chironomidae Gen. sp.;4642;12;;;109000009;;
9540;9540_29.08.2008;29.08.2008;Atherix ibis;4363;4;;;109000009;;
9540;9540_05.11.2008;05.11.2008;Polycelis sp.;7744;1;;;109000009;;
9540;9540_05.11.2008;05.11.2008;Nematoda Gen. sp.;8813;1;;;109000009;;
9540;9540_05.11.2008;05.11.2008;Ancylus fluviatilis;4310;3;;;109000009;;
9540;9540_05.11.2008;05.11.2008;Sphaeriidae Gen. sp.;8429;1;;;109000009;;
9540;9540_05.11.2008;05.11.2008;Lumbriculidae Gen. sp.;7490;47;;;109000009;;
9540;9540_05.11.2008;05.11.2008;Lumbricidae Gen. sp.;5900;2;;;109000009;;
9540;9540_05.11.2008;05.11.2008;Erpobdella octoculata;5159;1;;;109000009;;
9540;9540_05.11.2008;05.11.2008;Asellus aquaticus;8691;1;;;109000009;;
9540;9540_05.11.2008;05.11.2008;Gammarus pulex;5291;30;;;109000009;;
9540;9540_05.11.2008;05.11.2008;Baetis rhodani;4415;29;;;109000009;;
9540;9540_05.11.2008;05.11.2008;Baetis muticus;4409;3;;;109000009;;
9540;9540_05.11.2008;05.11.2008;Rhithrogena semicolorata;6744;756;;;109000009;;
9540;9540_05.11.2008;05.11.2008;Heptagenia sulphurea;5457;66;;;109000009;;
9540;9540_05.11.2008;05.11.2008;Ecdyonurus sp.;5053;58;;;109000009;;
9540;9540_05.11.2008;05.11.2008;Serratella ignita;5131;1;;;109000009;;
9540;9540_05.11.2008;05.11.2008;Caenis rivulorum;4526;1;;;109000009;;
9540;9540_05.11.2008;05.11.2008;Protonemura sp.;6616;1;;;109000009;;
9540;9540_05.11.2008;05.11.2008;Leuctra sp.;5790;3;;;109000009;;
9540;9540_05.11.2008;05.11.2008;Perlodes microcephalus;6376;7;;;109000009;;
9540;9540_05.11.2008;05.11.2008;Isoperla sp.;5673;2;;;109000009;;
9540;9540_05.11.2008;05.11.2008;Gyrinidae Gen. sp.;17861;1;;;109000009;;
9540;9540_05.11.2008;05.11.2008;Scirtidae Gen. sp.;18707;1;;;109000009;;
9540;9540_05.11.2008;05.11.2008;Elmis aenea;17768;4;;;109000009;;
9540;9540_05.11.2008;05.11.2008;Esolus parallelepipedus;17820;1;;;109000009;;
9540;9540_05.11.2008;05.11.2008;Limnius volckmari;18421;11;;;109000009;;
9540;9540_05.11.2008;05.11.2008;Rhyacophila sp.;6780;2;;;109000009;;
9540;9540_05.11.2008;05.11.2008;Rhyacophila dorsalis ssp.;19398;5;;;109000009;;
9540;9540_05.11.2008;05.11.2008;Agapetus sp.;4254;58;;;109000009;;
9540;9540_05.11.2008;05.11.2008;Polycentropus flavomaculatus ssp.;21659;3;;;109000009;;
9540;9540_05.11.2008;05.11.2008;Hydropsyche pellucidula;5601;4;;;109000009;;
9540;9540_05.11.2008;05.11.2008;Hydropsyche siltalai;5604;30;;;109000009;;
9540;9540_05.11.2008;05.11.2008;Brachycentrus subnubilus;4481;17;;;109000009;;
9540;9540_05.11.2008;05.11.2008;Limnephilidae Gen. sp.;5809;1;;;109000009;;
9540;9540_05.11.2008;05.11.2008;Sericostoma personatum;6817;7;;;109000009;;
9540;9540_05.11.2008;05.11.2008;Athripsodes sp.;4371;2;;;109000009;;
9540;9540_05.11.2008;05.11.2008;Simuliidae Gen. sp.;6842;4;;;109000009;;
9540;9540_05.11.2008;05.11.2008;Chironomidae Gen. sp.;4642;6;;;109000009;;
9540;9540_05.11.2008;05.11.2008;Atherix ibis;4363;6;;;109000009;;
9540;9540_15.04.2009;15.04.2009;Nematoda Gen. sp.;8813;4;;;109000009;;
9540;9540_15.04.2009;15.04.2009;Ancylus fluviatilis;4310;2;;;109000009;;
9540;9540_15.04.2009;15.04.2009;Lumbriculidae Gen. sp.;7490;27;;;109000009;;
9540;9540_15.04.2009;15.04.2009;Tubificidae Gen. sp.;7117;10;;;109000009;;
9540;9540_15.04.2009;15.04.2009;Erpobdellidae Gen. sp.;5162;1;;;109000009;;
9540;9540_15.04.2009;15.04.2009;Trocheta subviridis;7110;1;;;109000009;;
9540;9540_15.04.2009;15.04.2009;Hydracarina Gen. sp.;;1;;;109000009;;
9540;9540_15.04.2009;15.04.2009;Gammarus pulex;5291;4;;;109000009;;
9540;9540_15.04.2009;15.04.2009;Baetis rhodani;4415;132;;;109000009;;
9540;9540_15.04.2009;15.04.2009;Baetis muticus;4409;29;;;109000009;;
9540;9540_15.04.2009;15.04.2009;Heptageniidae Gen. sp.;5458;102;;;109000009;;
9540;9540_15.04.2009;15.04.2009;Rhithrogena semicolorata;6744;422;;;109000009;;
9540;9540_15.04.2009;15.04.2009;Heptagenia sp.;5456;1;;;109000009;;
9540;9540_15.04.2009;15.04.2009;Ecdyonurus sp.;5053;1;;;109000009;;
9540;9540_15.04.2009;15.04.2009;Caenis rivulorum;4526;48;;;109000009;;
9540;9540_15.04.2009;15.04.2009;Brachyptera risi;4487;1;;;109000009;;
9540;9540_15.04.2009;15.04.2009;Amphinemura sp.;4293;2;;;109000009;;
9540;9540_15.04.2009;15.04.2009;Amphinemura sulcicollis;4295;1;;;109000009;;
9540;9540_15.04.2009;15.04.2009;Leuctra sp.;5790;6;;;109000009;;
9540;9540_15.04.2009;15.04.2009;Leuctra geniculata;5237;7;;;109000009;;
9540;9540_15.04.2009;15.04.2009;Leuctra inermis;5769;5;;;109000009;;
9540;9540_15.04.2009;15.04.2009;Isoperla grammatica;5667;6;;;109000009;;
9540;9540_15.04.2009;15.04.2009;Perla bipunctata;6367;1;;;109000009;;
9540;9540_15.04.2009;15.04.2009;Chloroperla tripunctata;4673;1;;;109000009;;
9540;9540_15.04.2009;15.04.2009;Siphonoperla torrentium ssp.;21307;3;;;109000009;;
9540;9540_15.04.2009;15.04.2009;Elmis aenea;17768;5;;;109000009;;
9540;9540_15.04.2009;15.04.2009;Esolus parallelepipedus;17820;1;;;109000009;;
9540;9540_15.04.2009;15.04.2009;Limnius volckmari;18421;4;;;109000009;;
9540;9540_15.04.2009;15.04.2009;Rhyacophila dorsalis ssp.;19398;5;;;109000009;;
9540;9540_15.04.2009;15.04.2009;Agapetus sp.;4254;14;;;109000009;;
9540;9540_15.04.2009;15.04.2009;Hydropsyche pellucidula;5601;3;;;109000009;;
9540;9540_15.04.2009;15.04.2009;Hydropsyche siltalai;5604;6;;;109000009;;
9540;9540_15.04.2009;15.04.2009;Lepidostoma hirtum;5723;3;;;109000009;;
9540;9540_15.04.2009;15.04.2009;Athripsodes sp.;4371;6;;;109000009;;
9540;9540_15.04.2009;15.04.2009;Tipuloidea Gen. sp.;;1;;;109000009;;
9540;9540_15.04.2009;15.04.2009;Dicranota sp.;4955;1;;;109000009;;
9540;9540_15.04.2009;15.04.2009;Ceratopogonidae Gen. sp.;4585;3;;;109000009;;
9540;9540_15.04.2009;15.04.2009;Simuliidae Gen. sp.;6842;191;;;109000009;;
9540;9540_15.04.2009;15.04.2009;Chironomidae Gen. sp.;4642;83;;;109000009;;
9540;9540_07.08.2009;07.08.2009;Nematomorpha Gen. sp.;10624;1;;;109000009;;
9540;9540_07.08.2009;07.08.2009;Potamopyrgus antipodarum;8251;1;;;109000009;;
9540;9540_07.08.2009;07.08.2009;Physa fontinalis;6395;1;;;109000009;;
9540;9540_07.08.2009;07.08.2009;Radix balthica;16959;5;;;109000009;;
9540;9540_07.08.2009;07.08.2009;Ancylus fluviatilis;4310;2;;;109000009;;
9540;9540_07.08.2009;07.08.2009;Pisidium sp.;6425;1;;;109000009;;
9540;9540_07.08.2009;07.08.2009;Oligochaeta Gen. sp.;8736;88;;;109000009;;
9540;9540_07.08.2009;07.08.2009;Gammarus pulex;5291;17;;;109000009;;
9540;9540_07.08.2009;07.08.2009;Baetis rhodani;4415;37;;;109000009;;
9540;9540_07.08.2009;07.08.2009;Baetis scambus;4416;12;;;109000009;;
9540;9540_07.08.2009;07.08.2009;Baetis muticus;4409;1;;;109000009;;
9540;9540_07.08.2009;07.08.2009;Rhithrogena semicolorata;6744;44;;;109000009;;
9540;9540_07.08.2009;07.08.2009;Heptagenia sulphurea;5457;44;;;109000009;;
9540;9540_07.08.2009;07.08.2009;Ecdyonurus sp.;5053;16;;;109000009;;
9540;9540_07.08.2009;07.08.2009;Ecdyonurus dispar;5040;23;;;109000009;;
9540;9540_07.08.2009;07.08.2009;Ecdyonurus venosus;5058;1;;;109000009;;
9540;9540_07.08.2009;07.08.2009;Serratella ignita;5131;113;;;109000009;;
9540;9540_07.08.2009;07.08.2009;Leuctra sp.;5790;6;;;109000009;;
9540;9540_07.08.2009;07.08.2009;Leuctra fusca ssp.;21323;155;;;109000009;;
9540;9540_07.08.2009;07.08.2009;Leuctra geniculata;5237;41;;;109000009;;
9540;9540_07.08.2009;07.08.2009;Perlodidae Gen. sp.;8432;1;;;109000009;;
9540;9540_07.08.2009;07.08.2009;Perlodes microcephalus;6376;2;;;109000009;;
9540;9540_07.08.2009;07.08.2009;Elmis aenea;17768;1;;;109000009;;
9540;9540_07.08.2009;07.08.2009;Esolus parallelepipedus;17820;4;;;109000009;;
9540;9540_07.08.2009;07.08.2009;Limnius volckmari;18421;6;;;109000009;;
9540;9540_07.08.2009;07.08.2009;Agapetus sp.;4254;173;;;109000009;;
9540;9540_07.08.2009;07.08.2009;Hydroptila sp.;5616;7;;;109000009;;
9540;9540_07.08.2009;07.08.2009;Psychomyiidae Gen. sp.;6663;1;;;109000009;;
9540;9540_07.08.2009;07.08.2009;Lype reducta;5921;1;;;109000009;;
9540;9540_07.08.2009;07.08.2009;Holocentropus stagnalis;5490;2;;;109000009;;
9540;9540_07.08.2009;07.08.2009;Polycentropus sp.;6472;1;;;109000009;;
9540;9540_07.08.2009;07.08.2009;Polycentropus flavomaculatus ssp.;21659;6;;;109000009;;
9540;9540_07.08.2009;07.08.2009;Hydropsyche pellucidula;5601;2;;;109000009;;
9540;9540_07.08.2009;07.08.2009;Hydropsyche siltalai;5604;3;;;109000009;;
9540;9540_07.08.2009;07.08.2009;Antocha vitripennis;4331;2;;;109000009;;
9540;9540_07.08.2009;07.08.2009;Dicranota sp.;4955;2;;;109000009;;
9540;9540_07.08.2009;07.08.2009;Simuliidae Gen. sp.;6842;17;;;109000009;;
9540;9540_07.08.2009;07.08.2009;Chironomidae Gen. sp.;4642;576;;;109000009;;
9540;9540_07.08.2009;07.08.2009;Rhagionidae Gen. sp.;9321;1;;;109000009;;
9540;9540_07.08.2009;07.08.2009;Muscidae Gen. sp.;8659;1;;;109000009;;
9540;9540_16.09.2009;16.09.2009;Polycelis sp.;7744;1;;;109000009;;
9540;9540_16.09.2009;16.09.2009;Bdellocephala punctata;11361;1;;;109000009;;
9540;9540_16.09.2009;16.09.2009;Radix balthica;16959;6;;;109000009;;
9540;9540_16.09.2009;16.09.2009;Ancylus fluviatilis;4310;3;;;109000009;;
9540;9540_16.09.2009;16.09.2009;Lumbriculidae Gen. sp.;7490;6;;;109000009;;
9540;9540_16.09.2009;16.09.2009;Naididae Gen. sp.;6068;4;;;109000009;;
9540;9540_16.09.2009;16.09.2009;Helobdella stagnalis;5413;1;;;109000009;;
9540;9540_16.09.2009;16.09.2009;Gammarus pulex;5291;17;;;109000009;;
9540;9540_16.09.2009;16.09.2009;Baetis rhodani;4415;26;;;109000009;;
9540;9540_16.09.2009;16.09.2009;Baetis scambus;4416;18;;;109000009;;
9540;9540_16.09.2009;16.09.2009;Baetis muticus;4409;2;;;109000009;;
9540;9540_16.09.2009;16.09.2009;Rhithrogena semicolorata;6744;28;;;109000009;;
9540;9540_16.09.2009;16.09.2009;Heptagenia sulphurea;5457;35;;;109000009;;
9540;9540_16.09.2009;16.09.2009;Ecdyonurus sp.;5053;25;;;109000009;;
9540;9540_16.09.2009;16.09.2009;Caenis rivulorum;4526;9;;;109000009;;
9540;9540_16.09.2009;16.09.2009;Leuctra fusca ssp.;21323;73;;;109000009;;
9540;9540_16.09.2009;16.09.2009;Perlodes microcephalus;6376;2;;;109000009;;
9540;9540_16.09.2009;16.09.2009;Gyrinidae Gen. sp.;17861;8;;;109000009;;
9540;9540_16.09.2009;16.09.2009;Hydraena gracilis;18064;2;;;109000009;;
9540;9540_16.09.2009;16.09.2009;Elmis aenea;17768;7;;;109000009;;
9540;9540_16.09.2009;16.09.2009;Esolus parallelepipedus;17820;4;;;109000009;;
9540;9540_16.09.2009;16.09.2009;Limnius volckmari;18421;4;;;109000009;;
9540;9540_16.09.2009;16.09.2009;Rhyacophila sp.;6780;1;;;109000009;;
9540;9540_16.09.2009;16.09.2009;Rhyacophila dorsalis ssp.;19398;7;;;109000009;;
9540;9540_16.09.2009;16.09.2009;Glossosoma sp.;5316;5;;;109000009;;
9540;9540_16.09.2009;16.09.2009;Glossosoma boltoni;5312;4;;;109000009;;
