Site ID;Sample ID;Sampling date;Taxon name;Taxon ID;Abundance;Definition of abundance class;Abundance class;Site_ID_Ellen;;
Bradgate;;04.04.1997;Simulium ornatum-Gr.;8753;4;;;109000411;;
Bradgate;;04.04.1997;Wiedemannia-Gr.;9319;1;;;109000411;;
Bradgate;;04.04.1997;Hemerodromiinae Gen. sp.;4585;2;;;109000411;;
Bradgate;;04.04.1997;Chelifera/Hemerodromia sp.;6842;1;;;109000411;;
Bradgate;;22.04.1998;Potamopyrgus antipodarum;6972;105;;;109000411;;
Bradgate;;22.04.1998;Galba truncatula;6208;1;;;109000411;;
Bradgate;;22.04.1998;Ancylus fluviatilis;4644;77;;;109000411;;
Bradgate;;22.04.1998;Pisidium sp.;6977;93;;;109000411;;
Bradgate;;22.04.1998;Glossiphonia complanata;8761;1;;;109000411;;
Bradgate;;22.04.1998;Erpobdella octoculata;5097;9;;;109000411;;
Bradgate;;22.04.1998;Hydracarina;8659;25;;;109000411;;
Bradgate;;22.04.1998;Gammarus pulex;6065;153;;;109000411;;
Bradgate;;22.04.1998;Baetis rhodani;4310;140;;;109000411;;
Bradgate;;22.04.1998;Baetis muticus;4415;11;;;109000411;;
Bradgate;;22.04.1998;Rhithrogena sp.;4409;1;;;109000411;;
Bradgate;;22.04.1998;Ecdyonurus sp.;6744;5;;;109000411;;
Bradgate;;22.04.1998;Habrophlebia fusca;5040;22;;;109000411;;
Bradgate;;22.04.1998;Ephemera danica;5080;9;;;109000411;;
Bradgate;;22.04.1998;Serratella ignita;4288;8;;;109000411;;
Bradgate;;22.04.1998;Leuctra fusca ssp.;6309;1;;;109000411;;
Bradgate;;22.04.1998;Isoperla grammatica;4526;1;;;109000411;;
Bradgate;;22.04.1998;Oreodytes sanmarkii;4487;1;;;109000411;;
Bradgate;;22.04.1998;Elodes sp.;4295;1;;;109000411;;
Bradgate;;22.04.1998;Elmis aenea;5769;53;;;109000411;;
Bradgate;;22.04.1998;Oulimnius sp.;5667;8;;;109000411;;
Bradgate;;22.04.1998;Agapetus sp.;4978;11;;;109000411;;
Bradgate;;22.04.1998;Hydroptila sp.;6367;1;;;109000411;;
Bradgate;;22.04.1998;Psychomyia pusilla;21307;5;;;109000411;;
Bradgate;;22.04.1998;Hydropsyche siltalai;18615;58;;;109000411;;
Bradgate;;22.04.1998;Lepidostoma hirtum;18616;41;;;109000411;;
Bradgate;;22.04.1998;Drusus annulatus;18064;1;;;109000411;;
Bradgate;;22.04.1998;Halesus sp.;17768;1;;;109000411;;
Bradgate;;22.04.1998;Potamophylax latipennis;17820;1;;;109000411;;
Bradgate;;22.04.1998;Silo pallipes;18421;5;;;109000411;;
Bradgate;;22.04.1998;Sericostoma personatum;18629;17;;;109000411;;
Bradgate;;22.04.1998;Pilaria sp.;19398;1;;;109000411;;
Bradgate;;22.04.1998;Psychodidae Gen. sp.;5616;1;;;109000411;;
Bradgate;;22.04.1998;Peripsychoda fusca;21659;12;;;109000411;;
Bradgate;;22.04.1998;Ceratopogonidae Gen. sp.;5604;13;;;109000411;;
Bradgate;;22.04.1998;Chironomidae Gen. sp.;5034;178;;;109000411;;
Bradgate;;22.04.1998;Athripsodes albifrons;5481;1;;;109000411;;
Bradgate;;22.04.1998;Mystacides azurea;4310;4;;;109000411;;
Bradgate;;22.04.1998;Pericoma trivialis-Gr.;4415;4;;;109000411;;
Bradgate;;22.04.1998;Simulium cryophilum-Gr.;6744;1;;;109000411;;
Bradgate;;22.04.1998;Simulium ornatum-Gr.;5053;12;;;109000411;;
Bradgate;;22.04.1998;Hemerodromiinae Gen. sp.;5080;25;;;109000411;;
Bradgate;;22.04.1998;Chelifera/Hemerodromia sp.;4526;1;;;109000411;;
Bradgate;;20.04.1999;Potamopyrgus antipodarum;4295;51;;;109000411;;
Bradgate;;20.04.1999;Ancylus fluviatilis;5769;49;;;109000411;;
Bradgate;;20.04.1999;Pisidium sp.;5667;34;;;109000411;;
Bradgate;;20.04.1999;Lumbriculidae Gen. sp.;4978;116;;;109000411;;
Bradgate;;20.04.1999;Naididae Gen. sp.;6367;48;;;109000411;;
Bradgate;;20.04.1999;Tubificidae Gen. sp.;21307;92;;;109000411;;
Bradgate;;20.04.1999;Lumbricidae Gen. sp.;18615;4;;;109000411;;
Bradgate;;20.04.1999;Trocheta subviridis;17768;3;;;109000411;;
Bradgate;;20.04.1999;Hydracarina;17820;46;;;109000411;;
Bradgate;;20.04.1999;Austropotamobius pallipes;18421;1;;;109000411;;
Bradgate;;20.04.1999;Gammarus pulex;18629;113;;;109000411;;
Bradgate;;20.04.1999;Baetis rhodani;5616;28;;;109000411;;
Bradgate;;20.04.1999;Centroptilum luteolum;21659;16;;;109000411;;
Bradgate;;20.04.1999;Baetis muticus;5604;44;;;109000411;;
Bradgate;;20.04.1999;Baetis niger;4481;1;;;109000411;;
Bradgate;;20.04.1999;Rhithrogena sp.;5034;76;;;109000411;;
Bradgate;;20.04.1999;Ecdyonurus sp.;5481;58;;;109000411;;
Bradgate;;20.04.1999;Paraleptophlebia submarginata;4310;15;;;109000411;;
Bradgate;;20.04.1999;Habrophlebia fusca;4415;28;;;109000411;;
Bradgate;;20.04.1999;Caenis rivulorum;6744;68;;;109000411;;
Bradgate;;20.04.1999;Nemoura avicularis;5053;5;;;109000411;;
Bradgate;;20.04.1999;Leuctra fusca ssp.;5057;12;;;109000411;;
Bradgate;;20.04.1999;Isoperla grammatica;5058;9;;;109000411;;
Bradgate;;20.04.1999;Hydraena gracilis;5080;4;;;109000411;;
Bradgate;;20.04.1999;Elmis aenea;4526;25;;;109000411;;
Bradgate;;20.04.1999;Limnius volckmari;6616;4;;;109000411;;
Bradgate;;20.04.1999;Rhyacophila dorsalis ssp.;5790;10;;;109000411;;
Bradgate;;20.04.1999;Agapetus sp.;5769;4;;;109000411;;
Bradgate;;20.04.1999;Agapetus fuscipes;6376;15;;;109000411;;
Bradgate;;20.04.1999;Psychomyia pusilla;5667;1;;;109000411;;
Bradgate;;20.04.1999;Polycentropus flavomaculatus ssp.;4978;8;;;109000411;;
Bradgate;;20.04.1999;Hydropsyche siltalai;6367;98;;;109000411;;
Bradgate;;20.04.1999;Lepidostoma hirtum;18616;73;;;109000411;;
Bradgate;;20.04.1999;Drusus annulatus;18064;4;;;109000411;;
Bradgate;;20.04.1999;Chaetopteryx villosa ssp.;17768;1;;;109000411;;
Bradgate;;20.04.1999;Silo pallipes;17820;56;;;109000411;;
Bradgate;;20.04.1999;Sericostoma personatum;18421;8;;;109000411;;
Bradgate;;20.04.1999;Neolimnomyia (Neolimnomyia) sp.;18629;1;;;109000411;;
Bradgate;;20.04.1999;Dicranota sp.;19398;17;;;109000411;;
Bradgate;;20.04.1999;Pericoma sp.;5034;2;;;109000411;;
Bradgate;;20.04.1999;Pericoma blandula;5481;4;;;109000411;;
Bradgate;;20.04.1999;Ceratopogonidae Gen. sp.;4955;12;;;109000411;;
Bradgate;;20.04.1999;Chironomidae Gen. sp.;4310;1008;;;109000411;;
Bradgate;;20.04.1999;Caenis luctuosa/macrura;7490;4;;;109000411;;
Bradgate;;20.04.1999;Nemoura cambrica/erratica;6068;1;;;109000411;;
Bradgate;;20.04.1999;Athripsodes sp.;7117;4;;;109000411;;
Bradgate;;20.04.1999;Athripsodes bilineatus ssp.;7034;2;;;109000411;;
Bradgate;;20.04.1999;Mystacides azurea;5413;4;;;109000411;;
Bradgate;;20.04.1999;Mystacides nigra;5291;4;;;109000411;;
Bradgate;;20.04.1999;Pericoma trivialis-Gr.;4415;4;;;109000411;;
Bradgate;;20.04.1999;Simulium vernum-Gr.;6744;1;;;109000411;;
Bradgate;;20.04.1999;Wiedemannia-Gr.;5053;4;;;109000411;;
Bradgate;;20.04.1999;Hemerodromiinae Gen. sp.;5057;46;;;109000411;;
Bradgate;;10.04.2000;Nematoda Gen. sp. Gen. sp.;5080;1;;;109000411;;
Bradgate;;10.04.2000;Potamopyrgus antipodarum;4288;9;;;109000411;;
Bradgate;;10.04.2000;Ancylus fluviatilis;6309;7;;;109000411;;
Bradgate;;10.04.2000;Pisidium sp.;4526;51;;;109000411;;
Bradgate;;10.04.2000;Naididae Gen. sp.;4295;35;;;109000411;;
Bradgate;;10.04.2000;Tubificidae Gen. sp.;6376;48;;;109000411;;
Bradgate;;10.04.2000;Lumbricidae Gen. sp.;5667;104;;;109000411;;
Bradgate;;10.04.2000;Trocheta subviridis;4978;5;;;109000411;;
Bradgate;;10.04.2000;Hydracarina;6367;46;;;109000411;;
Bradgate;;10.04.2000;Crangonyx pseudogracilis;21307;3;;;109000411;;
Bradgate;;10.04.2000;Gammarus pulex;17768;37;;;109000411;;
Bradgate;;10.04.2000;Baetis rhodani;17820;111;;;109000411;;
Bradgate;;10.04.2000;Centroptilum luteolum;18421;8;;;109000411;;
Bradgate;;10.04.2000;Baetis muticus;18629;10;;;109000411;;
Bradgate;;10.04.2000;Baetis niger;19398;2;;;109000411;;
Bradgate;;10.04.2000;Rhithrogena sp.;5616;98;;;109000411;;
Bradgate;;10.04.2000;Ecdyonurus sp.;21659;32;;;109000411;;
Bradgate;;10.04.2000;Paraleptophlebia submarginata;5809;12;;;109000411;;
Bradgate;;10.04.2000;Habrophlebia fusca;5034;31;;;109000411;;
Bradgate;;10.04.2000;Ephemera danica;6817;4;;;109000411;;
Bradgate;;10.04.2000;Serratella ignita;5481;1;;;109000411;;
Bradgate;;10.04.2000;Caenis rivulorum;4955;40;;;109000411;;
Bradgate;;10.04.2000;Brachyptera risi;6842;1;;;109000411;;
Bradgate;;10.04.2000;Amphinemura sulcicollis;4642;1;;;109000411;;
Bradgate;;10.04.2000;Nemurella pictetii;5097;1;;;109000411;;
Bradgate;;10.04.2000;Nemoura avicularis;4310;2;;;109000411;;
Bradgate;;10.04.2000;Leuctra sp.;6068;1;;;109000411;;
Bradgate;;10.04.2000;Isoperla grammatica;4415;4;;;109000411;;
Bradgate;;10.04.2000;Orectochilus villosus;6744;1;;;109000411;;
Bradgate;;10.04.2000;Hydrophilidae Gen. sp.;5053;1;;;109000411;;
Bradgate;;10.04.2000;Laccobius striatulus;5080;1;;;109000411;;
Bradgate;;10.04.2000;Elmis aenea;4288;15;;;109000411;;
Bradgate;;10.04.2000;Esolus parallelepipedus;6308;1;;;109000411;;
Bradgate;;10.04.2000;Limnius volckmari;4526;1;;;109000411;;
Bradgate;;10.04.2000;Oulimnius tuberculatus;4295;6;;;109000411;;
Bradgate;;10.04.2000;Rhyacophila dorsalis ssp.;5769;1;;;109000411;;
Bradgate;;10.04.2000;Agapetus fuscipes;5667;2;;;109000411;;
Bradgate;;10.04.2000;Hydroptila sp.;4978;1;;;109000411;;
Bradgate;;10.04.2000;Ithytrichia sp.;6367;2;;;109000411;;
Bradgate;;10.04.2000;Lype sp.;21307;1;;;109000411;;
Bradgate;;10.04.2000;Plectrocnemia conspersa ssp.;17768;3;;;109000411;;
Bradgate;;10.04.2000;Polycentropus flavomaculatus ssp.;17820;14;;;109000411;;
Bradgate;;10.04.2000;Hydropsyche siltalai;18421;42;;;109000411;;
Bradgate;;10.04.2000;Lepidostoma hirtum;18629;33;;;109000411;;
Bradgate;;10.04.2000;Halesus sp.;19398;2;;;109000411;;
Bradgate;;10.04.2000;Halesus digitatus ssp.;5616;1;;;109000411;;
Bradgate;;10.04.2000;Halesus radiatus;21659;1;;;109000411;;
Bradgate;;10.04.2000;Chaetopteryx villosa ssp.;5481;3;;;109000411;;
Bradgate;;10.04.2000;Limnephilus lunatus;4955;1;;;109000411;;
Bradgate;;10.04.2000;Silo pallipes;6842;15;;;109000411;;
Bradgate;;10.04.2000;Sericostoma personatum;4642;3;;;109000411;;
Bradgate;;10.04.2000;Eloeophila sp.;8429;1;;;109000411;;
Bradgate;;10.04.2000;Dicranota sp.;7490;12;;;109000411;;
Bradgate;;10.04.2000;Ceratopogonidae Gen. sp.;6068;6;;;109000411;;
Bradgate;;10.04.2000;Chironomidae Gen. sp.;7117;488;;;109000411;;
Bradgate;;10.04.2000;Caenis luctuosa/macrura;4415;1;;;109000411;;
Bradgate;;10.04.2000;Mystacides nigra;6744;22;;;109000411;;
Bradgate;;10.04.2000;Hemerodromiinae Gen. sp.;5053;52;;;109000411;;
Bradgate;;10.04.2000;Chelifera/Hemerodromia sp.;5080;1;;;109000411;;
Bradgate;;29.05.2002;Nematoda Gen. sp.;4288;1;;;109000411;;
Bradgate;;29.05.2002;Potamopyrgus antipodarum;6308;13;;;109000411;;
Bradgate;;29.05.2002;Ancylus fluviatilis;4526;13;;;109000411;;
Bradgate;;29.05.2002;Pisidium sp.;4295;14;;;109000411;;
Bradgate;;29.05.2002;Lumbriculidae Gen. sp.;5790;15;;;109000411;;
Bradgate;;29.05.2002;Naididae Gen. sp.;5769;120;;;109000411;;
Bradgate;;29.05.2002;Tubificidae Gen. sp.;4978;47;;;109000411;;
Bradgate;;29.05.2002;Lumbricidae Gen. sp.;6367;1;;;109000411;;
Bradgate;;29.05.2002;Hydracarina;21307;50;;;109000411;;
Bradgate;;29.05.2002;Crangonyx pseudogracilis;18064;1;;;109000411;;
Bradgate;;29.05.2002;Gammarus pulex;17768;21;;;109000411;;
Bradgate;;29.05.2002;Baetis sp.;17820;28;;;109000411;;
Bradgate;;29.05.2002;Baetis rhodani;18421;5;;;109000411;;
Bradgate;;29.05.2002;Baetis muticus;18629;8;;;109000411;;
Bradgate;;29.05.2002;Heptageniidae Gen. sp.;6821;39;;;109000411;;
Bradgate;;29.05.2002;Ecdyonurus sp.;19398;41;;;109000411;;
Bradgate;;29.05.2002;Habrophlebia fusca;21659;199;;;109000411;;
Bradgate;;29.05.2002;Ephemera danica;5481;8;;;109000411;;
Bradgate;;29.05.2002;Serratella ignita;4955;718;;;109000411;;
Bradgate;;29.05.2002;Caenis sp.;4642;354;;;109000411;;
Bradgate;;29.05.2002;Caenis rivulorum;5097;36;;;109000411;;
Bradgate;;29.05.2002;Leuctra sp.;7490;18;;;109000411;;
Bradgate;;29.05.2002;Leuctra fusca ssp.;6068;88;;;109000411;;
Bradgate;;29.05.2002;Isoperla grammatica;7117;1;;;109000411;;
Bradgate;;29.05.2002;Micronecta poweri ssp.;6863;1;;;109000411;;
Bradgate;;29.05.2002;Oreodytes sanmarkii;4415;1;;;109000411;;
Bradgate;;29.05.2002;Hydrophilidae Gen. sp.;4409;1;;;109000411;;
Bradgate;;29.05.2002;Hydraena gracilis;6744;3;;;109000411;;
Bradgate;;29.05.2002;Elmis aenea;5053;21;;;109000411;;
Bradgate;;29.05.2002;Oulimnius sp.;5080;2;;;109000411;;
Bradgate;;29.05.2002;Oulimnius tuberculatus;4288;1;;;109000411;;
Bradgate;;29.05.2002;Rhyacophila dorsalis ssp.;4526;2;;;109000411;;
Bradgate;;29.05.2002;Hydroptila sp.;4295;2;;;109000411;;
Bradgate;;29.05.2002;Polycentropus flavomaculatus ssp.;6094;1;;;109000411;;
Bradgate;;29.05.2002;Hydropsyche siltalai;5790;4;;;109000411;;
Bradgate;;29.05.2002;Lepidostoma hirtum;5769;41;;;109000411;;
Bradgate;;29.05.2002;Antocha vitripennis;5667;2;;;109000411;;
Bradgate;;29.05.2002;Dicranota sp.;21307;13;;;109000411;;
Bradgate;;29.05.2002;Ceratopogonidae Gen. sp.;18615;8;;;109000411;;
Bradgate;;29.05.2002;Simulium (Wilhelmia) sp.;18616;3;;;109000411;;
Bradgate;;29.05.2002;Chironomidae Gen. sp.;17768;2519;;;109000411;;
Bradgate;;29.05.2002;Enchytraeidae (including Propappidae);17820;1;;;109000411;;
Bradgate;;29.05.2002;Baetis fuscatus/scambus;18421;60;;;109000411;;
Bradgate;;29.05.2002;Mystacides azurea;18629;23;;;109000411;;
Bradgate;;29.05.2002;Pericoma trivialis-Gr.;19398;4;;;109000411;;
Bradgate;;29.05.2002;Simulium cryophilum-Gr.;21659;1;;;109000411;;
Bradgate;;29.05.2002;Simulium aureum-Gr.;4955;1;;;109000411;;
Bradgate;;29.05.2002;Simulium ornatum-Gr.;6842;18;;;109000411;;
Bradgate;;29.05.2002;Clinocerinae Gen. sp.;4642;6;;;109000411;;
Bradgate;;29.05.2002;Hemerodromiinae Gen. sp.;5097;13;;;109000411;;
Bradgate;;02.05.2003;Potamopyrgus antipodarum;4310;6;;;109000411;;
Bradgate;;02.05.2003;Ancylus fluviatilis;7490;12;;;109000411;;
Bradgate;;02.05.2003;Pisidium sp.;6068;62;;;109000411;;
Bradgate;;02.05.2003;Lumbriculidae Gen. sp.;7117;44;;;109000411;;
Bradgate;;02.05.2003;Naididae Gen. sp.;5900;2664;;;109000411;;
Bradgate;;02.05.2003;Tubificidae Gen. sp.;4415;252;;;109000411;;
Bradgate;;02.05.2003;Helobdella stagnalis;4409;2;;;109000411;;
Bradgate;;02.05.2003;Erpobdella octoculata;6744;2;;;109000411;;
Bradgate;;02.05.2003;Trocheta subviridis;5053;1;;;109000411;;
Bradgate;;02.05.2003;Hydracarina;5080;47;;;109000411;;
Bradgate;;02.05.2003;Gammarus pulex;4288;81;;;109000411;;
Bradgate;;02.05.2003;Baetis rhodani;4526;62;;;109000411;;
Bradgate;;02.05.2003;Baetis muticus;4295;62;;;109000411;;
Bradgate;;02.05.2003;Rhithrogena sp.;5790;20;;;109000411;;
Bradgate;;02.05.2003;Ecdyonurus sp.;5769;13;;;109000411;;
Bradgate;;02.05.2003;Paraleptophlebia sp.;6376;1;;;109000411;;
Bradgate;;02.05.2003;Habrophlebia fusca;5667;7;;;109000411;;
Bradgate;;02.05.2003;Ephemera danica;4978;2;;;109000411;;
Bradgate;;02.05.2003;Serratella ignita;6367;35;;;109000411;;
Bradgate;;02.05.2003;Caenis rivulorum;21307;154;;;109000411;;
Bradgate;;02.05.2003;Amphinemura standfussi;18616;1;;;109000411;;
Bradgate;;02.05.2003;Leuctra fusca ssp.;17503;102;;;109000411;;
Bradgate;;02.05.2003;Isoperla grammatica;18064;6;;;109000411;;
Bradgate;;02.05.2003;Siphonoperla torrentium ssp.;17768;1;;;109000411;;
Bradgate;;02.05.2003;Micronecta sp.;17820;1;;;109000411;;
Bradgate;;02.05.2003;Hydraena gracilis;18421;1;;;109000411;;
Bradgate;;02.05.2003;Elmis aenea;21659;11;;;109000411;;
Bradgate;;02.05.2003;Rhyacophila sp.;5481;1;;;109000411;;
Bradgate;;02.05.2003;Rhyacophila dorsalis ssp.;6842;2;;;109000411;;
Bradgate;;02.05.2003;Hydroptila sp.;4642;33;;;109000411;;
Bradgate;;02.05.2003;Ithytrichia sp.;5097;1;;;109000411;;
Bradgate;;02.05.2003;Psychomyia pusilla;6068;5;;;109000411;;
Bradgate;;02.05.2003;Polycentropus flavomaculatus ssp.;7117;1;;;109000411;;
Bradgate;;02.05.2003;Hydropsyche siltalai;4415;28;;;109000411;;
Bradgate;;02.05.2003;Lepidostoma hirtum;6744;27;;;109000411;;
Bradgate;;02.05.2003;Silo pallipes;5053;1;;;109000411;;
Bradgate;;02.05.2003;Sericostoma personatum;5080;6;;;109000411;;
Bradgate;;02.05.2003;Dicranota sp.;4526;8;;;109000411;;
Bradgate;;02.05.2003;Pericoma fallax;4295;1;;;109000411;;
Bradgate;;02.05.2003;Ceratopogonidae Gen. sp.;6094;11;;;109000411;;
Bradgate;;02.05.2003;Chironomidae Gen. sp.;5769;3936;;;109000411;;
Bradgate;;02.05.2003;Baetis fuscatus/scambus;6376;2;;;109000411;;
Bradgate;;02.05.2003;Athripsodes sp.;5667;1;;;109000411;;
Bradgate;;02.05.2003;Simulium ornatum-Gr.;4978;23;;;109000411;;
Bradgate;;02.05.2003;Clinocerinae Gen. sp.;6367;26;;;109000411;;
Bradgate;;02.05.2003;Hemerodromiinae Gen. sp.;21307;9;;;109000411;;
Bradgate;;02.05.2003;Chelifera/Hemerodromia sp.;18615;2;;;109000411;;
Bradgate;;26.03.2004;Nematoda Gen. sp.;18064;11;;;109000411;;
Bradgate;;26.03.2004;Potamopyrgus antipodarum;17768;8;;;109000411;;
Bradgate;;26.03.2004;Gyraulus crista;17820;2;;;109000411;;
Bradgate;;26.03.2004;Ancylus fluviatilis;18421;23;;;109000411;;
Bradgate;;26.03.2004;Pisidium sp.;18629;65;;;109000411;;
Bradgate;;26.03.2004;Lumbriculidae Gen. sp.;19398;147;;;109000411;;
Bradgate;;26.03.2004;Naididae Gen. sp.;5034;109;;;109000411;;
Bradgate;;26.03.2004;Tubificidae Gen. sp.;5481;101;;;109000411;;
Bradgate;;26.03.2004;Helobdella stagnalis;4955;1;;;109000411;;
Bradgate;;26.03.2004;Trocheta subviridis;4642;4;;;109000411;;
Bradgate;;26.03.2004;Hydracarina;5097;22;;;109000411;;
Bradgate;;26.03.2004;Gammarus pulex;7490;36;;;109000411;;
Bradgate;;26.03.2004;Baetis rhodani;7117;48;;;109000411;;
Bradgate;;26.03.2004;Baetis muticus;5900;10;;;109000411;;
Bradgate;;26.03.2004;Rhithrogena sp.;8693;6;;;109000411;;
Bradgate;;26.03.2004;Ecdyonurus sp.;5291;8;;;109000411;;
Bradgate;;26.03.2004;Caenis rivulorum;4415;84;;;109000411;;
Bradgate;;26.03.2004;Nemoura avicularis;6744;2;;;109000411;;
Bradgate;;26.03.2004;Leuctra fusca ssp.;5053;4;;;109000411;;
Bradgate;;26.03.2004;Orectochilus villosus;5080;4;;;109000411;;
Bradgate;;26.03.2004;Hydraena gracilis;6309;3;;;109000411;;
Bradgate;;26.03.2004;Elmis aenea;4295;9;;;109000411;;
Bradgate;;26.03.2004;Oulimnius tuberculatus;6094;3;;;109000411;;
Bradgate;;26.03.2004;Rhyacophila sp.;5768;1;;;109000411;;
Bradgate;;26.03.2004;Rhyacophila dorsalis ssp.;5769;3;;;109000411;;
Bradgate;;26.03.2004;Ithytrichia sp.;5667;1;;;109000411;;
Bradgate;;26.03.2004;Lype sp.;6367;3;;;109000411;;
Bradgate;;26.03.2004;Psychomyia pusilla;21307;4;;;109000411;;
Bradgate;;26.03.2004;Polycentropus flavomaculatus ssp.;18615;23;;;109000411;;
Bradgate;;26.03.2004;Hydropsyche siltalai;17768;16;;;109000411;;
Bradgate;;26.03.2004;Lepidostoma hirtum;17820;19;;;109000411;;
Bradgate;;26.03.2004;Limnephilidae Gen. sp.;18421;1;;;109000411;;
Bradgate;;26.03.2004;Potamophylax latipennis;19398;1;;;109000411;;
Bradgate;;26.03.2004;Goera pilosa;6447;1;;;109000411;;
Bradgate;;26.03.2004;Silo pallipes;21659;1;;;109000411;;
Bradgate;;26.03.2004;Eloeophila sp.;5481;3;;;109000411;;
Bradgate;;26.03.2004;Dicranota sp.;4955;18;;;109000411;;
Bradgate;;26.03.2004;Pericoma fallax;4642;3;;;109000411;;
Bradgate;;26.03.2004;Ceratopogonidae Gen. sp.;5097;14;;;109000411;;
Bradgate;;26.03.2004;Chironomidae Gen. sp.;4310;564;;;109000411;;
Bradgate;;26.03.2004;Caenis luctuosa/macrura;4415;1;;;109000411;;
Bradgate;;26.03.2004;Athripsodes bilineatus ssp.;4409;9;;;109000411;;
Bradgate;;26.03.2004;Tipula (Yamatotipula) montium-Gr.;6744;1;;;109000411;;
Bradgate;;26.03.2004;Simulium aureum-Gr.;5053;7;;;109000411;;
Bradgate;;26.03.2004;Simulium ornatum-Gr.;5080;2;;;109000411;;
Bradgate;;26.03.2004;Hemerodromiinae Gen. sp.;4526;18;;;109000411;;
Bradgate;;26.03.2004;Chelifera/Hemerodromia sp.;4295;2;;;109000411;;
Bradgate;;04.04.2005;Nematoda Gen. sp.;5769;1;;;109000411;;
Bradgate;;04.04.2005;Potamopyrgus antipodarum;6376;68;;;109000411;;
Bradgate;;04.04.2005;Ancylus fluviatilis;5667;24;;;109000411;;
Bradgate;;04.04.2005;Pisidium sp.;21307;36;;;109000411;;
Bradgate;;04.04.2005;Lumbriculidae Gen. sp.;18615;60;;;109000411;;
Bradgate;;04.04.2005;Naididae Gen. sp.;18616;324;;;109000411;;
Bradgate;;04.04.2005;Tubificidae Gen. sp.;17768;332;;;109000411;;
Bradgate;;04.04.2005;Glossiphonia complanata;17820;1;;;109000411;;
Bradgate;;04.04.2005;Helobdella stagnalis;18421;3;;;109000411;;
Bradgate;;04.04.2005;Trocheta subviridis;18629;2;;;109000411;;
Bradgate;;04.04.2005;Hydracarina;5616;24;;;109000411;;
Bradgate;;04.04.2005;Gammarus pulex;21659;172;;;109000411;;
Bradgate;;04.04.2005;Baetis rhodani;5604;216;;;109000411;;
Bradgate;;04.04.2005;Baetis muticus;5034;52;;;109000411;;
Bradgate;;04.04.2005;Rhithrogena sp.;5481;20;;;109000411;;
Bradgate;;04.04.2005;Ecdyonurus sp.;6842;12;;;109000411;;
Bradgate;;04.04.2005;Serratella ignita;4642;1;;;109000411;;
Bradgate;;04.04.2005;Caenis rivulorum;4310;188;;;109000411;;
Bradgate;;04.04.2005;Leuctra sp.;7490;11;;;109000411;;
Bradgate;;04.04.2005;Leuctra hippopus;6068;1;;;109000411;;
Bradgate;;04.04.2005;Isoperla grammatica;5900;1;;;109000411;;
Bradgate;;04.04.2005;Orectochilus villosus;4415;3;;;109000411;;
Bradgate;;04.04.2005;Hydraena gracilis;4409;3;;;109000411;;
Bradgate;;04.04.2005;Elmis aenea;6744;9;;;109000411;;
