Site ID;Sample ID;Sampling date;Taxon name;Taxon ID;Abundance;Definition of abundance class;Abundance class;Site_ID_Ellen;;
FRDE1;Rhine-Main-Observatory_Kinzig_01.07.2015;01.07.2015;Simulium ornatum-Gr.;9688;43,2;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_01.07.2015;01.07.2015;Simulium sp.;6853;1243,2;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_01.07.2015;01.07.2015;Simulium (Wilhelmia) sp.;9762;470,4;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_01.07.2015;01.07.2015;Simulium lineatum;7852;38,4;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_01.07.2015;01.07.2015;Hydropsyche pellucidula-Gr.;13023;57,6;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_01.07.2015;01.07.2015;Hydropsyche sp.;5605;14,4;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_01.07.2015;01.07.2015;Rhyacophila s. str. sp.;7456;9,6;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_01.07.2015;01.07.2015;Psychomyia pusilla;6661;28,8;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_01.07.2015;01.07.2015;Brachycentrus subnubilus;4481;19,2;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_01.07.2015;01.07.2015;Athripsodes cinereus;4369;4,8;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_01.07.2015;01.07.2015;Athripsodes sp.;4371;9,6;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_01.07.2015;01.07.2015;Mystacides azurea;6062;4,8;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_01.07.2015;01.07.2015;simulium equinum;7851;369,6;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_01.07.2015;01.07.2015;Simulium erythrocephalum;8819;9,6;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_01.07.2015;01.07.2015;Simulium lundstromi;14082;4,8;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_01.07.2015;01.07.2015;Serratella ignita;5131;28,8;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_01.07.2015;01.07.2015;Baetis fuscatus/scambus;4398;14,4;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_01.07.2015;01.07.2015;Baetis vernus;4427;120;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_01.07.2015;01.07.2015;Baetis sp.;4419;4,8;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_01.07.2015;01.07.2015;Baetidae Gen. sp.;4380;124,8;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_01.07.2015;01.07.2015;Erpobdellidae Gen. sp.;5162;4,8;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_01.07.2015;01.07.2015;Naididae/Tubificidae Gen. sp.;20200;4,8;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_01.07.2015;01.07.2015;Gammarus sp.;5293;2486,4;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_01.07.2015;01.07.2015;Gammarus pulex;5291;201,6;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_01.07.2015;01.07.2015;Gammarus roeselii;5292;91,2;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_01.07.2015;01.07.2015;Asellus aquaticus;8691;9,6;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_01.07.2015;01.07.2015;Ancylus fluviatilis;4310;28,8;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_01.07.2015;01.07.2015;Potamopyrgus antipodarum;8251;4,8;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_01.07.2015;01.07.2015;Pisidium supinum;6427;9,6;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_01.07.2015;01.07.2015;Pisidium amnicum;6409;4,8;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_01.07.2015;01.07.2015;Leuctra sp.;5790;9,6;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_02.07.2002;02.07.2002;Gammarus pulex;5291;192;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_02.07.2002;02.07.2002;Gammarus roeselii;5292;24;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_02.07.2002;02.07.2002;Gammarus sp.;5293;2928;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_02.07.2002;02.07.2002;Baetidae Gen. sp.;4380;28,8;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_02.07.2002;02.07.2002;Baetis fuscatus;4397;19,2;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_02.07.2002;02.07.2002;Baetis rhodani;4415;24;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_02.07.2002;02.07.2002;Baetis sp.;4419;48;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_02.07.2002;02.07.2002;Serratella ignita;5131;225,6;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_02.07.2002;02.07.2002;Heptageniidae Gen. sp.;5458;4,8;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_02.07.2002;02.07.2002;Leuctra sp.;5790;86,4;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_02.07.2002;02.07.2002;Aphelocheirus aestivalis;4335;4,8;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_02.07.2002;02.07.2002;Brachycentrus subnubilus;4481;24;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_02.07.2002;02.07.2002;Hydropsyche siltalai;5604;14,4;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_02.07.2002;02.07.2002;Hydropsyche sp.;5605;9,6;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_02.07.2002;02.07.2002;Lepidostoma hirtum;5723;9,6;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_02.07.2002;02.07.2002;Psychomyia pusilla;6661;9,6;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_02.07.2002;02.07.2002;Rhyacophila (Rhyacophila) sp.;13965;4,8;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_02.07.2002;02.07.2002;Rhyacophila (Rhyacophila) sp.;13965;9,6;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_02.07.2002;02.07.2002;Atherix ibis;4363;38,4;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_02.07.2002;02.07.2002;Chironomidae Gen. sp.;4642;19,2;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_02.07.2002;02.07.2002;Chironomini Gen. sp.;4644;14,4;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_02.07.2002;02.07.2002;Prodiamesa olivacea;6583;19,2;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_02.07.2002;02.07.2002;Dicranota sp.;4955;86,4;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_02.07.2002;02.07.2002;Simulium sp.;6853;105,6;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_02.07.2002;02.07.2002;Simulium (Wilhelmia) sp.;9762;38,4;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_02.07.2002;02.07.2002;Turbellaria Gen. sp.;8831;2,4;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_02.07.2002;02.07.2002;Bithynia tentaculata;4462;1,6;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_02.07.2002;02.07.2002;Gammarus pulex;5291;1,6;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_02.07.2002;02.07.2002;Gammarus roeselii;5292;0,8;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_02.07.2002;02.07.2002;Baetis fuscatus;4397;1,6;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_02.07.2002;02.07.2002;Baetis vernus;4427;5,6;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_02.07.2002;02.07.2002;Serratella ignita;5131;1,6;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_02.07.2002;02.07.2002;Aphelocheirus aestivalis;4335;0,8;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_02.07.2002;02.07.2002;Brachycentrus subnubilus;4481;0,8;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_02.07.2002;02.07.2002;Hydropsyche siltalai;5604;2,4;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_02.07.2002;02.07.2002;Hydropsyche sp.;5605;0,8;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_02.07.2002;02.07.2002;Lepidostoma hirtum;5723;2,4;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_02.07.2002;02.07.2002;Athripsodes cinereus;4369;0,8;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_02.07.2002;02.07.2002;Athripsodes sp.;4371;1,6;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_02.07.2002;02.07.2002;Psychomyia pusilla;6661;1,6;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_02.07.2002;02.07.2002;Rhyacophila (Rhyacophila) sp.;13965;4;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_02.07.2002;02.07.2002;Simulium (Wilhelmia) sp.;9762;0,8;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_06.07.2016;06.07.2016;Athripsodes bilineatus bilineatus;4368;0,8;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_06.07.2016;06.07.2016;Rhyacophila (Rhyacophila) sp.;13965;1,6;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_06.07.2016;06.07.2016;Anabolia nervosa;4300;0,8;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_06.07.2016;06.07.2016;Gammarus sp.;5293;4;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_06.07.2016;06.07.2016;Gammarus pulex;5291;0,8;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_06.07.2016;06.07.2016;Heptagenia flava;5450;1,6;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_06.07.2016;06.07.2016;Serratella ignita;5131;5,6;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_06.07.2016;06.07.2016;Baetis scambus;4416;0,8;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_06.07.2016;06.07.2016;Baetis fuscatus/scambus;4398;0,8;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_06.07.2016;06.07.2016;Aphelocheirus aestivalis;4335;0,8;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_06.07.2016;06.07.2016;Platambus maculatus Ad.;11746;2,4;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_06.07.2016;06.07.2016;Dugesia lugubris/polychroa;9745;0,8;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_06.07.2016;06.07.2016;Dicranota sp.;4955;51,42857143;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_06.07.2016;06.07.2016;Rhyacophila obliterata;6773;3,428571429;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_06.07.2016;06.07.2016;Lepidostoma hirtum;5723;6,857142857;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_06.07.2016;06.07.2016;Psychomyia pusilla;6661;6,857142857;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_06.07.2016;06.07.2016;Brachycentrus subnubilus;4481;3,428571429;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_06.07.2016;06.07.2016;Athripsodes bilineatus bilineatus;4368;20,57142857;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_06.07.2016;06.07.2016;Athripsodes albifrons;4366;3,428571429;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_06.07.2016;06.07.2016;Simulium (Wilhelmia) sp.;9762;10,28571429;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_06.07.2016;06.07.2016;Simulium sp.;6853;82,28571429;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_06.07.2016;06.07.2016;simulium equinum;7851;13,71428571;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_06.07.2016;06.07.2016;Simulium ornatum;7843;3,428571429;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_06.07.2016;06.07.2016;Gammarus sp.;5293;397,44;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_06.07.2016;06.07.2016;Gammarus pulex;5291;245,6228571;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_06.07.2016;06.07.2016;Gammarus roeselii;5292;381,9428571;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_06.07.2016;06.07.2016;Chironomini Gen. sp.;4644;3,428571429;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_06.07.2016;06.07.2016;Heptagenia flava;5450;6,857142857;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_06.07.2016;06.07.2016;Serratella ignita;5131;48;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_06.07.2016;06.07.2016;Baetis fuscatus/scambus;4398;20,57142857;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_06.07.2016;06.07.2016;Baetis vernus;4427;10,28571429;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_06.07.2016;06.07.2016;Baetis sp.;4419;17,14285714;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_06.07.2016;06.07.2016;Aphelocheirus aestivalis;4335;24;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_06.07.2016;06.07.2016;Platambus maculatus Ad.;11746;30,85714286;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_06.07.2016;06.07.2016;Leuctra geniculata;5237;3,428571429;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_06.07.2016;06.07.2016;Ancylus fluviatilis;4310;3,428571429;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_11.06.2008;11.06.2008;Ancylus fluviatilis;4310;4,571428571;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_11.06.2008;11.06.2008;Lumbriculidae Gen. sp.;7490;9,142857143;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_11.06.2008;11.06.2008;Stylodrilus heringianus;6935;4,571428571;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_11.06.2008;11.06.2008;Naididae/Tubificidae Gen. sp.;20200;45,71428571;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_11.06.2008;11.06.2008;Erpobdella sp.;5160;4,571428571;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_11.06.2008;11.06.2008;Theromyzon tessulatum;7034;4,571428571;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_11.06.2008;11.06.2008;Gammarus pulex;5291;224;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_11.06.2008;11.06.2008;Gammarus sp.;5293;2107,428571;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_11.06.2008;11.06.2008;Gammarus roeselii;5292;4,571428571;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_11.06.2008;11.06.2008;Baetis fuscatus;4397;36,57142857;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_11.06.2008;11.06.2008;Baetis fuscatus/scambus;4398;9,142857143;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_11.06.2008;11.06.2008;Baetis rhodani;4415;45,71428571;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_11.06.2008;11.06.2008;Baetis sp.;4419;132,5714286;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_11.06.2008;11.06.2008;Baetis vardarensis;4425;4,571428571;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_11.06.2008;11.06.2008;Baetis vernus;4427;27,42857143;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_11.06.2008;11.06.2008;Serratella ignita;5131;388,5714286;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_11.06.2008;11.06.2008;Heptageniidae Gen. sp.;5458;4,571428571;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_11.06.2008;11.06.2008;Leuctra sp.;5790;4,571428571;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_11.06.2008;11.06.2008;Aphelocheirus aestivalis;4335;22,85714286;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_11.06.2008;11.06.2008;Hydrophilidae Gen. sp.;18186;4,571428571;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_11.06.2008;11.06.2008;Brachycentrus subnubilus;4481;82,28571429;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_11.06.2008;11.06.2008;Hydropsyche siltalai;5604;4,571428571;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_11.06.2008;11.06.2008;Hydropsyche sp.;5605;13,71428571;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_11.06.2008;11.06.2008;Athripsodes sp.;4371;4,571428571;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_11.06.2008;11.06.2008;Psychomyia pusilla;6661;36,57142857;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_11.06.2008;11.06.2008;Rhyacophila (Rhyacophila) sp.;13965;9,142857143;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_11.06.2008;11.06.2008;Rhyacophila (Rhyacophila) sp.;13965;13,71428571;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_11.06.2008;11.06.2008;Atherix ibis;4363;4,571428571;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_11.06.2008;11.06.2008;Chironomidae Gen. sp.;4642;4,571428571;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_11.06.2008;11.06.2008;Chironomini Gen. sp.;4644;123,4285714;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_11.06.2008;11.06.2008;Prodiamesa olivacea;6583;36,57142857;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_11.06.2008;11.06.2008;Dicranota sp.;4955;45,71428571;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_11.06.2008;11.06.2008;Simulium sp.;6853;22,85714286;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_11.06.2008;11.06.2008;Tipula sp.;7077;4,571428571;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_11.06.2008;11.06.2008;Gammarus pulex;5291;0,761904762;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_11.06.2008;11.06.2008;Gammarus sp.;5293;1,523809524;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_11.06.2008;11.06.2008;Baetis fuscatus;4397;0,761904762;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_11.06.2008;11.06.2008;Baetis rhodani;4415;2,285714286;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_11.06.2008;11.06.2008;Baetis vernus;4427;0,761904762;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_11.06.2008;11.06.2008;Serratella ignita;5131;1,523809524;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_11.06.2008;11.06.2008;Hydropsyche pellucidula-Gr.;13023;0,761904762;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_11.06.2008;11.06.2008;Hydropsyche siltalai;5604;0,761904762;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_11.06.2008;11.06.2008;Rhyacophila (Rhyacophila) sp.;13965;0,761904762;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_11.06.2008;11.06.2008;Stylodrilus heringianus;6935;1,523809524;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_11.06.2008;11.06.2008;Gammarus pulex;5291;14,47619048;;;108000150;;
FRDE1;Rhine-Main-Observatory_Kinzig_11.06.2008;11.06.2008;Gammarus sp.;5293;246,8571429;;;108000150;;
