Site ID;Sample ID;Sampling date;Taxon name;Taxon ID;Abundance;Definition of abundance class;Abundance class;Site_ID_Ellen;;
1;106000006_08.08.1987;;Perlodes sp.;6377;1;;;106000006;;
1;106000006_08.08.1987;;Hydraena sp.;18130;1;;;106000006;;
1;106000006_08.08.1987;;Elmis sp.;17779;1;;;106000006;;
1;106000006_08.08.1987;;Limnius sp.;18419;1;;;106000006;;
1;106000006_08.08.1987;;Hydropsyche instabilis;5598;13;;;106000006;;
1;106000006_08.08.1987;;Odontocerum hellenicum;20992;2;;;106000006;;
1;106000006_08.08.1987;;Potamophylax sp.;6527;1;;;106000006;;
1;106000006_08.08.1987;;Rhyacophila vulgaris-Gr.;6787;10;;;106000006;;
1;106000006_08.08.1987;;Sericostoma flavicorne;6816;3;;;106000006;;
1;106000006_08.08.1987;;Stenophylacini Gen. sp.;13137;2;;;106000006;;
1;106000006_08.08.1987;;Conchapelopia sp.;4733;1;;;106000006;;
1;106000006_08.08.1987;;Epoicocladius ephemerae;7878;1;;;106000006;;
1;106000006_08.08.1987;;Chironomidae Gen. sp.;4642;15;;;106000006;;
1;106000006_08.08.1987;;Eukiefferiella claripennis;5204;8;;;106000006;;
1;106000006_08.08.1987;;Limnochironomus nervosus Gr.;;1;;;106000006;;
1;106000006_08.08.1987;;Orthocladius gr. saxicola;;42;;;106000006;;
1;106000006_08.08.1987;;Parametriocnemus stylatus;6314;2;;;106000006;;
1;106000006_08.08.1987;;Polypedilum sordens;6500;111;;;106000006;;
1;106000006_08.08.1987;;Potthastia longimana;7969;2;;;106000006;;
1;106000006_08.08.1987;;Synorthocladius semivirens;6959;4;;;106000006;;
1;106000006_08.08.1987;;Simulium argyreatum;6843;2;;;106000006;;
1;106000006_08.08.1987;;Bezzia sp.;4452;2;;;106000006;;
1;106000006_08.08.1987;;Hexatoma sp.;5481;1;;;106000006;;
1;106000006_08.08.1987;;Dicranota sp.;4955;2;;;106000006;;
1;106000006_08.08.1987;;Limoniidae Gen. sp.;8483;5;;;106000006;;
1;106000006_19.08.1988;;Dugesia gonocephala;5018;29;;;106000006;;
1;106000006_19.08.1988;;Eiseniella tetraedra;5075;2;;;106000006;;
1;106000006_19.08.1988;;Fridericia sp.;5281;1;;;106000006;;
1;106000006_19.08.1988;;Limnodrilus hoffmeisteri;5863;2;;;106000006;;
1;106000006_19.08.1988;;Nais bretscheri;6071;1;;;106000006;;
1;106000006_19.08.1988;;Nais elinguis;6073;2;;;106000006;;
1;106000006_19.08.1988;;Nais communis;6072;3;;;106000006;;
1;106000006_19.08.1988;;Nais variabilis;6078;3;;;106000006;;
1;106000006_19.08.1988;;Ancylus fluviatilis;4310;14;;;106000006;;
1;106000006_19.08.1988;;Gammarus balcanicus;12330;3;;;106000006;;
1;106000006_19.08.1988;;Baetis muticus;4409;18;;;106000006;;
1;106000006_19.08.1988;;Baetis rhodani;4415;29;;;106000006;;
1;106000006_19.08.1988;;Baetis sp.;4419;50;;;106000006;;
1;106000006_19.08.1988;;Ecdyonurus sp.;5053;20;;;106000006;;
1;106000006_19.08.1988;;Epeorus assimilis;12550;320;;;106000006;;
1;106000006_19.08.1988;;Ephemera danica;5124;15;;;106000006;;
1;106000006_19.08.1988;;Habroleptoides confusa;5367;1;;;106000006;;
1;106000006_19.08.1988;;Heptageniidae Gen. sp.;5458;2;;;106000006;;
1;106000006_19.08.1988;;Rhithrogena sp.;6747;192;;;106000006;;
1;106000006_19.08.1988;;Amphinemura sp.;4293;11;;;106000006;;
1;106000006_19.08.1988;;Capnia sp.;4552;36;;;106000006;;
1;106000006_19.08.1988;;Dinocras megacephala;4981;7;;;106000006;;
1;106000006_19.08.1988;;Isoperla sp.;5673;2;;;106000006;;
1;106000006_19.08.1988;;Leuctra sp.;5790;58;;;106000006;;
1;106000006_19.08.1988;;Perla sp.;6372;1;;;106000006;;
1;106000006_19.08.1988;;Protonemura sp.;6616;1;;;106000006;;
1;106000006_19.08.1988;;Elmis sp.;17779;8;;;106000006;;
1;106000006_24.10.1988;;Dugesia gonocephala;5018;29;;;106000006;;
1;106000006_24.10.1988;;Eiseniella tetraedra;5075;2;;;106000006;;
1;106000006_24.10.1988;;Fridericia sp.;5281;1;;;106000006;;
1;106000006_24.10.1988;;Limnodrilus sp.;5866;2;;;106000006;;
1;106000006_24.10.1988;;Nais bretscheri;6071;1;;;106000006;;
1;106000006_24.10.1988;;Nais elinguis;6073;2;;;106000006;;
1;106000006_24.10.1988;;Nais communis;6072;3;;;106000006;;
1;106000006_24.10.1988;;Nais variabilis;6078;3;;;106000006;;
1;106000006_24.10.1988;;Ancylus fluviatilis;4310;14;;;106000006;;
1;106000006_24.10.1988;;Gammarus balcanicus;12330;3;;;106000006;;
1;106000006_24.10.1988;;Baetis muticus;4409;18;;;106000006;;
1;106000006_24.10.1988;;Baetis rhodani;4415;29;;;106000006;;
1;106000006_24.10.1988;;Baetis sp.;4419;59;;;106000006;;
1;106000006_24.10.1988;;Ecdyonurus sp.;5053;20;;;106000006;;
1;106000006_24.10.1988;;Epeorus assimilis;12550;320;;;106000006;;
1;106000006_24.10.1988;;Ephemera danica;5124;15;;;106000006;;
1;106000006_24.10.1988;;Habroleptoides confusa;5367;1;;;106000006;;
1;106000006_24.10.1988;;Heptageniidae Gen. sp.;5458;2;;;106000006;;
1;106000006_24.10.1988;;Rhithrogena sp.;6747;192;;;106000006;;
1;106000006_24.10.1988;;Amphinemura sp.;4293;11;;;106000006;;
1;106000006_24.10.1988;;Capnia sp.;4552;36;;;106000006;;
1;106000006_24.10.1988;;Dinocras megacephala;4981;7;;;106000006;;
1;106000006_24.10.1988;;Isoperla sp.;5673;2;;;106000006;;
1;106000006_24.10.1988;;Leuctra sp.;5790;58;;;106000006;;
1;106000006_24.10.1988;;Perla sp.;6372;1;;;106000006;;
1;106000006_24.10.1988;;Protonemura sp.;6616;1;;;106000006;;
1;106000006_24.10.1988;;Elmis sp.;17779;8;;;106000006;;
1;106000006_24.10.1988;;Chaetopterygopsis sisestii;20837;1;;;106000006;;
1;106000006_24.10.1988;;Drusinae Gen. sp.;8656;6;;;106000006;;
1;106000006_24.10.1988;;Hydropsyche pellucidula;5601;3;;;106000006;;
1;106000006_24.10.1988;;Hydropsyche tabacarui;20941;25;;;106000006;;
1;106000006_24.10.1988;;Hydropsyche sp.;5605;146;;;106000006;;
1;106000006_24.10.1988;;Limnephilidae Gen. sp.;5809;5;;;106000006;;
1;106000006_24.10.1988;;Odontocerum hellenicum;20992;3;;;106000006;;
1;106000006_24.10.1988;;Philopotamus sp.;6388;2;;;106000006;;
1;106000006_24.10.1988;;Rhyacophila vulgaris-Gr.;6787;2;;;106000006;;
1;106000006_24.10.1988;;Rhyacophila nubila;6772;2;;;106000006;;
1;106000006_24.10.1988;;Rhyacophila tristis;6784;8;;;106000006;;
1;106000006_24.10.1988;;Sericostomatidae Gen. sp.;9311;3;;;106000006;;
1;106000006_24.10.1988;;Stenophylacini Gen. sp.;13137;1;;;106000006;;
1;106000006_24.10.1988;;Atherix sp.;4365;4;;;106000006;;
1;106000006_24.10.1988;;Chironomidae Gen. sp.;4642;6;;;106000006;;
1;106000006_24.10.1988;;Limoniidae Gen. sp.;8483;2;;;106000006;;
1;106000006_11.07.1989;;Dugesia gonocephala;5018;8;;;106000006;;
1;106000006_11.07.1989;;Eiseniella tetraedra;5075;2;;;106000006;;
1;106000006_11.07.1989;;Fridericia sp.;5281;3;;;106000006;;
1;106000006_11.07.1989;;Nais bretscheri;6071;7;;;106000006;;
1;106000006_11.07.1989;;Nais elinguis;6073;3;;;106000006;;
1;106000006_11.07.1989;;Nais pseudobtusa;6075;6;;;106000006;;
1;106000006_11.07.1989;;Enchytraeidae Gen. sp.;5101;2;;;106000006;;
1;106000006_11.07.1989;;Ancylus fluviatilis;4310;2;;;106000006;;
1;106000006_11.07.1989;;Gammarus balcanicus;12330;2;;;106000006;;
1;106000006_11.07.1989;;Baetis fuscatus;4397;60;;;106000006;;
1;106000006_11.07.1989;;Baetis melanonyx;4408;60;;;106000006;;
1;106000006_11.07.1989;;Baetis rhodani;4415;9;;;106000006;;
1;106000006_11.07.1989;;Baetis alpinus;4381;1;;;106000006;;
1;106000006_11.07.1989;;Ecdyonurus aurantiacus;5037;4;;;106000006;;
1;106000006_11.07.1989;;Ecdyonurus sp.;5053;6;;;106000006;;
1;106000006_11.07.1989;;Epeorus assimilis;12550;1;;;106000006;;
1;106000006_11.07.1989;;Ephemera danica;5124;20;;;106000006;;
1;106000006_11.07.1989;;Serratella ignita;5131;30;;;106000006;;
1;106000006_11.07.1989;;Habroleptoides confusa;5367;1;;;106000006;;
1;106000006_11.07.1989;;Perlidae Gen. sp.;8412;5;;;106000006;;
1;106000006_11.07.1989;;Elmis maugetii;17774;1;;;106000006;;
1;106000006_11.07.1989;;Hydraena sp.;18130;1;;;106000006;;
1;106000006_11.07.1989;;Hydrophilidae Gen. sp.;18186;3;;;106000006;;
1;106000006_11.07.1989;;Hydropsyche guttata Gr.;;1;;;106000006;;
1;106000006_11.07.1989;;Hydropsyche sp.;5605;4;;;106000006;;
1;106000006_11.07.1989;;Limnephilidae Gen. sp.;5809;2;;;106000006;;
1;106000006_11.07.1989;;Stenophylacini Gen. sp.;13137;2;;;106000006;;
1;106000006_11.07.1989;;Sericostoma flavicorne;6816;4;;;106000006;;
1;106000006_11.07.1989;;Chaetopterygini Gen. sp.;10544;7;;;106000006;;
1;106000006_11.07.1989;;Odontocerum hellenicum;20992;4;;;106000006;;
1;106000006_11.07.1989;;Rhyacophila vulgaris-Gr.;6787;12;;;106000006;;
1;106000006_11.07.1989;;Simulium argyreatum;6843;3;;;106000006;;
1;106000006_11.07.1989;;Chironomidae Gen. sp.;4642;45;;;106000006;;
1;106000006_11.07.1989;;Blephariceridae Gen. sp.;4465;10;;;106000006;;
1;106000006_11.07.1989;;Bezzia sp.;4452;1;;;106000006;;
1;106000006_11.07.1989;;Limoniidae Gen. sp.;8483;1;;;106000006;;
1;106000006_18.05.1990;;Dugesia gonocephala;5018;35;;;106000006;;
1;106000006_18.05.1990;;Eiseniella tetraedra;5075;8;;;106000006;;
1;106000006_18.05.1990;;Enchytraeus sp.;5102;9;;;106000006;;
1;106000006_18.05.1990;;Haplotaxis gordioides;5401;1;;;106000006;;
1;106000006_18.05.1990;;Fridericia sp.;5281;5;;;106000006;;
1;106000006_18.05.1990;;Nais pardalis;6074;15;;;106000006;;
1;106000006_18.05.1990;;Nais pseudobtusa;6075;5;;;106000006;;
1;106000006_18.05.1990;;Stylodrilus sp.;6937;112;;;106000006;;
1;106000006_18.05.1990;;Ancylus fluviatilis;4310;1;;;106000006;;
1;106000006_18.05.1990;;Gammarus balcanicus;12330;1;;;106000006;;
1;106000006_18.05.1990;;Baetis alpinus;4381;45;;;106000006;;
1;106000006_18.05.1990;;Baetis fuscatus;4397;94;;;106000006;;
1;106000006_18.05.1990;;Baetis rhodani;4415;16;;;106000006;;
1;106000006_18.05.1990;;Ecdyonurus sp.;5053;18;;;106000006;;
1;106000006_18.05.1990;;Ephemera danica;5124;4;;;106000006;;
1;106000006_18.05.1990;;Ephemerella mucronata;5135;8;;;106000006;;
1;106000006_18.05.1990;;Epeorus assimilis;12550;10;;;106000006;;
1;106000006_18.05.1990;;Habroleptoides confusa;5367;1;;;106000006;;
1;106000006_18.05.1990;;Rhithrogena sp.;6747;9;;;106000006;;
1;106000006_18.05.1990;;Amphinemura sp.;4293;50;;;106000006;;
1;106000006_18.05.1990;;Brachyptera seticornis;4488;1;;;106000006;;
1;106000006_18.05.1990;;Dinocras megacephala;4981;6;;;106000006;;
1;106000006_18.05.1990;;Isoperla sp.;5673;7;;;106000006;;
1;106000006_18.05.1990;;Leuctra sp.;5790;7;;;106000006;;
1;106000006_18.05.1990;;Elmis sp.;17779;3;;;106000006;;
1;106000006_18.05.1990;;Elmidae Gen. sp.;17767;6;;;106000006;;
1;106000006_18.05.1990;;Riolus sp.;18695;4;;;106000006;;
1;106000006_18.05.1990;;Hydropsyche sp.;5605;21;;;106000006;;
1;106000006_18.05.1990;;Hydropsyche tabacarui;20941;4;;;106000006;;
1;106000006_18.05.1990;;Limnephilidae Gen. sp.;5809;130;;;106000006;;
1;106000006_18.05.1990;;Potamophylax sp.;6527;6;;;106000006;;
1;106000006_18.05.1990;;Limnephilidae Gen. sp.;5809;7;;;106000006;;
1;106000006_18.05.1990;;Micropterna sp.;6024;2;;;106000006;;
1;106000006_18.05.1990;;Odontocerum hellenicum;20992;5;;;106000006;;
1;106000006_18.05.1990;;Rhyacophila tristis;6784;15;;;106000006;;
1;106000006_18.05.1990;;Rhyacophila vulgaris-Gr.;6787;35;;;106000006;;
1;106000006_18.05.1990;;Blephariceridae Gen. sp.;4465;2;;;106000006;;
1;106000006_18.05.1990;;Chironomidae Gen. sp.;4642;180;;;106000006;;
1;106000006_18.05.1990;;Prosimulium tomosvaryi;6592;5;;;106000006;;
1;106000006_06.05.1991;;Dugesia gonocephala;5018;5;;;106000006;;
1;106000006_06.05.1991;;Eiseniella tetraedra;5075;3;;;106000006;;
1;106000006_06.05.1991;;Baetis melanonyx;4408;5;;;106000006;;
1;106000006_06.05.1991;;Baetis rhodani;4415;10;;;106000006;;
1;106000006_06.05.1991;;Ecdyonurus sp.;5053;2;;;106000006;;
1;106000006_06.05.1991;;Brachyptera seticornis;4488;3;;;106000006;;
1;106000006_06.05.1991;;Dinocras megacephala;4981;2;;;106000006;;
1;106000006_06.05.1991;;Hydropsyche instabilis-Gr.;20426;1;;;106000006;;
1;106000006_06.05.1991;;Limnephilidae Gen. sp.;5809;23;;;106000006;;
1;106000006_06.05.1991;;Chironomidae Gen. sp.;4642;71;;;106000006;;
1;106000006_17.11.1991;;Dugesia gonocephala;5018;11;;;106000006;;
1;106000006_17.11.1991;;Gammarus sp.;5293;2;;;106000006;;
1;106000006_17.11.1991;;Baetis melanonyx;4408;175;;;106000006;;
1;106000006_17.11.1991;;Baetis muticus;4409;6;;;106000006;;
1;106000006_17.11.1991;;Baetis rhodani;4415;32;;;106000006;;
1;106000006_17.11.1991;;Ecdyonurus sp.;5053;2;;;106000006;;
1;106000006_17.11.1991;;Epeorus assimilis;12550;61;;;106000006;;
1;106000006_17.11.1991;;Ephemera danica;5124;2;;;106000006;;
1;106000006_17.11.1991;;Rhithrogena sp.;6747;84;;;106000006;;
1;106000006_17.11.1991;;Amphinemura sp.;4293;8;;;106000006;;
1;106000006_17.11.1991;;Capnia sp.;4552;45;;;106000006;;
1;106000006_17.11.1991;;Dinocras megacephala;4981;7;;;106000006;;
1;106000006_17.11.1991;;Isoperla sp.;5673;3;;;106000006;;
1;106000006_17.11.1991;;Leuctra sp.;5790;88;;;106000006;;
1;106000006_17.11.1991;;Perla abdominalis;6368;3;;;106000006;;
1;106000006_17.11.1991;;Protonemura sp.;6616;4;;;106000006;;
1;106000006_17.11.1991;;Limoniidae Gen. sp.;8483;1;;;106000006;;
1;106000006_17.11.1991;;Ormosia sp.;7249;1;;;106000006;;
1;106000006_17.11.1991;;Simulium argyreatum;6843;4;;;106000006;;
1;106000006_17.11.1991;;Chironomidae Gen. sp.;4642;11;;;106000006;;
