Site.ID,Sample.ID,Sampling.date,Taxon.name,Taxon.ID,Abundance,Definition.of.abundance.class,Abundance.class,Site_ID_Ellen
120055,120055_05.04.1998,05.04.1998,Chironomidae,NA,3,,,NA
120055,120055_05.04.1998,05.04.1998,Deronectes latus,NA,1,,,NA
120055,120055_05.04.1998,05.04.1998,Dugesia gonocephala,NA,3,,,NA
120055,120055_05.04.1998,05.04.1998,Elmis aenea,NA,1,,,NA
120055,120055_05.04.1998,05.04.1998,Elodes,NA,3,,,NA
120055,120055_05.04.1998,05.04.1998,Ephemera danica,NA,31,,,NA
120055,120055_05.04.1998,05.04.1998,Gammarus pulex,NA,301,,,NA
120055,120055_05.04.1998,05.04.1998,Glossiphonia,NA,3,,,NA
120055,120055_05.04.1998,05.04.1998,Glossiphonia complanata,NA,3,,,NA
120055,120055_05.04.1998,05.04.1998,Habrophlebia lauta,NA,1,,,NA
120055,120055_05.04.1998,05.04.1998,Halesus,NA,11,,,NA
120055,120055_05.04.1998,05.04.1998,Heptagenia sulphurea,NA,101,,,NA
120055,120055_05.04.1998,05.04.1998,Hydropsyche saxonica,NA,3,,,NA
120055,120055_05.04.1998,05.04.1998,Leptophlebia submarginata,NA,3,,,NA
120055,120055_05.04.1998,05.04.1998,Limnius volckmari,NA,1,,,NA
120055,120055_05.04.1998,05.04.1998,Nemoura cinerea,NA,3,,,NA
120055,120055_05.04.1998,05.04.1998,Nemoura flexuosa,NA,3,,,NA
120055,120055_05.04.1998,05.04.1998,Odontocerum albicorne,NA,3,,,NA
120055,120055_05.04.1998,05.04.1998,Oligochaeta,NA,1,,,NA
120055,120055_05.04.1998,05.04.1998,Potamophylax,NA,3,,,NA
120055,120055_05.04.1998,05.04.1998,Potamophylax cingulatus,NA,31,,,NA
120055,120055_05.04.1998,05.04.1998,Potamophylax cingulatus / latipennis / luctuosus,NA,1,,,NA
120055,120055_05.04.1998,05.04.1998,Ptychopteridae,NA,3,,,NA
120055,120055_05.04.1998,05.04.1998,Sericostoma,NA,11,,,NA
120055,120055_05.04.1998,05.04.1998,Sialis fuliginosa,NA,1,,,NA
120055,120055_05.04.1998,05.04.1998,Silo nigricornis,NA,3,,,NA
120055,120055_05.04.1998,05.04.1998,Simuliidae,NA,3,,,NA
120055,120055_05.04.1998,05.04.1998,Tabanidae,NA,1,,,NA
120055,120055_05.04.1998,05.04.1998,Tipulidae,NA,1,,,NA
120055,120055_05.10.2007,05.10.2007,Baetis rhodani,NA,31,,,NA
120055,120055_05.10.2007,05.10.2007,Chironomidae,NA,3,,,NA
120055,120055_05.10.2007,05.10.2007,Dugesia gonocephala,NA,3,,,NA
120055,120055_05.10.2007,05.10.2007,Ephemera danica,NA,3,,,NA
120055,120055_05.10.2007,05.10.2007,Gammarus pulex,NA,101,,,NA
120055,120055_05.10.2007,05.10.2007,Glossiphonia complanata,NA,1,,,NA
120055,120055_05.10.2007,05.10.2007,Halesus radiatus,NA,3,,,NA
120055,120055_05.10.2007,05.10.2007,Heptagenia sulphurea,NA,31,,,NA
120055,120055_05.10.2007,05.10.2007,Hydropsyche saxonica,NA,3,,,NA
120055,120055_05.10.2007,05.10.2007,Limnius volckmari,NA,3,,,NA
120055,120055_05.10.2007,05.10.2007,Nemoura flexuosa,NA,3,,,NA
120055,120055_05.10.2007,05.10.2007,Odontocerum albicorne,NA,3,,,NA
120055,120055_05.10.2007,05.10.2007,Pisidium amnicum,NA,3,,,NA
120055,120055_05.10.2007,05.10.2007,Rhyacophila fasciata,NA,3,,,NA
120055,120055_05.10.2007,05.10.2007,Sericostoma personatum,NA,3,,,NA
120055,120055_05.10.2007,05.10.2007,Silo nigricornis,NA,3,,,NA
120055,120055_05.10.2007,05.10.2007,Simuliidae,NA,3,,,NA
120055,120055_06.02.1998,06.02.1998,Baetis rhodani,NA,11,,,NA
120055,120055_06.02.1998,06.02.1998,Capnia bifrons,NA,11,,,NA
120055,120055_06.02.1998,06.02.1998,Chironomidae,NA,3,,,NA
120055,120055_06.02.1998,06.02.1998,Dugesia gonocephala,NA,3,,,NA
120055,120055_06.02.1998,06.02.1998,Elodes,NA,3,,,NA
120055,120055_06.02.1998,06.02.1998,Ephemera danica,NA,11,,,NA
120055,120055_06.02.1998,06.02.1998,Gammarus pulex,NA,101,,,NA
120055,120055_06.02.1998,06.02.1998,Glossiphonia,NA,1,,,NA
120055,120055_06.02.1998,06.02.1998,Glossiphonia concolor,NA,1,,,NA
120055,120055_06.02.1998,06.02.1998,Habrophlebia lauta,NA,1,,,NA
120055,120055_06.02.1998,06.02.1998,Halesus,NA,1,,,NA
120055,120055_06.02.1998,06.02.1998,Heptagenia sulphurea,NA,101,,,NA
120055,120055_06.02.1998,06.02.1998,Hydropsyche saxonica,NA,11,,,NA
120055,120055_06.02.1998,06.02.1998,Leptophlebia submarginata,NA,3,,,NA
120055,120055_06.02.1998,06.02.1998,Limnius volckmari,NA,3,,,NA
120055,120055_06.02.1998,06.02.1998,Micropterna,NA,1,,,NA
120055,120055_06.02.1998,06.02.1998,Micropterna lateralis,NA,1,,,NA
120055,120055_06.02.1998,06.02.1998,Nemoura avicularis,NA,11,,,NA
120055,120055_06.02.1998,06.02.1998,Nemoura cinerea,NA,3,,,NA
120055,120055_06.02.1998,06.02.1998,Nemoura flexuosa,NA,11,,,NA
120055,120055_06.02.1998,06.02.1998,Odontocerum albicorne,NA,1,,,NA
120055,120055_06.02.1998,06.02.1998,Oligochaeta,NA,1,,,NA
120055,120055_06.02.1998,06.02.1998,Plectrocnemia conspersa,NA,1,,,NA
120055,120055_06.02.1998,06.02.1998,Potamophylax,NA,3,,,NA
120055,120055_06.02.1998,06.02.1998,Potamophylax cingulatus,NA,11,,,NA
120055,120055_06.02.1998,06.02.1998,Potamophylax cingulatus / latipennis / luctuosus,NA,3,,,NA
120055,120055_06.02.1998,06.02.1998,Ptychopteridae,NA,3,,,NA
120055,120055_06.02.1998,06.02.1998,Rhyacophila fasciata,NA,3,,,NA
120055,120055_06.02.1998,06.02.1998,Sericostoma,NA,3,,,NA
120055,120055_06.02.1998,06.02.1998,Sialis fuliginosa,NA,3,,,NA
120055,120055_06.02.1998,06.02.1998,Tipulidae,NA,1,,,NA
120055,120055_06.02.1998,06.02.1998,Velia caprai,NA,3,,,NA
120055,120055_06.04.2009,06.04.2009,Amphinemura standfussi,NA,3,,,NA
120055,120055_06.04.2009,06.04.2009,Baetis rhodani,NA,11,,,NA
120055,120055_06.04.2009,06.04.2009,Centroptilum luteolum,NA,3,,,NA
120055,120055_06.04.2009,06.04.2009,Chaetopteryx villosa,NA,11,,,NA
120055,120055_06.04.2009,06.04.2009,Chironomidae,NA,3,,,NA
120055,120055_06.04.2009,06.04.2009,Dugesia gonocephala,NA,3,,,NA
120055,120055_06.04.2009,06.04.2009,Elmis aenea,NA,1,,,NA
120055,120055_06.04.2009,06.04.2009,Elodes,NA,3,,,NA
120055,120055_06.04.2009,06.04.2009,Ephemera danica,NA,31,,,NA
120055,120055_06.04.2009,06.04.2009,Erpobdella nigricollis,NA,1,,,NA
120055,120055_06.04.2009,06.04.2009,Gammarus pulex,NA,31,,,NA
120055,120055_06.04.2009,06.04.2009,Glossiphonia complanata,NA,3,,,NA
120055,120055_06.04.2009,06.04.2009,Glyphotaelius pellucidus,NA,1,,,NA
120055,120055_06.04.2009,06.04.2009,Halesus radiatus,NA,11,,,NA
120055,120055_06.04.2009,06.04.2009,Heptagenia sulphurea,NA,3,,,NA
120055,120055_06.04.2009,06.04.2009,Hydropsyche saxonica,NA,3,,,NA
120055,120055_06.04.2009,06.04.2009,Leptophlebia submarginata,NA,11,,,NA
120055,120055_06.04.2009,06.04.2009,Limnius volckmari,NA,3,,,NA
120055,120055_06.04.2009,06.04.2009,Limoniidae,NA,3,,,NA
120055,120055_06.04.2009,06.04.2009,Nemoura flexuosa,NA,3,,,NA
120055,120055_06.04.2009,06.04.2009,Odontocerum albicorne,NA,3,,,NA
120055,120055_06.04.2009,06.04.2009,Pisidium,NA,3,,,NA
120055,120055_06.04.2009,06.04.2009,Pisidium amnicum,NA,1,,,NA
120055,120055_06.04.2009,06.04.2009,Potamophylax cingulatus,NA,3,,,NA
120055,120055_06.04.2009,06.04.2009,Rhyacophila fasciata,NA,3,,,NA
120055,120055_06.04.2009,06.04.2009,Sericostoma personatum,NA,3,,,NA
120055,120055_06.04.2009,06.04.2009,Silo pallipes,NA,3,,,NA
120055,120055_06.04.2009,06.04.2009,Simuliidae,NA,3,,,NA
120055,120055_06.04.2009,06.04.2009,Syrphidae,NA,3,,,NA
120055,120055_06.04.2009,06.04.2009,Velia caprai,NA,3,,,NA
120055,120055_06.06.1998,06.06.1998,Agabus chalconotus,NA,1,,,NA
120055,120055_06.06.1998,06.06.1998,Amphinemura standfussi,NA,3,,,NA
120055,120055_06.06.1998,06.06.1998,Baetis rhodani,NA,3,,,NA
120055,120055_06.06.1998,06.06.1998,Centroptilum luteolum,NA,1,,,NA
120055,120055_06.06.1998,06.06.1998,Chironomidae,NA,3,,,NA
120055,120055_06.06.1998,06.06.1998,Dugesia gonocephala,NA,11,,,NA
120055,120055_06.06.1998,06.06.1998,Ephemera danica,NA,3,,,NA
120055,120055_06.06.1998,06.06.1998,Erpobdella octoculata,NA,1,,,NA
120055,120055_06.06.1998,06.06.1998,Gammarus pulex,NA,301,,,NA
120055,120055_06.06.1998,06.06.1998,Glossiphonia,NA,3,,,NA
120055,120055_06.06.1998,06.06.1998,Glossiphonia nebulosa,NA,3,,,NA
120055,120055_06.06.1998,06.06.1998,Habrophlebia lauta,NA,3,,,NA
120055,120055_06.06.1998,06.06.1998,Halesus,NA,101,,,NA
120055,120055_06.06.1998,06.06.1998,Heptagenia sulphurea,NA,11,,,NA
120055,120055_06.06.1998,06.06.1998,Hydraena gracilis,NA,1,,,NA
120055,120055_06.06.1998,06.06.1998,Limnius volckmari,NA,1,,,NA
120055,120055_06.06.1998,06.06.1998,Nemoura cinerea,NA,3,,,NA
120055,120055_06.06.1998,06.06.1998,Plectrocnemia conspersa,NA,3,,,NA
120055,120055_06.06.1998,06.06.1998,Potamophylax cingulatus,NA,11,,,NA
120055,120055_06.06.1998,06.06.1998,Ptychopteridae,NA,3,,,NA
120055,120055_06.06.1998,06.06.1998,Sericostoma,NA,3,,,NA
120055,120055_06.06.1998,06.06.1998,Simuliidae,NA,3,,,NA
120055,120055_06.06.2018,06.06.2018,Agabus chalconotus,NA,1,,,NA
120055,120055_06.06.2018,06.06.2018,Ancylus fluviatilis,NA,3,,,NA
120055,120055_06.06.2018,06.06.2018,Baetis rhodani,NA,3,,,NA
120055,120055_06.06.2018,06.06.2018,Centroptilum luteolum,NA,3,,,NA
120055,120055_06.06.2018,06.06.2018,Chaetopteryx villosa,NA,11,,,NA
120055,120055_06.06.2018,06.06.2018,Chironomidae,NA,3,,,NA
120055,120055_06.06.2018,06.06.2018,Dixa,NA,1,,,NA
120055,120055_06.06.2018,06.06.2018,Dugesia gonocephala,NA,3,,,NA
120055,120055_06.06.2018,06.06.2018,Ephemera danica,NA,3,,,NA
120055,120055_06.06.2018,06.06.2018,Erpobdella octoculata,NA,3,,,NA
120055,120055_06.06.2018,06.06.2018,Gammarus pulex,NA,101,,,NA
120055,120055_06.06.2018,06.06.2018,Glossiphonia nebulosa,NA,3,,,NA
120055,120055_06.06.2018,06.06.2018,Habrophlebia lauta,NA,3,,,NA
120055,120055_06.06.2018,06.06.2018,Halesus digitatus,NA,3,,,NA
120055,120055_06.06.2018,06.06.2018,Halesus radiatus,NA,11,,,NA
120055,120055_06.06.2018,06.06.2018,Heptagenia sulphurea,NA,3,,,NA
120055,120055_06.06.2018,06.06.2018,Hydraena gracilis,NA,1,,,NA
120055,120055_06.06.2018,06.06.2018,Ilybius fuliginosus,NA,1,,,NA
120055,120055_06.06.2018,06.06.2018,Limnius volckmari,NA,1,,,NA
120055,120055_06.06.2018,06.06.2018,Odontocerum albicorne,NA,3,,,NA
120055,120055_06.06.2018,06.06.2018,Potamophylax cingulatus,NA,3,,,NA
120055,120055_06.06.2018,06.06.2018,Ptychoptera,NA,3,,,NA
120055,120055_06.06.2018,06.06.2018,Sericostoma,NA,3,,,NA
120055,120055_06.06.2018,06.06.2018,Sialis fuliginosa,NA,1,,,NA
120055,120055_06.06.2018,06.06.2018,Tinodes maculicornis,NA,3,,,NA
120055,120055_06.09.2019,06.09.2019,Baetis rhodani,NA,3,,,NA
120055,120055_06.09.2019,06.09.2019,Centroptilum luteolum,NA,1,,,NA
120055,120055_06.09.2019,06.09.2019,Chaetopteryx villosa,NA,3,,,NA
120055,120055_06.09.2019,06.09.2019,Chironomidae,NA,31,,,NA
120055,120055_06.09.2019,06.09.2019,Dixa,NA,3,,,NA
120055,120055_06.09.2019,06.09.2019,Dugesia gonocephala,NA,3,,,NA
120055,120055_06.09.2019,06.09.2019,Eiseniella tetraedra,NA,3,,,NA
120055,120055_06.09.2019,06.09.2019,Elmis aenea,NA,3,,,NA
120055,120055_06.09.2019,06.09.2019,Ephemera danica,NA,11,,,NA
120055,120055_06.09.2019,06.09.2019,Gammarus pulex,NA,101,,,NA
120055,120055_06.09.2019,06.09.2019,Heptagenia sulphurea,NA,11,,,NA
120055,120055_06.09.2019,06.09.2019,Hydraena gracilis,NA,1,,,NA
120055,120055_06.09.2019,06.09.2019,Hydropsyche saxonica,NA,3,,,NA
120055,120055_06.09.2019,06.09.2019,Leptophlebia submarginata,NA,3,,,NA
120055,120055_06.09.2019,06.09.2019,Limnius volckmari,NA,3,,,NA
120055,120055_06.09.2019,06.09.2019,Lype reducta,NA,3,,,NA
120055,120055_06.09.2019,06.09.2019,Naididae / Tubificidae,NA,3,,,NA
120055,120055_06.09.2019,06.09.2019,Odontocerum albicorne,NA,3,,,NA
120055,120055_06.09.2019,06.09.2019,Platambus maculatus,NA,3,,,NA
120055,120055_06.09.2019,06.09.2019,Ptychoptera,NA,31,,,NA
120055,120055_06.09.2019,06.09.2019,Sericostoma,NA,3,,,NA
120055,120055_06.09.2019,06.09.2019,Sialis fuliginosa,NA,1,,,NA
120055,120055_06.09.2019,06.09.2019,Sialis lutaria,NA,1,,,NA
120055,120055_06.09.2019,06.09.2019,Silo nigricornis,NA,3,,,NA
120055,120055_06.09.2022,06.09.2022,Baetis rhodani,NA,3,,,NA
120055,120055_06.09.2022,06.09.2022,Chaetopterygini / Stenophylacini,NA,3,,,NA
120055,120055_06.09.2022,06.09.2022,Chaetopteryx villosa,NA,1,,,NA
120055,120055_06.09.2022,06.09.2022,Chironomidae,NA,11,,,NA
120055,120055_06.09.2022,06.09.2022,Dixa,NA,1,,,NA
120055,120055_06.09.2022,06.09.2022,Dugesia gonocephala,NA,3,,,NA
120055,120055_06.09.2022,06.09.2022,Elmis aenea,NA,3,,,NA
120055,120055_06.09.2022,06.09.2022,Elodes,NA,3,,,NA
120055,120055_06.09.2022,06.09.2022,Ephemera danica,NA,3,,,NA
120055,120055_06.09.2022,06.09.2022,Gammarus pulex,NA,101,,,NA
120055,120055_06.09.2022,06.09.2022,Halesus,NA,3,,,NA
120055,120055_06.09.2022,06.09.2022,Haliplus laminatus,NA,1,,,NA
120055,120055_06.09.2022,06.09.2022,Heptagenia sulphurea,NA,3,,,NA
120055,120055_06.09.2022,06.09.2022,Hydraena gracilis,NA,3,,,NA
120055,120055_06.09.2022,06.09.2022,Limnius volckmari,NA,3,,,NA
120055,120055_06.09.2022,06.09.2022,Lype reducta,NA,1,,,NA
120055,120055_06.09.2022,06.09.2022,Odontocerum albicorne,NA,1,,,NA
120055,120055_06.09.2022,06.09.2022,Platambus maculatus,NA,3,,,NA
120055,120055_06.09.2022,06.09.2022,Potamophylax,NA,11,,,NA
120055,120055_06.09.2022,06.09.2022,Ptychoptera,NA,3,,,NA
120055,120055_06.09.2022,06.09.2022,Rhyacophila fasciata,NA,1,,,NA
120055,120055_06.09.2022,06.09.2022,Sericostoma,NA,1,,,NA
120055,120055_06.09.2022,06.09.2022,Sialis fuliginosa,NA,3,,,NA
120055,120055_07.04.1997,07.04.1997,Ancylus fluviatilis,NA,3,,,NA
120055,120055_07.04.1997,07.04.1997,Baetis rhodani,NA,31,,,NA
120055,120055_07.04.1997,07.04.1997,Chironomidae,NA,3,,,NA
120055,120055_07.04.1997,07.04.1997,Dugesia gonocephala,NA,31,,,NA
120055,120055_07.04.1997,07.04.1997,Elmis aenea,NA,3,,,NA
120055,120055_07.04.1997,07.04.1997,Elodes,NA,3,,,NA
120055,120055_07.04.1997,07.04.1997,Ephemera danica,NA,11,,,NA
120055,120055_07.04.1997,07.04.1997,Erpobdella octoculata,NA,3,,,NA
120055,120055_07.04.1997,07.04.1997,Gammarus pulex,NA,301,,,NA
120055,120055_07.04.1997,07.04.1997,Glossiphonia complanata,NA,3,,,NA
120055,120055_07.04.1997,07.04.1997,Halesus,NA,11,,,NA
120055,120055_07.04.1997,07.04.1997,Heptagenia sulphurea,NA,101,,,NA
120055,120055_07.04.1997,07.04.1997,Hydatophylax infumatus,NA,3,,,NA
120055,120055_07.04.1997,07.04.1997,Hydraena gracilis,NA,3,,,NA
120055,120055_07.04.1997,07.04.1997,Hydropsyche saxonica,NA,3,,,NA
120055,120055_07.04.1997,07.04.1997,Leptophlebia submarginata,NA,3,,,NA
120055,120055_07.04.1997,07.04.1997,Limnius volckmari,NA,3,,,NA
120055,120055_07.04.1997,07.04.1997,Nemoura flexuosa,NA,3,,,NA
120055,120055_07.04.1997,07.04.1997,Odontocerum albicorne,NA,3,,,NA
120055,120055_07.04.1997,07.04.1997,Oligochaeta,NA,3,,,NA
120055,120055_07.04.1997,07.04.1997,Plectrocnemia conspersa,NA,3,,,NA
120055,120055_07.04.1997,07.04.1997,Potamophylax,NA,101,,,NA
120055,120055_07.04.1997,07.04.1997,Potamophylax cingulatus,NA,101,,,NA
120055,120055_07.04.1997,07.04.1997,Ptychopteridae,NA,11,,,NA
120055,120055_07.04.1997,07.04.1997,Rhyacophila fasciata,NA,3,,,NA
120055,120055_07.04.1997,07.04.1997,Sericostoma,NA,11,,,NA
120055,120055_07.04.1997,07.04.1997,Sialis fuliginosa,NA,3,,,NA
120055,120055_07.04.1997,07.04.1997,Silo nigricornis,NA,11,,,NA
120055,120055_07.04.1997,07.04.1997,Simuliidae,NA,11,,,NA
120055,120055_07.12.1996,07.12.1996,Baetis rhodani,NA,11,,,NA
120055,120055_07.12.1996,07.12.1996,Capnia bifrons,NA,11,,,NA
120055,120055_07.12.1996,07.12.1996,Chaetopteryx villosa,NA,3,,,NA
120055,120055_07.12.1996,07.12.1996,Chironomidae,NA,3,,,NA
120055,120055_07.12.1996,07.12.1996,Dixidae,NA,3,,,NA
120055,120055_07.12.1996,07.12.1996,Elodes,NA,3,,,NA
120055,120055_07.12.1996,07.12.1996,Ephemera danica,NA,101,,,NA
120055,120055_07.12.1996,07.12.1996,Erpobdella octoculata,NA,3,,,NA
120055,120055_07.12.1996,07.12.1996,Gammarus pulex,NA,101,,,NA
120055,120055_07.12.1996,07.12.1996,Glossiphonia complanata,NA,3,,,NA
120055,120055_07.12.1996,07.12.1996,Halesus,NA,1,,,NA
120055,120055_07.12.1996,07.12.1996,Heptagenia sulphurea,NA,11,,,NA
120055,120055_07.12.1996,07.12.1996,Hydropsyche saxonica,NA,3,,,NA
120055,120055_07.12.1996,07.12.1996,Leptophlebia submarginata,NA,3,,,NA
120055,120055_07.12.1996,07.12.1996,Limnius volckmari,NA,3,,,NA
120055,120055_07.12.1996,07.12.1996,Nemoura flexuosa,NA,11,,,NA
120055,120055_07.12.1996,07.12.1996,Odontocerum albicorne,NA,3,,,NA
120055,120055_07.12.1996,07.12.1996,Oligochaeta,NA,3,,,NA
120055,120055_07.12.1996,07.12.1996,Pisidium,NA,1,,,NA
120055,120055_07.12.1996,07.12.1996,Pisidium amnicum,NA,1,,,NA
120055,120055_07.12.1996,07.12.1996,Platambus maculatus,NA,1,,,NA
120055,120055_07.12.1996,07.12.1996,Plectrocnemia conspersa,NA,1,,,NA
120055,120055_07.12.1996,07.12.1996,Potamophylax,NA,3,,,NA
120055,120055_07.12.1996,07.12.1996,Potamophylax cingulatus,NA,3,,,NA
120055,120055_07.12.1996,07.12.1996,Ptychopteridae,NA,31,,,NA
120055,120055_07.12.1996,07.12.1996,Sericostoma,NA,11,,,NA
120055,120055_07.12.1996,07.12.1996,Sialis fuliginosa,NA,11,,,NA
120055,120055_07.12.1996,07.12.1996,Sialis lutaria,NA,3,,,NA
120055,120055_07.12.1996,07.12.1996,Tipulidae,NA,1,,,NA
120055,120055_08.02.1997,08.02.1997,Baetis rhodani,NA,11,,,NA
120055,120055_08.02.1997,08.02.1997,Capnia bifrons,NA,31,,,NA
120055,120055_08.02.1997,08.02.1997,Chaetopteryx villosa,NA,3,,,NA
120055,120055_08.02.1997,08.02.1997,Chironomidae,NA,3,,,NA
120055,120055_08.02.1997,08.02.1997,Dugesia gonocephala,NA,3,,,NA
120055,120055_08.02.1997,08.02.1997,Ephemera danica,NA,101,,,NA
120055,120055_08.02.1997,08.02.1997,Erpobdella octoculata,NA,1,,,NA
120055,120055_08.02.1997,08.02.1997,Gammarus pulex,NA,301,,,NA
120055,120055_08.02.1997,08.02.1997,Glossiphonia complanata,NA,1,,,NA
120055,120055_08.02.1997,08.02.1997,Heptagenia sulphurea,NA,11,,,NA
120055,120055_08.02.1997,08.02.1997,Hydatophylax infumatus,NA,1,,,NA
120055,120055_08.02.1997,08.02.1997,Hydropsyche saxonica,NA,3,,,NA
120055,120055_08.02.1997,08.02.1997,Leptophlebia submarginata,NA,3,,,NA
120055,120055_08.02.1997,08.02.1997,Limnius volckmari,NA,3,,,NA
120055,120055_08.02.1997,08.02.1997,Micropterna,NA,1,,,NA
120055,120055_08.02.1997,08.02.1997,Nemoura flexuosa,NA,31,,,NA
120055,120055_08.02.1997,08.02.1997,Odontocerum albicorne,NA,3,,,NA
120055,120055_08.02.1997,08.02.1997,Oligochaeta,NA,1,,,NA
120055,120055_08.02.1997,08.02.1997,Plectrocnemia conspersa,NA,1,,,NA
120055,120055_08.02.1997,08.02.1997,Potamophylax,NA,3,,,NA
120055,120055_08.02.1997,08.02.1997,Potamophylax cingulatus,NA,3,,,NA
120055,120055_08.02.1997,08.02.1997,Ptychopteridae,NA,31,,,NA
120055,120055_08.02.1997,08.02.1997,Sericostoma,NA,31,,,NA
120055,120055_08.02.1997,08.02.1997,Sialis fuliginosa,NA,3,,,NA
120055,120055_08.02.1997,08.02.1997,Tipulidae,NA,1,,,NA
120055,120055_08.02.2022,08.02.2022,Agabus,NA,1,,,NA
120055,120055_08.02.2022,08.02.2022,Baetis rhodani,NA,31,,,NA
120055,120055_08.02.2022,08.02.2022,Capnia bifrons,NA,31,,,NA
120055,120055_08.02.2022,08.02.2022,Centroptilum luteolum,NA,1,,,NA
120055,120055_08.02.2022,08.02.2022,Chaetopterygini / Stenophylacini,NA,3,,,NA
120055,120055_08.02.2022,08.02.2022,Chironomidae,NA,3,,,NA
120055,120055_08.02.2022,08.02.2022,Dicranota,NA,3,,,NA
120055,120055_08.02.2022,08.02.2022,Dugesia gonocephala,NA,3,,,NA
120055,120055_08.02.2022,08.02.2022,Eiseniella tetraedra,NA,1,,,NA
120055,120055_08.02.2022,08.02.2022,Elmis aenea,NA,1,,,NA
120055,120055_08.02.2022,08.02.2022,Elodes,NA,3,,,NA
120055,120055_08.02.2022,08.02.2022,Elodes minuta - Gruppe,NA,1,,,NA
120055,120055_08.02.2022,08.02.2022,Eloeophila,NA,3,,,NA
