Site ID;Sample ID;Sampling date;Taxon name;Taxon ID;Abundance;Definition of abundance class;Abundance class;Site_ID_Ellen
S179;S179_11.10.2011;11.10.2011;Orthotrichia sp.;8651;29;;;
S179;S179_11.10.2011;11.10.2011;Oligochaeta Gen. sp.;8736;25;;;
S179;S179_11.10.2011;11.10.2011;Chironomidae Gen. sp.;4642;74;;;
S179;S179_11.10.2011;11.10.2011;Oulimnius tuberculatus;12105_and_6261;4;;;
S179;S179_11.10.2011;11.10.2011;Ceratopogonidae Gen. sp.;4585;3;;;
S179;S179_08.10.2012;08.10.2012;Erpobdella octoculata;5159;1;;;
S179;S179_08.10.2012;08.10.2012;Asellus aquaticus;8691;57;;;
S179;S179_08.10.2012;08.10.2012;Ecnomus tenellus;5064;1;;;
S179;S179_08.10.2012;08.10.2012;Leptophlebia sp.;5731;10;;;
S179;S179_08.10.2012;08.10.2012;Mystacides sp.;6065;1;;;
S179;S179_08.10.2012;08.10.2012;Radix balthica/labiata;16983;1;;;
S179;S179_08.10.2012;08.10.2012;Cyrnus trimaculatus;4877;1;;;
S179;S179_08.10.2012;08.10.2012;Caenis horaria;4519;23;;;
S179;S179_08.10.2012;08.10.2012;Helobdella stagnalis;5413;1;;;
S179;S179_08.10.2012;08.10.2012;Chironomidae Gen. sp.;4642;111;;;
S179;S179_08.10.2012;08.10.2012;Hydrozoa Gen. sp.;9247;1;;;
S179;S179_08.10.2012;08.10.2012;Turbellaria Gen. sp.;8831;1;;;
S179;S179_08.10.2012;08.10.2012;Kageronia fuscogrisea;5452;44;;;
S179;S179_08.10.2012;08.10.2012;Mermithidae;;2;;;
S179;S179_08.10.2012;08.10.2012;Oligochaeta Gen. sp.;8736;28;;;
S179;S179_08.10.2012;08.10.2012;Pisidium sp.;6425;7;;;
S179;S179_08.10.2012;08.10.2012;Hydrachnidia Gen. sp.;8825;1;;;
S179;S179_02.10.2013;02.10.2013;Ecnomus tenellus;5064;1;;;
S179;S179_02.10.2013;02.10.2013;Leptophlebia sp.;5731;2;;;
S179;S179_02.10.2013;02.10.2013;Oulimnius tuberculatus;12105_and_6261;1;;;
S179;S179_02.10.2013;02.10.2013;Kageronia fuscogrisea;5452;36;;;
S179;S179_02.10.2013;02.10.2013;Hydroptila sp.;5616;2;;;
S179;S179_02.10.2013;02.10.2013;NEMATODA;;7;;;
S179;S179_02.10.2013;02.10.2013;Centroptilum luteolum;8850;1;;;
S179;S179_02.10.2013;02.10.2013;Athripsodes cinereus;4369;2;;;
S179;S179_02.10.2013;02.10.2013;Pisidium sp.;6425;9;;;
S179;S179_02.10.2013;02.10.2013;Caenis horaria;4519;13;;;
S179;S179_02.10.2013;02.10.2013;Cyrnus trimaculatus;4877;2;;;
S179;S179_02.10.2013;02.10.2013;Ceratopogonidae Gen. sp.;4585;1;;;
S179;S179_02.10.2013;02.10.2013;Chironomidae Gen. sp.;4642;136;;;
S179;S179_02.10.2013;02.10.2013;Erpobdella octoculata;5159;1;;;
S179;S179_02.10.2013;02.10.2013;Tabanidae Gen. sp.;8485;2;;;
S179;S179_02.10.2013;02.10.2013;Oligochaeta Gen. sp.;8736;109;;;
S179;S179_02.10.2013;02.10.2013;Asellus aquaticus;8691;7;;;
S179;S179_02.10.2013;02.10.2013;Orthotrichia sp.;8651;3;;;
S179;S179_29.09.2015;29.09.2015;Tinodes waeneri ssp.;7069;6;;;
S179;S179_29.09.2015;29.09.2015;Orthotrichia costalis;6257;1;;;
S179;S179_29.09.2015;29.09.2015;Mermithidae;;2;;;
S179;S179_29.09.2015;29.09.2015;Asellus aquaticus;8691;7;;;
S179;S179_29.09.2015;29.09.2015;Mystacides sp.;6065;1;;;
S179;S179_29.09.2015;29.09.2015;Pisidium sp.;6425;3;;;
S179;S179_29.09.2015;29.09.2015;Radix balthica/labiata;16983;3;;;
S179;S179_29.09.2015;29.09.2015;Kageronia fuscogrisea;5452;2;;;
S179;S179_29.09.2015;29.09.2015;Cyrnus trimaculatus;4877;3;;;
S179;S179_29.09.2015;29.09.2015;Centroptilum luteolum;8850;6;;;
S179;S179_29.09.2015;29.09.2015;Oligochaeta Gen. sp.;8736;65;;;
S179;S179_29.09.2015;29.09.2015;Caenis horaria;4519;1;;;
S179;S179_29.09.2015;29.09.2015;Athripsodes sp.;4371;1;;;
S179;S179_29.09.2015;29.09.2015;Leptophlebia sp.;5731;6;;;
S179;S179_29.09.2015;29.09.2015;Ecnomus tenellus;5064;6;;;
S179;S179_29.09.2015;29.09.2015;Oulimnius tuberculatus;12105_and_6261;1;;;
S179;S179_29.09.2015;29.09.2015;Ceraclea annulicornis;4579;1;;;
S179;S179_29.09.2015;29.09.2015;Heptagenia dalecarlica;12552;6;;;
S179;S179_29.09.2015;29.09.2015;Hydrachnidia Gen. sp.;8825;1;;;
S179;S179_29.09.2015;29.09.2015;Chironomidae Gen. sp.;4642;66;;;
S179;S179_25.09.2016;25.09.2016;Centroptilum luteolum;8850;17;;;
S179;S179_25.09.2016;25.09.2016;Heptagenia sulphurea;5457;1;;;
S179;S179_25.09.2016;25.09.2016;Ceraclea nigronervosa;4582;3;;;
S179;S179_25.09.2016;25.09.2016;Cyrnus trimaculatus;4877;3;;;
S179;S179_25.09.2016;25.09.2016;Heptagenia dalecarlica;12552;1;;;
S179;S179_25.09.2016;25.09.2016;Athripsodes sp.;4371;3;;;
S179;S179_25.09.2016;25.09.2016;Spirosperma ferox;16107;13;;;
S179;S179_25.09.2016;25.09.2016;Ceratopogonidae Gen. sp.;4585;5;;;
S179;S179_25.09.2016;25.09.2016;Asellus aquaticus;8691;7;;;
S179;S179_25.09.2016;25.09.2016;Mystacides azurea;6062;2;;;
S179;S179_25.09.2016;25.09.2016;Kageronia fuscogrisea;5452;16;;;
S179;S179_25.09.2016;25.09.2016;Caenis horaria;4519;20;;;
S179;S179_25.09.2016;25.09.2016;Ephemerella mucronata;5135;2;;;
S179;S179_25.09.2016;25.09.2016;Hydrachnidia Gen. sp.;8825;1;;;
S179;S179_25.09.2016;25.09.2016;Hydropsyche newae;13020;1;;;
S179;S179_25.09.2016;25.09.2016;Athripsodes cinereus;4369;1;;;
S179;S179_25.09.2016;25.09.2016;Leptophlebia marginata;5730;13;;;
S179;S179_25.09.2016;25.09.2016;Chironomidae Gen. sp.;4642;82;;;
S179;S179_25.09.2016;25.09.2016;Stylaria lacustris;6934;1;;;
S179;S179_25.09.2016;25.09.2016;Radix balthica/labiata;16983;1;;;
S179;S179_25.09.2016;25.09.2016;Psammoryctides sp.;6622;1;;;
S179;S179_25.09.2016;25.09.2016;Hydroptila sp.;5616;1;;;
S179;S179_25.09.2016;25.09.2016;Oxyethira sp.;6268;1;;;
S179;S179_25.09.2016;25.09.2016;Pisidium sp.;6425;9;;;
S179;S179_25.09.2016;25.09.2016;Tinodes waeneri ssp.;7069;25;;;
S179;S179_26.09.2017;26.09.2017;Leptophlebia sp.;5731;3;;;
S179;S179_26.09.2017;26.09.2017;Pisidium sp.;6425;3;;;
S179;S179_26.09.2017;26.09.2017;Gyraulus albus;5354;1;;;
S179;S179_26.09.2017;26.09.2017;Asellus aquaticus;8691;6;;;
S179;S179_26.09.2017;26.09.2017;Oligochaeta Gen. sp.;8736;9;;;
S179;S179_26.09.2017;26.09.2017;Spirosperma ferox;16107;3;;;
S179;S179_26.09.2017;26.09.2017;Athripsodes cinereus;4369;1;;;
S179;S179_26.09.2017;26.09.2017;Hydrachnidia Gen. sp.;8825;1;;;
S179;S179_26.09.2017;26.09.2017;Caenis horaria;4519;3;;;
S179;S179_26.09.2017;26.09.2017;Tinodes waeneri ssp.;7069;9;;;
S179;S179_26.09.2017;26.09.2017;Chironomidae Gen. sp.;4642;11;;;
S179;S179_26.09.2017;26.09.2017;Centroptilum luteolum;8850;2;;;
S179;S179_26.09.2017;26.09.2017;Kageronia fuscogrisea;5452;1;;;
S179;S179_26.09.2017;26.09.2017;Mystacides azurea;6062;1;;;
S179;S179_24.09.2018;24.09.2018;Kageronia fuscogrisea;5452;4;;;
S179;S179_24.09.2018;24.09.2018;Helobdella stagnalis;5413;1;;;
S179;S179_24.09.2018;24.09.2018;Asellus aquaticus;8691;3;;;
S179;S179_24.09.2018;24.09.2018;Oligochaeta Gen. sp.;8736;98;;;
S179;S179_24.09.2018;24.09.2018;Chironomidae Gen. sp.;4642;90;;;
S179;S179_24.09.2018;24.09.2018;Tinodes waeneri ssp.;7069;8;;;
S179;S179_25.09.2019;25.09.2019;Pisidium sp.;6425;5;;;
S179;S179_25.09.2019;25.09.2019;Orthotrichia sp.;8651;2;;;
S179;S179_25.09.2019;25.09.2019;Helobdella stagnalis;5413;1;;;
S179;S179_25.09.2019;25.09.2019;Kageronia fuscogrisea;5452;46;;;
S179;S179_25.09.2019;25.09.2019;Asellus aquaticus;8691;5;;;
S179;S179_25.09.2019;25.09.2019;Oligochaeta Gen. sp.;8736;162;;;
S179;S179_25.09.2019;25.09.2019;Tinodes waeneri ssp.;7069;2;;;
S179;S179_25.09.2019;25.09.2019;NEMATODA;;4;;;
S179;S179_25.09.2019;25.09.2019;Spirosperma ferox;16107;6;;;
S179;S179_25.09.2019;25.09.2019;Oulimnius tuberculatus;12105_and_6261;1;;;
S179;S179_25.09.2019;25.09.2019;Heptagenia dalecarlica;12552;4;;;
S179;S179_25.09.2019;25.09.2019;Chironomidae Gen. sp.;4642;60;;;
S179;S179_25.09.2019;25.09.2019;Erpobdella octoculata;5159;2;;;
S179;S179_25.09.2019;25.09.2019;Leptophlebia sp.;5731;3;;;
S179;S179_25.09.2019;25.09.2019;Erpobdella testacea;5161;3;;;
S179;S179_08.09.2020;08.09.2020;Pisidium sp.;6425;2;;;
S179;S179_08.09.2020;08.09.2020;Helobdella stagnalis;5413;1;;;
S179;S179_08.09.2020;08.09.2020;Chaoborus flavicans;4633;1;;;
S179;S179_08.09.2020;08.09.2020;Oulimnius tuberculatus;12105_and_6261;3;;;
S179;S179_08.09.2020;08.09.2020;Sisyra sp.;6870;1;;;
S179;S179_08.09.2020;08.09.2020;Orthotrichia sp.;8651;15;;;
S179;S179_08.09.2020;08.09.2020;Asellus aquaticus;8691;18;;;
S179;S179_08.09.2020;08.09.2020;Caenis horaria;4519;3;;;
S179;S179_08.09.2020;08.09.2020;Chironomidae Gen. sp.;4642;33;;;
S179;S179_08.09.2020;08.09.2020;Leptophlebia sp.;5731;2;;;
S179;S179_08.09.2020;08.09.2020;Erpobdella octoculata;5159;2;;;
S179;S179_08.09.2020;08.09.2020;Kageronia fuscogrisea;5452;20;;;
S179;S179_08.09.2020;08.09.2020;Athripsodes cinereus;4369;2;;;
S179;S179_08.09.2020;08.09.2020;Hydrachnidia Gen. sp.;8825;45;;;
S179;S179_08.09.2020;08.09.2020;Oligochaeta Gen. sp.;8736;23;;;
S179;S179_08.09.2020;08.09.2020;Tinodes waeneri ssp.;7069;19;;;
S179;S179_08.09.2020;08.09.2020;Heptagenia dalecarlica;12552;3;;;
S179;S179_08.09.2020;08.09.2020;Radix balthica/labiata;16983;1;;;
S179;S179_08.09.2020;08.09.2020;Ripistes parasita;6799;1;;;
S179;S179_08.09.2020;08.09.2020;Ecnomus tenellus;5064;2;;;
S179;S179_08.09.2020;08.09.2020;Cyrnus trimaculatus;4877;2;;;
S179;S179_08.09.2020;08.09.2020;Ceratopogonidae Gen. sp.;4585;1;;;
S179;S179_08.09.2020;08.09.2020;NEMATODA;;2;;;
S180;S180_04.10.2009;04.10.2009;Chironomidae Gen. sp.;4642;128;;;
S180;S180_04.10.2009;04.10.2009;Radix balthica/labiata;16983;1;;;
S180;S180_04.10.2009;04.10.2009;Leptophlebia marginata;5730;1;;;
S180;S180_04.10.2009;04.10.2009;Anodonta anatina;7381;1;;;
S180;S180_04.10.2009;04.10.2009;Kageronia fuscogrisea;5452;18;;;
S180;S180_04.10.2009;04.10.2009;NEMATODA;;6;;;
S180;S180_04.10.2009;04.10.2009;Centroptilum luteolum;8850;1;;;
S180;S180_04.10.2009;04.10.2009;Asellus aquaticus;8691;17;;;
S180;S180_04.10.2009;04.10.2009;Hydrozoa Gen. sp.;9247;1;;;
S180;S180_04.10.2009;04.10.2009;Gyraulus sp.;5359;2;;;
S180;S180_04.10.2009;04.10.2009;Ceratopogonidae Gen. sp.;4585;17;;;
S180;S180_04.10.2009;04.10.2009;Oligochaeta Gen. sp.;8736;45;;;
S180;S180_04.10.2009;04.10.2009;Molanna angustata;6045;1;;;
S180;S180_04.10.2009;04.10.2009;Caenis rivulorum;4526;14;;;
S180;S180_04.10.2009;04.10.2009;Oxyethira sp.;6268;1;;;
S180;S180_04.10.2009;04.10.2009;Helobdella stagnalis;5413;1;;;
S180;S180_04.10.2009;04.10.2009;Pisidium sp.;6425;4;;;
S180;S180_04.10.2009;04.10.2009;Caenis horaria;4519;7;;;
S180;S180_04.10.2009;04.10.2009;Athripsodes sp.;4371;1;;;
S180;S180_14.09.2010;14.09.2010;Tabanidae Gen. sp.;8485;1;;;
S180;S180_14.09.2010;14.09.2010;Asellus aquaticus;8691;3;;;
S180;S180_14.09.2010;14.09.2010;Ceratopogonidae Gen. sp.;4585;1;;;
S180;S180_14.09.2010;14.09.2010;Chironomidae Gen. sp.;4642;53;;;
S180;S180_14.09.2010;14.09.2010;Hydrachnidia Gen. sp.;8825;1;;;
S180;S180_14.09.2010;14.09.2010;Oligochaeta Gen. sp.;8736;4;;;
S180;S180_14.09.2010;14.09.2010;Caenis horaria;4519;13;;;
S180;S180_14.09.2010;14.09.2010;Leptophlebia sp.;5731;5;;;
S180;S180_14.09.2010;14.09.2010;Kageronia fuscogrisea;5452;15;;;
S180;S180_15.09.2011;15.09.2011;Gyraulus sp.;5359;1;;;
S180;S180_15.09.2011;15.09.2011;Asellus aquaticus;8691;2;;;
S180;S180_15.09.2011;15.09.2011;NEMATODA;;3;;;
S180;S180_15.09.2011;15.09.2011;Ceratopogonidae Gen. sp.;4585;10;;;
S180;S180_15.09.2011;15.09.2011;Chironomidae Gen. sp.;4642;52;;;
S180;S180_15.09.2011;15.09.2011;Pisidium sp.;6425;1;;;
S180;S180_15.09.2011;15.09.2011;Oulimnius tuberculatus;12105_and_6261;1;;;
S180;S180_15.09.2011;15.09.2011;Oligochaeta Gen. sp.;8736;30;;;
S180;S180_15.09.2011;15.09.2011;Empididae Gen. sp.;5097;1;;;
S180;S180_15.09.2011;15.09.2011;Sphaerium sp.;6886;1;;;
S180;S180_15.09.2011;15.09.2011;Haliplus;9537_and_5396;1;;;
S180;S180_15.09.2011;15.09.2011;Hydrachnidia Gen. sp.;8825;5;;;
S180;S180_15.09.2011;15.09.2011;Heptagenia sulphurea;5457;1;;;
S180;S180_15.09.2011;15.09.2011;Caenis rivulorum;4526;26;;;
S180;S180_15.09.2011;15.09.2011;Caenis horaria;4519;53;;;
S180;S180_15.09.2011;15.09.2011;Kageronia fuscogrisea;5452;15;;;
S180;S180_15.09.2011;15.09.2011;Leptophlebia sp.;5731;1;;;
S180;S180_13.09.2012;13.09.2012;Kageronia fuscogrisea;5452;6;;;
S180;S180_13.09.2012;13.09.2012;Pisidium sp.;6425;6;;;
S180;S180_13.09.2012;13.09.2012;Chironomidae Gen. sp.;4642;28;;;
S180;S180_13.09.2012;13.09.2012;Hydrachnidia Gen. sp.;8825;3;;;
S180;S180_13.09.2012;13.09.2012;Leptophlebia sp.;5731;1;;;
S180;S180_13.09.2012;13.09.2012;Caenis horaria;4519;75;;;
S180;S180_13.09.2012;13.09.2012;Oulimnius tuberculatus;12105_and_6261;3;;;
S180;S180_13.09.2012;13.09.2012;Oligochaeta Gen. sp.;8736;9;;;
S180;S180_13.09.2012;13.09.2012;Asellus aquaticus;8691;2;;;
S180;S180_13.09.2012;13.09.2012;Ceratopogonidae Gen. sp.;4585;7;;;
S180;S180_04.09.2014;04.09.2014;Caenis horaria;4519;12;;;
S180;S180_04.09.2014;04.09.2014;Centroptilum luteolum;8850;1;;;
S180;S180_04.09.2014;04.09.2014;Pisidium sp.;6425;2;;;
S180;S180_04.09.2014;04.09.2014;Cyrnus trimaculatus;4877;2;;;
S180;S180_04.09.2014;04.09.2014;Hydrachnidia Gen. sp.;8825;13;;;
S180;S180_04.09.2014;04.09.2014;Oligochaeta Gen. sp.;8736;12;;;
S180;S180_04.09.2014;04.09.2014;Chironomidae Gen. sp.;4642;21;;;
S180;S180_04.09.2014;04.09.2014;Kageronia fuscogrisea;5452;7;;;
S180;S180_04.09.2014;04.09.2014;Leptophlebia sp.;5731;1;;;
S180;S180_04.09.2014;04.09.2014;Tabanus sp.;6963;3;;;
S180;S180_04.09.2014;04.09.2014;Oulimnius tuberculatus;12105_and_6261;2;;;
S180;S180_16.09.2015;16.09.2015;Baetis vernus-Gr.;10677;1;;;
S180;S180_16.09.2015;16.09.2015;Caenis horaria;4519;88;;;
S180;S180_16.09.2015;16.09.2015;Hydropsyche contubernalis ssp.;5592;1;;;
S180;S180_16.09.2015;16.09.2015;Kageronia fuscogrisea;5452;13;;;
S180;S180_16.09.2015;16.09.2015;Leptophlebia sp.;5731;10;;;
S180;S180_16.09.2015;16.09.2015;Mystacides sp.;6065;1;;;
S180;S180_16.09.2015;16.09.2015;Asellus aquaticus;8691;4;;;
S180;S180_16.09.2015;16.09.2015;Phryganea bipunctata;6391;1;;;
S180;S180_16.09.2015;16.09.2015;Limnephilus sp.;5844;2;;;
S180;S180_16.09.2015;16.09.2015;Rhyacophila nubila;6772;1;;;
S180;S180_16.09.2015;16.09.2015;Chironomidae Gen. sp.;4642;65;;;
S180;S180_16.09.2015;16.09.2015;Hydrachnidia Gen. sp.;8825;1;;;
S180;S180_16.09.2015;16.09.2015;Piscicola geometra;6408;1;;;
S180;S180_16.09.2015;16.09.2015;Mermithidae;;1;;;
S180;S180_16.09.2015;16.09.2015;Ceratopogonidae Gen. sp.;4585;3;;;
S180;S180_16.09.2015;16.09.2015;Oulimnius tuberculatus;12105_and_6261;4;;;
S180;S180_16.09.2015;16.09.2015;Oligochaeta Gen. sp.;8736;8;;;
S180;S180_20.09.2016;20.09.2016;NEMATODA;;1;;;
S180;S180_20.09.2016;20.09.2016;Pisidium sp.;6425;1;;;
S180;S180_20.09.2016;20.09.2016;Oulimnius tuberculatus;12105_and_6261;1;;;
S180;S180_20.09.2016;20.09.2016;Oligochaeta Gen. sp.;8736;14;;;
S180;S180_20.09.2016;20.09.2016;Baetis vernus-Gr.;10677;1;;;
S180;S180_20.09.2016;20.09.2016;Ceratopogonidae Gen. sp.;4585;4;;;
S180;S180_20.09.2016;20.09.2016;Chironomidae Gen. sp.;4642;45;;;
S180;S180_20.09.2016;20.09.2016;Sphaerium sp.;6886;3;;;
S180;S180_20.09.2016;20.09.2016;Kageronia fuscogrisea;5452;2;;;
S180;S180_20.09.2016;20.09.2016;Leptophlebia sp.;5731;4;;;
S180;S180_20.09.2016;20.09.2016;Ephemera vulgata;5129;3;;;
S180;S180_20.09.2016;20.09.2016;Caenis horaria;4519;7;;;
S180;S180_18.09.2017;18.09.2017;Limnephilidae Gen. sp.;5809;1;;;
S180;S180_18.09.2017;18.09.2017;Hydrachnidia Gen. sp.;8825;3;;;
S180;S180_18.09.2017;18.09.2017;Polycentropus flavomaculatus ssp.;21659;1;;;
S180;S180_18.09.2017;18.09.2017;Ceratopogonidae Gen. sp.;4585;1;;;
S180;S180_18.09.2017;18.09.2017;Asellus aquaticus;8691;1;;;
S180;S180_18.09.2017;18.09.2017;Chironomidae Gen. sp.;4642;65;;;
S180;S180_18.09.2017;18.09.2017;Oligochaeta Gen. sp.;8736;73;;;
S180;S180_18.09.2017;18.09.2017;Oulimnius tuberculatus;12105_and_6261;4;;;
S180;S180_18.09.2017;18.09.2017;Caenis horaria;4519;67;;;
S180;S180_18.09.2017;18.09.2017;Kageronia fuscogrisea;5452;1;;;
S180;S180_18.09.2017;18.09.2017;Haliplus;9537_and_5396;1;;;
S180;S180_18.09.2017;18.09.2017;Hydroptila sp.;5616;3;;;
S180;S180_18.09.2017;18.09.2017;Athripsodes sp.;4371;2;;;
S180;S180_04.09.2018;04.09.2018;Ephemera vulgata;5129;2;;;
S180;S180_04.09.2018;04.09.2018;Caenis rivulorum;4526;1;;;
S180;S180_04.09.2018;04.09.2018;Procloeon bifidum;6574;2;;;
S180;S180_04.09.2018;04.09.2018;Asellus aquaticus;8691;1;;;
S180;S180_04.09.2018;04.09.2018;Limnephilidae Gen. sp.;5809;1;;;
S180;S180_04.09.2018;04.09.2018;Kageronia fuscogrisea;5452;18;;;
S180;S180_04.09.2018;04.09.2018;Oligochaeta Gen. sp.;8736;2;;;
S180;S180_04.09.2018;04.09.2018;Ophidonais serpentina;6195;1;;;
S180;S180_04.09.2018;04.09.2018;Mystacides azurea;6062;1;;;
S180;S180_04.09.2018;04.09.2018;Pisidium sp.;6425;2;;;
S180;S180_04.09.2018;04.09.2018;Caenis horaria;4519;3;;;
S180;S180_04.09.2018;04.09.2018;Chironomidae Gen. sp.;4642;8;;;
S180;S180_04.09.2018;04.09.2018;NEMATODA;;1;;;
S180;S180_04.09.2018;04.09.2018;Hydrachnidia Gen. sp.;8825;3;;;
S180;S180_04.09.2018;04.09.2018;Cyrnus trimaculatus;4877;1;;;
S180;S180_04.09.2018;04.09.2018;Polycentropus flavomaculatus ssp.;21659;1;;;
S180;S180_04.09.2018;04.09.2018;Oulimnius tuberculatus;12105_and_6261;5;;;
S180;S180_30.09.2019;30.09.2019;Kageronia fuscogrisea;5452;5;;;
S180;S180_30.09.2019;30.09.2019;Lepidostoma hirtum;5723;2;;;
S180;S180_30.09.2019;30.09.2019;Oxyethira sp.;6268;1;;;
S180;S180_30.09.2019;30.09.2019;Asellus aquaticus;8691;2;;;
S180;S180_30.09.2019;30.09.2019;Caenis rivulorum;4526;70;;;
S180;S180_30.09.2019;30.09.2019;Stylaria lacustris;6934;2;;;
S180;S180_30.09.2019;30.09.2019;Ceratopogonidae Gen. sp.;4585;6;;;
S180;S180_30.09.2019;30.09.2019;Pisidium sp.;6425;4;;;
S180;S180_30.09.2019;30.09.2019;Gyraulus sp.;5359;1;;;
S180;S180_30.09.2019;30.09.2019;Oulimnius tuberculatus;12105_and_6261;9;;;
S180;S180_30.09.2019;30.09.2019;Chironomidae Gen. sp.;4642;24;;;
S180;S180_30.09.2019;30.09.2019;Hydrachnidia Gen. sp.;8825;14;;;
S180;S180_30.09.2019;30.09.2019;Centroptilum luteolum;8850;1;;;
S180;S180_30.09.2019;30.09.2019;Piscicola geometra;6408;1;;;
S180;S180_30.09.2019;30.09.2019;Oligochaeta Gen. sp.;8736;3;;;
S180;S180_30.09.2019;30.09.2019;Caenis horaria;4519;41;;;
S180;S180_03.09.2020;03.09.2020;Helobdella stagnalis;5413;1;;;
S180;S180_03.09.2020;03.09.2020;Chironomidae Gen. sp.;4642;21;;;
S180;S180_03.09.2020;03.09.2020;Oulimnius tuberculatus;12105_and_6261;12;;;
S180;S180_03.09.2020;03.09.2020;Tinodes waeneri ssp.;7069;6;;;
S180;S180_03.09.2020;03.09.2020;Leptophlebia sp.;5731;7;;;
S180;S180_03.09.2020;03.09.2020;Ephemera vulgata;5129;1;;;
S180;S180_03.09.2020;03.09.2020;Kageronia fuscogrisea;5452;42;;;
S180;S180_03.09.2020;03.09.2020;Caenis rivulorum;4526;2;;;
S180;S180_03.09.2020;03.09.2020;Asellus aquaticus;8691;2;;;
S180;S180_03.09.2020;03.09.2020;Myxas glutinosa;6067;1;;;
S180;S180_03.09.2020;03.09.2020;Mystacides azurea;6062;1;;;
S180;S180_03.09.2020;03.09.2020;Sisyra sp.;6870;1;;;
S180;S180_03.09.2020;03.09.2020;Caenis horaria;4519;47;;;
S180;S180_03.09.2020;03.09.2020;Oligochaeta Gen. sp.;8736;4;;;
S180;S180_03.09.2020;03.09.2020;Hydrachnidia Gen. sp.;8825;7;;;
S180;S180_03.09.2020;03.09.2020;Ceratopogonidae Gen. sp.;4585;7;;;
S180;S180_03.09.2020;03.09.2020;Cloeon sp.;4709;1;;;
S181;S181_04.10.2009;04.10.2009;Asellus aquaticus;8691;25;;;
S181;S181_04.10.2009;04.10.2009;Oligochaeta Gen. sp.;8736;362;;;
S181;S181_04.10.2009;04.10.2009;NEMATODA;;11;;;
S181;S181_04.10.2009;04.10.2009;Ceratopogonidae Gen. sp.;4585;11;;;
S181;S181_04.10.2009;04.10.2009;Tabanidae Gen. sp.;8485;1;;;
S181;S181_04.10.2009;04.10.2009;Leptophlebia sp.;5731;2;;;
S181;S181_04.10.2009;04.10.2009;Lepidostoma hirtum;5723;5;;;
S181;S181_04.10.2009;04.10.2009;Oulimnius tuberculatus;12105_and_6261;6;;;
S181;S181_04.10.2009;04.10.2009;Chironomidae Gen. sp.;4642;25;;;
S181;S181_04.10.2009;04.10.2009;Kageronia fuscogrisea;5452;28;;;
S181;S181_04.10.2009;04.10.2009;Leptophlebia marginata;5730;1;;;
S181;S181_04.10.2009;04.10.2009;Hydrozoa Gen. sp.;9247;1;;;
S181;S181_04.10.2009;04.10.2009;Caenis horaria;4519;15;;;
S181;S181_14.09.2010;14.09.2010;Sisyra sp.;6870;1;;;
S181;S181_14.09.2010;14.09.2010;Kageronia fuscogrisea;5452;8;;;
S181;S181_14.09.2010;14.09.2010;Caenis horaria;4519;77;;;
S181;S181_14.09.2010;14.09.2010;Orthotrichia sp.;8651;1;;;
S181;S181_14.09.2010;14.09.2010;Ceraclea annulicornis;4579;1;;;
