Site ID;Sample ID;Sampling date;Taxon name;Taxon ID;Abundance;Definition of abundance class;Abundance class;Site_ID_Ellen
Halbeath;Halbeath_02102000;02.10.2000;Tipulidae sp.;NA;2;0-4;1;
Halbeath;Halbeath_08102001;08.10.2001;Agrypnia obsoleta;4258;3;0-4;1;
Halbeath;Halbeath_08102001;08.10.2001;Chironomidae;NA;120;0-4;3;
Halbeath;Halbeath_08102001;08.10.2001;Cloeon dipterum;4705;801;0-4;3;
Halbeath;Halbeath_08102001;08.10.2001;Coleoptera larvae;NA;16;0-4;2;
Halbeath;Halbeath_08102001;08.10.2001;Corixa punctata;4745;3;0-4;1;
Halbeath;Halbeath_08102001;08.10.2001;Gammarus pulex;5291;1;0-4;1;
Halbeath;Halbeath_08102001;08.10.2001;Ischnura elegans;5658;2;0-4;1;
Halbeath;Halbeath_08102001;08.10.2001;Oligochaetae;NA;9;0-4;1;
Halbeath;Halbeath_08102001;08.10.2001;Paracorixa concinna concinna;8209;1;0-4;1;
Halbeath;Halbeath_08102001;08.10.2001;Sigara distincta;8212;2;0-4;1;
Halbeath;Halbeath_08102001;08.10.2001;Sigara lateralis;6826;1;0-4;1;
Halbeath;Halbeath_03102002;03.10.2002;Chironomidae;NA;248;0-4;3;
Halbeath;Halbeath_03102002;03.10.2002;Cloeon dipterum;4705;217;0-4;3;
Halbeath;Halbeath_03102002;03.10.2002;Coleoptera larvae;NA;5;0-4;1;
Halbeath;Halbeath_03102002;03.10.2002;Gammarus pulex;5291;206;0-4;3;
Halbeath;Halbeath_03102002;03.10.2002;Haliplus fulvus Ad.;8292;1;0-4;1;
Halbeath;Halbeath_03102002;03.10.2002;Holocentropus picicornis;5488;1;0-4;1;
Halbeath;Halbeath_03102002;03.10.2002;Hygrotus inaequalis Ad.;11963;1;0-4;1;
Halbeath;Halbeath_03102002;03.10.2002;Ischnura elegans;5658;33;0-4;2;
Halbeath;Halbeath_03102002;03.10.2002;Oligochaetae;NA;189;0-4;3;
Halbeath;Halbeath_03102002;03.10.2002;Phryganea bipunctata;6391;6;0-4;1;
Halbeath;Halbeath_03102002;03.10.2002;Physa fontinalis;6395;3;0-4;1;
Halbeath;Halbeath_03102002;03.10.2002;Sialis lutaria;6822;1;0-4;1;
Halbeath;Halbeath_06102003;06.10.2003;Callicorixa praeusta praeusta;8187;1;0-4;1;
Halbeath;Halbeath_06102003;06.10.2003;Chironomidae;NA;35;0-4;2;
Halbeath;Halbeath_06102003;06.10.2003;Cloeon dipterum;4705;135;0-4;3;
Halbeath;Halbeath_06102003;06.10.2003;Gammarus pulex;5291;437;0-4;3;
Halbeath;Halbeath_06102003;06.10.2003;Haliplus confinis Ad.;12439;1;0-4;1;
Halbeath;Halbeath_06102003;06.10.2003;Hesperocorixa linnaei;5462;1;0-4;1;
Halbeath;Halbeath_06102003;06.10.2003;Holocentropus picicornis;5488;3;0-4;1;
Halbeath;Halbeath_06102003;06.10.2003;Ischnura elegans;5658;11;0-4;2;
Halbeath;Halbeath_06102003;06.10.2003;Radix balthica;16959;1;0-4;1;
Halbeath;Halbeath_06102003;06.10.2003;Phryganea bipunctata;6391;3;0-4;1;
Halbeath;Halbeath_06102003;06.10.2003;Pisidium sp.;NA;12;0-4;2;
Halbeath;Halbeath_06102003;06.10.2003;Potamopyrgus antipodarum;8251;1;0-4;1;
Halbeath;Halbeath_06102003;06.10.2003;Sialis lutaria;6822;2;0-4;1;
Halbeath;Halbeath_06102003;06.10.2003;Sigara distincta;8212;1;0-4;1;
Halbeath;Halbeath_06102003;06.10.2003;Sigara dorsalis;11203;5;0-4;1;
Halbeath;Halbeath_06102003;06.10.2003;Tipulidae sp.;NA;1;0-4;1;
Halbeath;Halbeath_09102007;09.10.2007;Agabus nebulosus Ad.;11654;3;0-4;1;
Halbeath;Halbeath_09102007;09.10.2007;Chaoborus crystallinus;4632;161;0-4;3;
Halbeath;Halbeath_09102007;09.10.2007;Chironomidae;NA;1588;0-4;4;
Halbeath;Halbeath_09102007;09.10.2007;Corixa punctata;4745;15;0-4;2;
Halbeath;Halbeath_09102007;09.10.2007;Crangonyx pseudogracilis;11227;59;0-4;2;
Halbeath;Halbeath_09102007;09.10.2007;Dixidae;NA;8;0-4;1;
Halbeath;Halbeath_09102007;09.10.2007;Gammarus pulex;5291;3;0-4;1;
Halbeath;Halbeath_09102007;09.10.2007;Hydroporus palustris Ad.;11937;4;0-4;1;
Halbeath;Halbeath_09102007;09.10.2007;Hygrotus inaequalis Ad.;11963;6;0-4;1;
Halbeath;Halbeath_09102007;09.10.2007;Radix balthica;16959;6;0-4;1;
Halbeath;Halbeath_09102007;09.10.2007;Oligochaetae;NA;124;0-4;3;
Halbeath;Halbeath_09102007;09.10.2007;Pisidium sp.;NA;22;0-4;2;
Halbeath;Halbeath_09102007;09.10.2007;Tipulidae sp.;NA;2;0-4;1;
Halbeath;Halbeath_013102008;13.10.2008;Agabus nebulosus Ad.;11654;1;0-4;1;
Halbeath;Halbeath_013102008;13.10.2008;Asellus aquaticus;8691;7;0-4;1;
Halbeath;Halbeath_013102008;13.10.2008;Chaoborus crystallinus;4632;118;0-4;3;
Halbeath;Halbeath_013102008;13.10.2008;Chironomidae;NA;151;0-4;3;
Halbeath;Halbeath_013102008;13.10.2008;Corixa punctata;4745;35;0-4;2;
Halbeath;Halbeath_013102008;13.10.2008;Crangonyx pseudogracilis;11227;234;0-4;3;
Halbeath;Halbeath_013102008;13.10.2008;Gammarus pulex;5291;116;0-4;3;
Halbeath;Halbeath_013102008;13.10.2008;Glossiphonia complanata;5304;21;0-4;2;
Halbeath;Halbeath_013102008;13.10.2008;Haliplus confinis Ad.;12439;7;0-4;1;
Halbeath;Halbeath_013102008;13.10.2008;Haliplus fulvus Ad.;8292;3;0-4;1;
Halbeath;Halbeath_013102008;13.10.2008;Helophorus grandis Ad.;12479;1;0-4;1;
Halbeath;Halbeath_013102008;13.10.2008;Radix balthica;16959;162;0-4;3;
Halbeath;Halbeath_013102008;13.10.2008;Notonecta maculata;6138;9;0-4;1;
Halbeath;Halbeath_013102008;13.10.2008;Oligochaetae;NA;88;0-4;2;
Halbeath;Halbeath_013102008;13.10.2008;Pisidium sp.;NA;119;0-4;3;
Halbeath;Halbeath_013102008;13.10.2008;Paracorixa concinna concinna;8209;25;0-4;2;
Halbeath;Halbeath_013102008;13.10.2008;Tipulidae sp.;NA;4;0-4;1;
Halbeath;Halbeath_06102009;06.10.2009;Agabus nebulosus Ad.;11654;3;0-4;1;
Halbeath;Halbeath_06102009;06.10.2009;Asellus aquaticus;8691;190;0-4;3;
Halbeath;Halbeath_06102009;06.10.2009;Chaoborus crystallinus;4632;45;0-4;2;
Halbeath;Halbeath_06102009;06.10.2009;Chironomidae;NA;150;0-4;3;
Halbeath;Halbeath_06102009;06.10.2009;Corixa punctata;4745;14;0-4;2;
Halbeath;Halbeath_06102009;06.10.2009;Crangonyx pseudogracilis;11227;95;0-4;2;
Halbeath;Halbeath_06102009;06.10.2009;Gammarus pulex;5291;25;0-4;2;
Halbeath;Halbeath_06102009;06.10.2009;Glossiphonia complanata;5304;18;0-4;2;
Halbeath;Halbeath_06102009;06.10.2009;Haliplus confinis Ad.;12439;7;0-4;1;
Halbeath;Halbeath_06102009;06.10.2009;Haliplus fulvus Ad.;8292;4;0-4;1;
Halbeath;Halbeath_06102009;06.10.2009;Hydroporus palustris Ad.;11937;5;0-4;1;
Halbeath;Halbeath_06102009;06.10.2009;Limnephilus marmoratus;5838;7;0-4;1;
Halbeath;Halbeath_06102009;06.10.2009;Radix balthica;16959;23;0-4;2;
Halbeath;Halbeath_06102009;06.10.2009;Oligochaetae;NA;140;0-4;3;
Halbeath;Halbeath_06102009;06.10.2009;Pisidium sp.;NA;46;0-4;2;
Halbeath;Halbeath_06102009;06.10.2009;Planorbis planorbis;6436;1;0-4;1;
Halbeath;Halbeath_06102009;06.10.2009;Paracorixa concinna concinna;8209;4;0-4;1;
Halbeath;Halbeath_06102009;06.10.2009;Tipulidae sp.;NA;4;0-4;1;
Halbeath;Halbeath_05102010;05.10.2010;Agabus nebulosus Ad.;11654;4;0-4;1;
Halbeath;Halbeath_05102010;05.10.2010;Asellus aquaticus;8691;57;0-4;2;
Halbeath;Halbeath_05102010;05.10.2010;Chaoborus crystallinus;4632;218;0-4;3;
Halbeath;Halbeath_05102010;05.10.2010;Chironomidae;NA;180;0-4;3;
Halbeath;Halbeath_05102010;05.10.2010;Corixa punctata;4745;7;0-4;1;
Halbeath;Halbeath_05102010;05.10.2010;Crangonyx pseudogracilis;11227;38;0-4;2;
Halbeath;Halbeath_05102010;05.10.2010;Gammarus pulex;5291;14;0-4;2;
Halbeath;Halbeath_05102010;05.10.2010;Glossiphonia complanata;5304;12;0-4;2;
Halbeath;Halbeath_05102010;05.10.2010;Hydroporus obsoletus Ad.;11894;1;0-4;1;
Halbeath;Halbeath_05102010;05.10.2010;Limnephilus marmoratus;5838;2;0-4;1;
Halbeath;Halbeath_05102010;05.10.2010;Radix balthica;16959;23;0-4;2;
Halbeath;Halbeath_05102010;05.10.2010;Notonecta maculata;6138;1;0-4;1;
Halbeath;Halbeath_05102010;05.10.2010;Oligochaetae;NA;15;0-4;2;
Halbeath;Halbeath_05102010;05.10.2010;Pisidium sp.;NA;67;0-4;2;
Halbeath;Halbeath_05102010;05.10.2010;Sialis lutaria;6822;4;0-4;1;
Halbeath;Halbeath_05102010;05.10.2010;Paracorixa concinna concinna;8209;2;0-4;1;
Halbeath;Halbeath_05102010;05.10.2010;Tipulidae sp.;NA;4;0-4;1;
Halbeath;Halbeath_04102011;04.10.2011;Agabus nebulosus Ad.;11654;2;0-4;1;
Halbeath;Halbeath_04102011;04.10.2011;Asellus aquaticus;8691;53;0-4;2;
Halbeath;Halbeath_04102011;04.10.2011;Chaoborus crystallinus;4632;133;0-4;3;
Halbeath;Halbeath_04102011;04.10.2011;Chironomidae;NA;321;0-4;3;
Halbeath;Halbeath_04102011;04.10.2011;Corixa punctata;4745;4;0-4;1;
Halbeath;Halbeath_04102011;04.10.2011;Crangonyx pseudogracilis;11227;23;0-4;2;
Halbeath;Halbeath_04102011;04.10.2011;Gammarus pulex;5291;4;0-4;1;
Halbeath;Halbeath_04102011;04.10.2011;Glossiphonia complanata;5304;1;0-4;1;
Halbeath;Halbeath_04102011;04.10.2011;Haliplus fulvus Ad.;8292;1;0-4;1;
Halbeath;Halbeath_04102011;04.10.2011;Limnephilus binotatus;5818;2;0-4;1;
Halbeath;Halbeath_04102011;04.10.2011;Radix balthica;16959;42;0-4;2;
Halbeath;Halbeath_04102011;04.10.2011;Notonecta maculata;6138;3;0-4;1;
Halbeath;Halbeath_04102011;04.10.2011;Oligochaetae;NA;23;0-4;2;
Halbeath;Halbeath_04102011;04.10.2011;Pisidium sp.;NA;23;0-4;2;
Halbeath;Halbeath_04102011;04.10.2011;Sialis lutaria;6822;3;0-4;1;
Halbeath;Halbeath_04102011;04.10.2011;Paracorixa concinna concinna;8209;2;0-4;1;
Halbeath;Halbeath_04102011;04.10.2011;Sigara dorsalis;11203;3;0-4;1;
Halbeath;Halbeath_04102011;04.10.2011;Tipulidae sp.;NA;3;0-4;1;
Linburn;Linburn_04101999;04.10.1999;Arctocorisa germari;11190;2;0-4;1;
Linburn;Linburn_04101999;04.10.1999;Chironomidae;NA;56;0-4;2;
Linburn;Linburn_04101999;04.10.1999;Cloeon dipterum;4705;88;0-4;2;
Linburn;Linburn_04101999;04.10.1999;Coleoptera larvae;NA;52;0-4;2;
Linburn;Linburn_04101999;04.10.1999;Limnephilus politus;5840;1;0-4;1;
Linburn;Linburn_04101999;04.10.1999;Limnephilus politus;5840;1;0-4;1;
Linburn;Linburn_04101999;04.10.1999;Radix balthica;16959;30;0-4;2;
Linburn;Linburn_04101999;04.10.1999;Physa fontinalis;6395;76;0-4;2;
Linburn;Linburn_04101999;04.10.1999;Gyraulus albus;5354;6;0-4;1;
Linburn;Linburn_04101999;04.10.1999;Paracorixa concinna concinna;8209;1;0-4;1;
Linburn;Linburn_04101999;04.10.1999;Sigara fossarum;8213;4;0-4;1;
Linburn;Linburn_04101999;04.10.1999;Sigara lateralis;6826;68;0-4;2;
Linburn;Linburn_02102000;02.10.2000;Agabus nebulosus Ad.;11654;1;0-4;1;
Linburn;Linburn_02102000;02.10.2000;Agrypnia obsoleta;4258;1;0-4;1;
Linburn;Linburn_02102000;02.10.2000;Chironomidae;NA;53;0-4;2;
Linburn;Linburn_02102000;02.10.2000;Cloeon dipterum;4705;24;0-4;2;
Linburn;Linburn_02102000;02.10.2000;Coleoptera larvae;NA;3;0-4;1;
Linburn;Linburn_02102000;02.10.2000;Corixa dentipes;8189;4;0-4;1;
Linburn;Linburn_02102000;02.10.2000;Gammarus pulex;5291;166;0-4;3;
Linburn;Linburn_02102000;02.10.2000;Helobdella stagnalis;5413;4;0-4;1;
Linburn;Linburn_02102000;02.10.2000;Ischnura elegans;5658;2;0-4;1;
Linburn;Linburn_02102000;02.10.2000;Radix balthica;16959;65;0-4;2;
Linburn;Linburn_02102000;02.10.2000;Lymnaea stagnalis;5916;62;0-4;2;
Linburn;Linburn_02102000;02.10.2000;Notonecta maculata;6138;24;0-4;2;
Linburn;Linburn_02102000;02.10.2000;Oligochaetae;NA;13;0-4;2;
Linburn;Linburn_02102000;02.10.2000;Physa fontinalis;6395;57;0-4;2;
Linburn;Linburn_02102000;02.10.2000;Pisidium sp.;NA;5;0-4;1;
Linburn;Linburn_02102000;02.10.2000;Gyraulus albus;5354;3;0-4;1;
Linburn;Linburn_02102000;02.10.2000;Sigara lateralis;6826;3;0-4;1;
Linburn;Linburn_02102000;02.10.2000;Tipulidae sp.;NA;1;0-4;1;
Linburn;Linburn_08102001;08.10.2001;Callicorixa praeusta praeusta;8187;13;0-4;2;
Linburn;Linburn_08102001;08.10.2001;Chironomidae;NA;41;0-4;2;
Linburn;Linburn_08102001;08.10.2001;Cloeon dipterum;4705;39;0-4;2;
Linburn;Linburn_08102001;08.10.2001;Coleoptera larvae;NA;7;0-4;1;
Linburn;Linburn_08102001;08.10.2001;Corixa panzeri;8190;8;0-4;1;
Linburn;Linburn_08102001;08.10.2001;Gammarus pulex;5291;1568;0-4;4;
Linburn;Linburn_08102001;08.10.2001;Helobdella stagnalis;5413;2;0-4;1;
Linburn;Linburn_08102001;08.10.2001;Hydroporus palustris Ad.;11937;1;0-4;1;
Linburn;Linburn_08102001;08.10.2001;Radix balthica;16959;44;0-4;2;
Linburn;Linburn_08102001;08.10.2001;Oligochaetae;NA;62;0-4;2;
Linburn;Linburn_08102001;08.10.2001;Physa fontinalis;6395;48;0-4;2;
Linburn;Linburn_08102001;08.10.2001;Pisidium sp.;NA;53;0-4;2;
Linburn;Linburn_08102001;08.10.2001;Gyraulus albus;5354;4;0-4;1;
Linburn;Linburn_08102001;08.10.2001;Potamopyrgus antipodarum;8251;61626;0-4;4;
Linburn;Linburn_08102001;08.10.2001;Paracorixa concinna concinna;8209;4;0-4;1;
Linburn;Linburn_08102001;08.10.2001;Sigara distincta;8212;3;0-4;1;
Linburn;Linburn_08102001;08.10.2001;Sigara dorsalis;11203;1;0-4;1;
Linburn;Linburn_08102001;08.10.2001;Sigara falleni;6825;1;0-4;1;
Linburn;Linburn_03102002;03.10.2002;Ceratopogonidae;NA;2;0-4;1;
Linburn;Linburn_03102002;03.10.2002;Chironomidae;NA;89;0-4;2;
Linburn;Linburn_03102002;03.10.2002;Cloeon dipterum;4705;13;0-4;2;
Linburn;Linburn_03102002;03.10.2002;Coleoptera larvae;NA;14;0-4;2;
Linburn;Linburn_03102002;03.10.2002;Gammarus pulex;5291;1526;0-4;4;
Linburn;Linburn_03102002;03.10.2002;Glossiphonia complanata;5304;2;0-4;1;
Linburn;Linburn_03102002;03.10.2002;Haliplus confinis Ad.;12439;1;0-4;1;
Linburn;Linburn_03102002;03.10.2002;Ischnura elegans;5658;1;0-4;1;
Linburn;Linburn_03102002;03.10.2002;Radix balthica;16959;5;0-4;1;
Linburn;Linburn_03102002;03.10.2002;Oligochaetae;NA;88;0-4;2;
Linburn;Linburn_03102002;03.10.2002;Phryganea bipunctata;6391;1;0-4;1;
Linburn;Linburn_03102002;03.10.2002;Physa fontinalis;6395;9;0-4;1;
Linburn;Linburn_03102002;03.10.2002;Pisidium sp.;NA;122;0-4;3;
Linburn;Linburn_03102002;03.10.2002;Planorbis planorbis;6436;11;0-4;2;
Linburn;Linburn_03102002;03.10.2002;Potamopyrgus antipodarum;8251;543;0-4;3;
Linburn;Linburn_03102002;03.10.2002;Sialis lutaria;6822;3;0-4;1;
Linburn;Linburn_03102002;03.10.2002;Sigara distincta;8212;3;0-4;1;
Linburn;Linburn_03102002;03.10.2002;Sigara dorsalis;11203;2;0-4;1;
Linburn;Linburn_06102003;06.10.2003;Asellus aquaticus;8691;23;0-4;2;
Linburn;Linburn_06102003;06.10.2003;Athripsodes aterrimus;4367;25;0-4;2;
Linburn;Linburn_06102003;06.10.2003;Chaoborus crystallinus;4632;6;0-4;1;
Linburn;Linburn_06102003;06.10.2003;Chironomidae;NA;7;0-4;1;
Linburn;Linburn_06102003;06.10.2003;Cloeon dipterum;4705;172;0-4;3;
Linburn;Linburn_06102003;06.10.2003;Coleoptera larvae;NA;1;0-4;1;
Linburn;Linburn_06102003;06.10.2003;Corixa dentipes;8189;7;0-4;1;
Linburn;Linburn_06102003;06.10.2003;Corixa punctata;4745;1;0-4;1;
Linburn;Linburn_06102003;06.10.2003;Gammarus pulex;5291;324;0-4;3;
Linburn;Linburn_06102003;06.10.2003;Glossiphonia complanata;5304;1;0-4;1;
Linburn;Linburn_06102003;06.10.2003;Hesperocorixa linnaei;5462;1;0-4;1;
Linburn;Linburn_06102003;06.10.2003;Holocentropus picicornis;5488;1;0-4;1;
Linburn;Linburn_06102003;06.10.2003;Ischnura elegans;5658;11;0-4;2;
Linburn;Linburn_06102003;06.10.2003;Radix balthica;16959;78;0-4;2;
Linburn;Linburn_06102003;06.10.2003;Oligochaetae;NA;81;0-4;2;
Linburn;Linburn_06102003;06.10.2003;Physa fontinalis;6395;100;0-4;3;
Linburn;Linburn_06102003;06.10.2003;Pisidium sp.;NA;73;0-4;2;
Linburn;Linburn_06102003;06.10.2003;Planorbarius corneus;6431;1;0-4;1;
Linburn;Linburn_06102003;06.10.2003;Planorbis planorbis;6436;8;0-4;1;
Linburn;Linburn_06102003;06.10.2003;Potamopyrgus antipodarum;8251;167;0-4;3;
Linburn;Linburn_06102003;06.10.2003;Sialis lutaria;6822;2;0-4;1;
Linburn;Linburn_06102003;06.10.2003;Sigara distincta;8212;6;0-4;1;
Linburn;Linburn_06102003;06.10.2003;Sigara lateralis;6826;4;0-4;1;
Linburn;Linburn_06102003;06.10.2003;Tipulidae sp.;NA;2;0-4;1;
Linburn;Linburn_09102007;09.10.2007;Asellus aquaticus;8691;460;0-4;3;
Linburn;Linburn_09102007;09.10.2007;Chironomidae;NA;536;0-4;3;
Linburn;Linburn_09102007;09.10.2007;Corixa punctata;4745;15;0-4;2;
Linburn;Linburn_09102007;09.10.2007;Crangonyx pseudogracilis;11227;32;0-4;2;
Linburn;Linburn_09102007;09.10.2007;Dixidae;NA;10;0-4;2;
Linburn;Linburn_09102007;09.10.2007;Gammarus pulex;5291;339;0-4;3;
Linburn;Linburn_09102007;09.10.2007;Glossiphonia complanata;5304;14;0-4;2;
Linburn;Linburn_09102007;09.10.2007;Haliplus confinis Ad.;12439;1;0-4;1;
Linburn;Linburn_09102007;09.10.2007;Hydroporus palustris Ad.;11937;3;0-4;1;
Linburn;Linburn_09102007;09.10.2007;Limnephilus politus;5840;3;0-4;1;
Linburn;Linburn_09102007;09.10.2007;Limnephilus politus;5840;3;0-4;1;
Linburn;Linburn_09102007;09.10.2007;Radix balthica;16959;1;0-4;1;
Linburn;Linburn_09102007;09.10.2007;Notonecta maculata;6138;1;0-4;1;
Linburn;Linburn_09102007;09.10.2007;Oligochaetae;NA;188;0-4;3;
Linburn;Linburn_09102007;09.10.2007;Pisidium sp.;NA;32;0-4;2;
Linburn;Linburn_09102007;09.10.2007;Potamopyrgus antipodarum;8251;1;0-4;1;
Linburn;Linburn_09102007;09.10.2007;Sigara distincta;8212;4;0-4;1;
Linburn;Linburn_09102007;09.10.2007;Sigara dorsalis;11203;4;0-4;1;
Linburn;Linburn_09102007;09.10.2007;Sigara stagnalis stagnalis;8217;8;0-4;1;
Linburn;Linburn_09102007;09.10.2007;Tipulidae sp.;NA;1;0-4;1;
Linburn;Linburn_013102008;13.10.2008;Agabus bipustulatus Ad.;11642;3;0-4;1;
Linburn;Linburn_013102008;13.10.2008;Asellus aquaticus;8691;220;0-4;3;
Linburn;Linburn_013102008;13.10.2008;Athripsodes aterrimus;4367;1;0-4;1;
Linburn;Linburn_013102008;13.10.2008;Chironomidae;NA;105;0-4;3;
Linburn;Linburn_013102008;13.10.2008;Corixa punctata;4745;15;0-4;2;
Linburn;Linburn_013102008;13.10.2008;Crangonyx pseudogracilis;11227;39;0-4;2;
Linburn;Linburn_013102008;13.10.2008;Gammarus pulex;5291;52;0-4;2;
Linburn;Linburn_013102008;13.10.2008;Glossiphonia complanata;5304;13;0-4;2;
Linburn;Linburn_013102008;13.10.2008;Helophorus brevipalpis Ad.;12468;12;0-4;2;
Linburn;Linburn_013102008;13.10.2008;Hydroporus palustris Ad.;11937;2;0-4;1;
Linburn;Linburn_013102008;13.10.2008;Hyphydrus ovatus Ad.;11973;1;0-4;1;
Linburn;Linburn_013102008;13.10.2008;Hydroporus obsoletus Ad.;11894;1;0-4;1;
Linburn;Linburn_013102008;13.10.2008;Limnephilus marmoratus;5838;7;0-4;1;
Linburn;Linburn_013102008;13.10.2008;Limnephilus politus;5840;3;0-4;1;
Linburn;Linburn_013102008;13.10.2008;Limnephilus politus;5840;3;0-4;1;
Linburn;Linburn_013102008;13.10.2008;Radix balthica;16959;66;0-4;2;
Linburn;Linburn_013102008;13.10.2008;Notonecta maculata;6138;7;0-4;1;
Linburn;Linburn_013102008;13.10.2008;Oligochaetae;NA;69;0-4;2;
Linburn;Linburn_013102008;13.10.2008;Pisidium sp.;NA;42;0-4;2;
Linburn;Linburn_013102008;13.10.2008;Potamopyrgus antipodarum;8251;80;0-4;2;
Linburn;Linburn_013102008;13.10.2008;Sialis lutaria;6822;3;0-4;1;
Linburn;Linburn_013102008;13.10.2008;Paracorixa concinna concinna;8209;14;0-4;2;
Linburn;Linburn_013102008;13.10.2008;Sigara distincta;8212;2;0-4;1;
Linburn;Linburn_013102008;13.10.2008;Sigara dorsalis;11203;18;0-4;2;
Linburn;Linburn_013102008;13.10.2008;Sigara lateralis;6826;12;0-4;2;
Linburn;Linburn_013102008;13.10.2008;Tipulidae sp.;NA;1;0-4;1;
Linburn;Linburn_06102009;06.10.2009;Agabus nebulosus Ad.;11654;1;0-4;1;
Linburn;Linburn_06102009;06.10.2009;Asellus aquaticus;8691;360;0-4;3;
Linburn;Linburn_06102009;06.10.2009;Athripsodes aterrimus;4367;1;0-4;1;
Linburn;Linburn_06102009;06.10.2009;Chironomidae;NA;356;0-4;3;
Linburn;Linburn_06102009;06.10.2009;Corixa punctata;4745;12;0-4;2;
Linburn;Linburn_06102009;06.10.2009;Crangonyx pseudogracilis;11227;231;0-4;3;
Linburn;Linburn_06102009;06.10.2009;Gammarus pulex;5291;79;0-4;2;
Linburn;Linburn_06102009;06.10.2009;Glossiphonia complanata;5304;16;0-4;2;
Linburn;Linburn_06102009;06.10.2009;Haliplus confinis Ad.;12439;4;0-4;1;
Linburn;Linburn_06102009;06.10.2009;Helophorus brevipalpis Ad.;12468;6;0-4;1;
Linburn;Linburn_06102009;06.10.2009;Helobdella stagnalis;5413;4;0-4;1;
Linburn;Linburn_06102009;06.10.2009;Oligochaetae;NA;140;0-4;3;
Linburn;Linburn_06102009;06.10.2009;Phryganea bipunctata;6391;2;0-4;1;
Linburn;Linburn_06102009;06.10.2009;Pisidium sp.;NA;43;0-4;2;
Linburn;Linburn_06102009;06.10.2009;Planorbarius corneus;6431;2;0-4;1;
Linburn;Linburn_06102009;06.10.2009;Potamopyrgus antipodarum;8251;89;0-4;2;
Linburn;Linburn_06102009;06.10.2009;Sigara distincta;8212;1;0-4;1;
Linburn;Linburn_06102009;06.10.2009;Sigara dorsalis;11203;4;0-4;1;
Linburn;Linburn_06102009;06.10.2009;Sigara lateralis;6826;20;0-4;2;
Linburn;Linburn_06102009;06.10.2009;Sigara stagnalis stagnalis;8217;11;0-4;2;
Linburn;Linburn_05102010;05.10.2010;Agabus bipustulatus Ad.;11642;1;0-4;1;
Linburn;Linburn_05102010;05.10.2010;Asellus aquaticus;8691;204;0-4;3;
Linburn;Linburn_05102010;05.10.2010;Athripsodes aterrimus;4367;2;0-4;1;
Linburn;Linburn_05102010;05.10.2010;Chironomidae;NA;23;0-4;2;
Linburn;Linburn_05102010;05.10.2010;Corixa punctata;4745;12;0-4;2;
Linburn;Linburn_05102010;05.10.2010;Crangonyx pseudogracilis;11227;565;0-4;3;
