Site ID;Sample ID;Sampling date;Taxon name;Taxon ID;Abundance;Definition of abundance class;Abundance class;Site_ID_Ellen
OPPEHUN7;OPPEHUN7_21.10.2005;21.10.2005;Baetis;4419;352;;;
OPPEHUN7;OPPEHUN7_03.08.2005;03.08.2005;Baetis;4419;1088;;;
OPPEHUN7;OPPEHUN7_12.10.2004;12.10.2004;Baetis;4419;320;;;
OPPEHUN7;OPPEHUN7_03.08.2004;03.08.2004;Baetis;4419;640;;;
OPPEHUN7;OPPEHUN7_22.08.2001;22.08.2001;Hydropsyche pellucidula;5601;10;;;
OPPEHUN7;OPPEHUN7_22.08.2001;22.08.2001;Gastropoda;9338;138;;;
OPPEHUN7;OPPEHUN7_22.08.2001;22.08.2001;Sericostoma personatum;6817;3;;;
OPPEHUN7;OPPEHUN7_22.08.2001;22.08.2001;Hydropsyche siltalai;5604;304;;;
OPPEHUN7;OPPEHUN7_12.10.2004;12.10.2004;Planorbidae;8748;1472;;;
OPPEHUN7;OPPEHUN7_22.08.2001;22.08.2001;Polycentropus flavomaculatus;6468;10;;;
OPPEHUN7;OPPEHUN7_03.08.2005;03.08.2005;Planorbidae;8748;576;;;
OPPEHUN7;OPPEHUN7_01.11.2001;01.11.2001;Alainites muticus;4409;592;;;
OPPEHUN7;OPPEHUN7_22.08.2001;22.08.2001;Coleoptera;10626;224;;;
OPPEHUN7;OPPEHUN7_17.11.2003;17.11.2003;Chironomidae;4642;1408;;;
OPPEHUN7;OPPEHUN7_12.10.2004;12.10.2004;Siphonoperla burmeisteri;11139;8;;;
OPPEHUN7;OPPEHUN7_22.08.2001;22.08.2001;Ithytrichia lamellaris;5677;8;;;
OPPEHUN7;OPPEHUN7_22.08.2001;22.08.2001;Elmis aena;5087;160;;;
OPPEHUN7;OPPEHUN7_22.08.2001;22.08.2001;Limnius volckmari;12094;48;;;
OPPEHUN7;OPPEHUN7_22.08.2001;22.08.2001;Rhyacophila nubila;6772;32;;;
OPPEHUN7;OPPEHUN7_22.08.2001;22.08.2001;Oulimnius;6260;16;;;
OPPEHUN7;OPPEHUN7_22.08.2001;22.08.2001;Planorbidae;8748;136;;;
OPPEHUN7;OPPEHUN7_22.08.2001;22.08.2001;Leuctra hippopus;5768;3;;;
OPPEHUN7;OPPEHUN7_22.08.2001;22.08.2001;Hydrachnidia Ad.;8825;32;;;
OPPEHUN7;OPPEHUN7_22.08.2001;22.08.2001;Protonemura meyeri;6610;10;;;
OPPEHUN7;OPPEHUN7_22.08.2001;22.08.2001;Isoperla;5673;3;;;
OPPEHUN7;OPPEHUN7_22.08.2001;22.08.2001;Ephemera danica;5124;3;;;
OPPEHUN7;OPPEHUN7_21.10.2005;21.10.2005;Planorbidae;8748;320;;;
OPPEHUN7;OPPEHUN7_03.08.2004;03.08.2004;Nigrobaetis niger;4410;72;;;
OPPEHUN7;OPPEHUN7_01.11.2001;01.11.2001;Oligochaeta;8736;10;;;
OPPEHUN7;OPPEHUN7_12.10.2004;12.10.2004;Ithytrichia lamellaris;5677;160;;;
OPPEHUN7;OPPEHUN7_12.10.2004;12.10.2004;Lepidostoma hirtum;5723;8;;;
OPPEHUN7;OPPEHUN7_21.10.2005;21.10.2005;Lepidostoma hirtum;5723;48;;;
OPPEHUN7;OPPEHUN7_03.08.2004;03.08.2004;Sphaeriidae;8429;1664;;;
OPPEHUN7;OPPEHUN7_03.08.2005;03.08.2005;Sphaeriidae;8429;704;;;
OPPEHUN7;OPPEHUN7_12.10.2004;12.10.2004;Sphaeriidae;8429;2176;;;
OPPEHUN7;OPPEHUN7_29.10.2002;29.10.2002;Limnius volckmari;12094;16;;;
OPPEHUN7;OPPEHUN7_21.10.2005;21.10.2005;Sphaeriidae;8429;256;;;
OPPEHUN7;OPPEHUN7_03.08.2004;03.08.2004;Ithytrichia lamellaris;5677;56;;;
OPPEHUN7;OPPEHUN7_21.10.2005;21.10.2005;Micrasema setiferum;7192;1056;;;
OPPEHUN7;OPPEHUN7_03.08.2005;03.08.2005;Polycentropodidae;8478;8;;;
OPPEHUN7;OPPEHUN7_21.10.2005;21.10.2005;Oligochaeta;8736;8;;;
OPPEHUN7;OPPEHUN7_12.10.2004;12.10.2004;Polycentropodidae;8478;16;;;
OPPEHUN7;OPPEHUN7_03.08.2005;03.08.2005;Nigrobaetis niger;4410;8;;;
OPPEHUN7;OPPEHUN7_03.08.2004;03.08.2004;Micrasema setiferum;7192;448;;;
OPPEHUN7;OPPEHUN7_03.08.2004;03.08.2004;Lepidostoma hirtum;5723;8;;;
OPPEHUN7;OPPEHUN7_03.08.2005;03.08.2005;Micrasema setiferum;7192;56;;;
OPPEHUN7;OPPEHUN7_03.08.2004;03.08.2004;Limnius volckmari;12094;48;;;
OPPEHUN7;OPPEHUN7_12.10.2004;12.10.2004;Limnius volckmari;12094;96;;;
OPPEHUN7;OPPEHUN7_03.08.2005;03.08.2005;Limnius volckmari;12094;96;;;
OPPEHUN7;OPPEHUN7_21.10.2005;21.10.2005;Limnius volckmari;12094;24;;;
OPPEHUN7;OPPEHUN7_12.10.2004;12.10.2004;Leuctra hippopus;5768;32;;;
OPPEHUN7;OPPEHUN7_01.11.2001;01.11.2001;Nigrobaetis niger;4410;8;;;
OPPEHUN7;OPPEHUN7_03.08.2004;03.08.2004;Leuctra fusca;5763;8;;;
OPPEHUN7;OPPEHUN7_12.10.2004;12.10.2004;Micrasema setiferum;7192;576;;;
OPPEHUN7;OPPEHUN7_12.10.2004;12.10.2004;Oligochaeta;8736;48;;;
OPPEHUN7;OPPEHUN7_01.11.2001;01.11.2001;Baetis rhodani;4415;296;;;
OPPEHUN7;OPPEHUN7_06.08.2002;06.08.2002;Chironomidae;4642;2240;;;
OPPEHUN7;OPPEHUN7_17.11.2003;17.11.2003;Simuliidae;6842;64;;;
OPPEHUN7;OPPEHUN7_17.11.2003;17.11.2003;Coleoptera;10626;176;;;
OPPEHUN7;OPPEHUN7_17.11.2003;17.11.2003;Asellus aquaticus;8691;16;;;
OPPEHUN7;OPPEHUN7_06.08.2002;06.08.2002;Simuliidae;6842;48;;;
OPPEHUN7;OPPEHUN7_17.11.2003;17.11.2003;Hydrachnidia Ad.;8825;128;;;
OPPEHUN7;OPPEHUN7_22.08.2001;22.08.2001;Heptagenia;5456;3;;;
OPPEHUN7;OPPEHUN7_06.08.2002;06.08.2002;Coleoptera Ad.;10625;64;;;
OPPEHUN7;OPPEHUN7_06.08.2002;06.08.2002;Coleoptera;10626;704;;;
OPPEHUN7;OPPEHUN7_06.08.2002;06.08.2002;Hydrachnidia Ad.;8825;64;;;
OPPEHUN7;OPPEHUN7_06.08.2002;06.08.2002;Sphaeriidae;8429;752;;;
OPPEHUN7;OPPEHUN7_03.08.2005;03.08.2005;Oligochaeta;8736;32;;;
OPPEHUN7;OPPEHUN7_06.08.2002;06.08.2002;Oligochaeta;8736;8;;;
OPPEHUN7;OPPEHUN7_02.08.2003;02.08.2003;Oligochaeta;8736;64;;;
OPPEHUN7;OPPEHUN7_22.08.2001;22.08.2001;Hydropsyche;5605;1248;;;
OPPEHUN7;OPPEHUN7_01.11.2001;01.11.2001;Heptagenia sulphurea;5457;48;;;
OPPEHUN7;OPPEHUN7_01.11.2001;01.11.2001;Heptagenia;5456;10;;;
OPPEHUN7;OPPEHUN7_01.11.2001;01.11.2001;Isoperla difformis;5665;16;;;
